"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Evaluating relicense proposals at the Federal Energy Regulatory Commission","Fargo, J M","13 HYDRO ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; HYDROELECTRIC POWER PLANTS; LICENSING; US FERC; LICENSING PROCEDURES; COST BENEFIT ANALYSIS; ECONOMIC ANALYSIS; ENVIRONMENTAL IMPACTS; RECREATIONAL AREAS; ADMINISTRATIVE PROCEDURES; ECONOMICS; NATIONAL ORGANIZATIONS; POWER PLANTS; US DOE; US ORGANIZATIONS; 130400* - Hydro Energy- Legislation & Regulations; 130500 - Hydro Energy- Economic, Industrial, & Business Aspects; 130600 - Hydro Energy- Environmental Aspects; 296000 - Energy Planning & Policy- Electric Power","This article describes the methods that FERC uses to evaluate the competing uses of a hydro facility, for evaluation of relicensing of hydro plants whose licenses expire at the end of 1993. Trade-offs between two competing resources such as fish and power are common in a relicense proceeding, but many projects present far more difficult choices. Often a single enhancement proposal, such as changing the operation of a project from peaking to run-of-the-river, affects several competing resources - a reservoir and instream fishery, reservoir recreation, and power. FERC staff is to use results of economic and environmental studies to choose among alternative uses of the water resource the option that gives the greatest benefit to the public and makes the best use of the existing waterway.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; (United States); Journal Volume: 11:2","","Medium: X; Size: Pages: 40-47","","","","Journal ID: ISSN 0884-0385; CODEN: HYREE8","","","2009-12-16T00:00:00Z","5631291","https://www.osti.gov/biblio/5631291","","Hydro Review; (United States)","","11:2"
"Gearing up for automatic geotechnical monitoring of civil structures","Wood, A M","13 HYDRO ENERGY; DAMS; MONITORING; DATA ACQUISITION SYSTEMS; DESIGN; INSTALLATION; PENSTOCKS; EXTENSOMETERS; PIEZOMETRY; ROCKS; SOIL-STRUCTURE INTERACTIONS; PIPES; PRESSURE MEASUREMENT; 130300* - Hydro Energy- Plant Design & Operation; 130800 - Hydro Energy- Health & Safety- (1990-)","Experience at Bath County Pumped Storage Station shows that using automated data acquisition systems with geotechnical instrumentation is beneficial. The trick is finding reliable equipment, installing it correctly, and setting up a database management system. This article describes the installation, design, and use of data acquisition equipment at the Bath County facility in Virginia.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; (United States); Journal Volume: 11:2","","Medium: X; Size: Pages: 80-88","","","","Journal ID: ISSN 0884-0385; CODEN: HYREE8","","","2009-12-16T00:00:00Z","5631317","https://www.osti.gov/biblio/5631317","","Hydro Review; (United States)","","11:2"
"Applying hydraulic transient analysis: The Grizzly Hydro Project","Logan, T H; Stutsman, R D","13 HYDRO ENERGY; SMALL-SCALE HYDROELECTRIC POWER PLANTS; DESIGN; WATER HAMMER; CONTROL; PRESSURE CONTROL; HYDROELECTRIC POWER PLANTS; POWER PLANTS; 130300* - Hydro Energy- Plant Design & Operation","No matter the size of the hydro plant, if it has a long waterway and will operate in peaking mode, the project designer needs to address the issue of hydraulic transients-known as water hammer-early in the design. This article describes the application of transient analysis to the design of a 20-MW hydro plant in California. In this case, a Howell Bunger valve was used as a pressure regulating valve to control transient pressures and speed rise.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; (United States); Journal Volume: 11:2","","Medium: X; Size: Pages: 72-79","","","","Journal ID: ISSN 0884-0385; CODEN: HYREE8","","","2009-12-16T00:00:00Z","5631351","https://www.osti.gov/biblio/5631351","","Hydro Review; (United States)","","11:2"
"Hydropower into the mainstream: A view from the Potomac","Clarke, D H","13 HYDRO ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; HYDROELECTRIC POWER; POLITICAL ASPECTS; REGULATIONS; NATIONAL GOVERNMENT; LEGISLATION; CLEAN WATER ACTS; NATIONAL ENERGY ACTS; US FERC; ELECTRIC POWER; ENERGY SOURCES; INSTITUTIONAL FACTORS; LAWS; NATIONAL ORGANIZATIONS; POLLUTION LAWS; POWER; RENEWABLE ENERGY SOURCES; US DOE; US ORGANIZATIONS; 130400* - Hydro Energy- Legislation & Regulations; 296000 - Energy Planning & Policy- Electric Power","This article discusses the regulatory and political environment in Washington, D.C. as it affects the hydro power industry, and the actions of the National Hydropower Association in ensuring that regulators, politicians, and federal agencies understand the issues necessary to maintaining hydro power as a mainstream energy source for the U.S. Some of the issues discussed are the Clean Water Act reauthorization, the Endangered Species Act reauthorization, National Energy Strategy legislation, and trends in FERC regulation.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; (United States); Journal Volume: 11:2","","Medium: X; Size: Pages: 12-16","","","","Journal ID: ISSN 0884-0385; CODEN: HYREE8","","","2009-12-16T00:00:00Z","5698890","https://www.osti.gov/biblio/5698890","","Hydro Review; (United States)","","11:2"
"Generating electricity along municipal water supply systems","Busse, E J; Haag, T W; Coupe, L D","13 HYDRO ENERGY; MICRO-SCALE HYDROELECTRIC POWER PLANTS; DESIGN; SMALL-SCALE HYDROELECTRIC POWER PLANTS; COST BENEFIT ANALYSIS; WATER UTILITIES; ECONOMIC ANALYSIS; ECONOMICS; HYDROELECTRIC POWER PLANTS; POWER PLANTS; PUBLIC UTILITIES; 130300* - Hydro Energy- Plant Design & Operation","In addition to providing water supply for municipalities, water mains can serve as conduits for small hydro plants. Examples of several such projects illustrate a practical, cost-effective way to meet growing electricity demands. A typical water supply system for a municipality consists of one or more reservoirs of water, a pipeline, and a water treatment plant. As the water flows from the reservoir down to the treatment plant, excess pressure develops. This pressure must be relieved before the water enters the water treatment station and water distribution mains along the city streets. Cities typically use pressure reducing valves to relieve this pressure. An alternative, though, is to convert the pressure to electricity by using small hydroturbines. The power generated by these small hydro units (typically ranging in size from 50 kW to 5 MW) can be used to meet a city's electricity load and/or supply power for water treatment operations. The idea of generating electricity from excess head along the water supply main is not new. However, the concept is viable only if it is cost-effective. Recent advances in the development and installation of mini and micro hydro units, as well as the availability of a wide range of turbines, have made the exploitation of this source of energy possible. The cities of Boulder, Colorado, and Wichita, Kansas, are operating small hydro plants as part of their water distribution system. And, the city of Sitka, Alaska, is building two hydro units along water supply lines that should begin operating in early 1993. These plants are a representative sampling from many municipalities throughout North America that are delivering water and generating electricity at the same time.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; (United States); Journal Volume: 11:2","","Medium: X; Size: Pages: 28-38","","","","Journal ID: ISSN 0884-0385; CODEN: HYREE8","","","2009-12-16T00:00:00Z","5698976","https://www.osti.gov/biblio/5698976","","Hydro Review; (United States)","","11:2"
"Engineering hydro's future","Anderson, J L","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; DESIGN; MARKET; PLANNING; COMPETITION; ECONOMIC DEVELOPMENT; ECONOMICS; ELECTRIC POWER INDUSTRY; ENGINEERS; GEORGIA; GOODS AND SERVICES; PENNSYLVANIA; PUBLIC RELATIONS; PUMPED STORAGE POWER PLANTS; SUSQUEHANNA RIVER; US FERC; VENEZUELA; VIRGINIA; WATER POLLUTION; WISCONSIN; ANIMALS; DEVELOPED COUNTRIES; DEVELOPING COUNTRIES; INDUSTRY; LATIN AMERICA; MAMMALS; MAN; NATIONAL ORGANIZATIONS; NORTH AMERICA; PEAKING POWER PLANTS; PERSONNEL; POLLUTION; POWER PLANTS; PRIMATES; PROFESSIONAL PERSONNEL; RIVERS; SOUTH AMERICA; STREAMS; SURFACE WATERS; US DOE; US ORGANIZATIONS; USA; VERTEBRATES; 130500* - Hydro Energy- Economic, Industrial, & Business Aspects","In this challenging hydropower market, hydropower engineering services are in high demand. The number of new hydropower projects entering the pipeline may have slowed in recent years but that does not mean work is not being done. Independent developers, utilities and municipalities are carrying out a considerable amount of hydropower activity. Whatever the work involves - preliminary planning, licensing and relicensing, environmental mitigation, plant rehabilitation or new-plant startup - engineering firms are finding a brisk market for their services. The complexity of the regulatory framework makes hydropower facility and other water resource work more important then ever. Executives of three engineering firms - Acres International, Harza Engineering and Black and Veatch - active in these areas discuss their views on the future of the hydropower engineering market.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Independent Energy; (United States); Journal Volume: 22:4","","Medium: X; Size: Pages: 50-54,60","","","","Journal ID: ISSN 1043-7320; CODEN: IDPEE","","","2009-12-17T00:00:00Z","7004352","https://www.osti.gov/biblio/7004352","","Independent Energy; (United States)","","22:4"
"Working with the FERC. [Federal Energy Regulatory Commission, Licensing of hydropower projects]","Lagassa, G","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; LICENSE APPLICATIONS; LICENSING; COOPERATION; ECONOMICS; INTERVENORS; LEGAL ASPECTS; TIME DELAY; US FERC; ADMINISTRATIVE PROCEDURES; NATIONAL ORGANIZATIONS; POWER PLANTS; US DOE; US ORGANIZATIONS; 130400* - Hydro Energy- Legislation & Regulations","The FERC office of hydropower licensing is overburdened with license and relicense applications. Knowing how to work with the FERC can lighten the staff's load and expedite the process. While the policy debate intensifies over the proper balance between river protection and hydroelectric development, life goes on in the trenches of individual project review. Legislation on national energy policy, the Endangered Species Act, and the Clean Water Act all are important issues with long-term significance for the hydropower industry. Nevertheless, in the short term, applicants for license or relicense have real projects with which they wish to proceed. While they may feel frustrated by perceived injustices in the environmental review system, they must grin and bear it to expedite project development. To this end, project proponents need to establish effective working relationships with Federal Energy Regulatory Commission (FERC) staff members, which will facilitate smooth project review and avoid unnecessary delays. Which applicants, interveners, and resource agencies will be most effective in achieving their goals in the complex process of project review What is it FERC staff members are looking for when they dissect license applications What kinds of projects and submissions are processed most efficiently What is the secret to success in dealing with the FERC With the goal of identifying a pattern for effective working relations with the FERC, this article contains the answers to these questions asked of diverse parties involved with hydroelectric project review, including FERC staff, attorneys and consultants for license or relicense applicants and resource agencies.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Independent Energy; (United States); Journal Volume: 22:4","","Medium: X; Size: Pages: 44-48","","","","Journal ID: ISSN 1043-7320; CODEN: IDPEE","","","2009-12-17T00:00:00Z","7148169","https://www.osti.gov/biblio/7148169","","Independent Energy; (United States)","","22:4"
"Optimal design of run-of-river power plants","Najmah, M; Movaghar, A","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; DESIGN; COMPUTER CODES; MATHEMATICAL MODELS; OPTIMIZATION; POWER PLANTS; 130300* - Hydro Energy- Plant Design & Operation","In optimization of any hydro plant system, the analysis should make use of all information available, including a thorough study of streamflow and civil engineering and electromechanical cost effectiveness. For this purpose a general mathematical model is used for an overall design optimization of run-of-river power plants. The design criteria for such power plants are fundamentally based on some important and critical cost-effective parameters such as discharge design, penstock or tunnel diameter, turbine capacity, number of units and type of turbines. The optimization process consists of three main steps: (1) find the maximum yearly energy; (2) maximize the yearly benefits of all the maximized sets of power plants; and (3) select the most beneficial of the feasible sets of run-of-river power plants on the basis of a combination of the cited criteria. The computational analysis is based upon two major objective functions and a computer program which is developed for fast maximization and optimization of the generated equations.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Water Resources Research; (United States); Journal Volume: 28:4","","Medium: X; Size: Pages: 991-997","","","","Journal ID: ISSN 0043-1397; CODEN: WRERA","10.1029/91WR02528","","2016-05-20T00:00:00Z","5216500","https://www.osti.gov/biblio/5216500","","Water Resources Research; (United States)","","28:4"
"Future tunnelling projects in Iceland","Jonsson, B","42 ENGINEERING; 13 HYDRO ENERGY; TUNNELING; COST ESTIMATION; PLANNING; HYDROELECTRIC POWER PLANTS; ICELAND; ROADS; TUNNELS; DEVELOPING COUNTRIES; EUROPE; ISLANDS; POWER PLANTS; UNDERGROUND FACILITIES; WESTERN EUROPE; 422000* - Engineering- Mining & Underground Engineering- (1980-); 130000 - Hydro Energy","More than 300 km of hydro tunnels and 80-90 km of road tunnels could be excavated in Iceland before the year 2050. In order to complete this task, an average of 6-7 km of tunnel per year would have to be driven. This volume of tunnelling is estimated to cost more than $US1 billion, which could be divided as follows: (a) about 100 km of 3.5-m-wide diversion hydro tunnels (unsupported), for a total of $90 million; (b) approx. 100 km of 5-m-wide hydro tunnels (supported), for a total of $210 million; (c) about 100 km of 7.6-m-wide hydro tunnels (supported), for a total of $380 million; and (d) approx. 85 km of road tunnels with 25 m[sup 2] cross-section, for a total of $435 million. 5 refs., 5 figs., 4 tabs.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Tunnelling and Underground Space Technology; (United Kingdom); Journal Volume: 7:2","","Medium: X; Size: Pages: 157-163","","","","Journal ID: ISSN 0886-7798; CODEN: TUSTEQ","10.1016/0886-7798(92)90047-L","","2016-05-30T00:00:00Z","5524180","https://www.osti.gov/biblio/5524180","","Tunnelling and Underground Space Technology; (United Kingdom)","","7:2"
"Evaluation of HVDC cables for the St. Lawrence River crossing of Hydro-Quebec's 500-kV DC line. Part 3; Thermal behavior","Chaaban, M; Leduc, J; Couderc, D; Trinh, N G; Belec, M","24 POWER TRANSMISSION AND DISTRIBUTION; 13 HYDRO ENERGY; ELECTRIC CABLES; TEMPERATURE EFFECTS; HVDC SYSTEMS; CONTROL; DESIGN; EVALUATION; FINITE ELEMENT METHOD; HYDROELECTRIC POWER PLANTS; QUEBEC; RIVERS; TEMPERATURE GRADIENTS; TESTING; CABLES; CANADA; CONDUCTOR DEVICES; DC SYSTEMS; DEVELOPED COUNTRIES; ELECTRICAL EQUIPMENT; EQUIPMENT; NORTH AMERICA; NUMERICAL SOLUTION; POWER PLANTS; POWER SYSTEMS; STREAMS; SURFACE WATERS; 240301* - Power Transmission Lines & Cables- Power Cables- (1990-); 130700 - Hydro Energy- Power-Conversion Systems","This paper presents the thermal analyses conducted during the different stages of Hydro-Quebec's St. Lawrence river crossing project. It reveals the important impact of the thermal studies on the choice of HVDC cable and the design of the installations. It also describes the numerous problems faced during the cable prototype and demonstration tests and the solutions obtained by numerical analysis using the finite-element method. These problems were related in part to the temperature controls of the cable and its accessories, and in particular to the control of the temperature gradient across the dielectric material at various locations along the test loop.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Delivery (Institute of Electrical and Electronics Engineers); (United States); Journal Volume: 7:2","","Medium: X; Size: Pages: 609-613","","","","Journal ID: ISSN 0885-8977; CODEN: ITPDE","10.1109/61.127056","","2016-05-30T00:00:00Z","5333212","https://www.osti.gov/biblio/5333212","","IEEE Transactions on Power Delivery (Institute of Electrical and Electronics Engineers); (United States)","","7:2"
"Fixing hydro - The forgotten renewable","Nalder, N","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; ECONOMICS; REGULATIONS; COST BENEFIT ANALYSIS; ENVIRONMENTAL IMPACTS; RENEWABLE ENERGY SOURCES; US CORPS OF ENGINEERS; US FERC; ECONOMIC ANALYSIS; ENERGY SOURCES; NATIONAL ORGANIZATIONS; POWER PLANTS; US DOD; US DOE; US ORGANIZATIONS; 130500* - Hydro Energy- Economic, Industrial, & Business Aspects","Since the dawn of civilization, man has captured the energy potential of falling water, from the water wheels in the fertile crescent of ancient times to today's highly sophisticated conventional and pumped storage projects. As we approach the 21st century, electric energy captured from falling water provides 2.0 trillion kilowatt-hours (21.23 quadrillion Btu), roughly 20% of the world's electric energy. Of the 2.56 billion kilowatts of the world's installed electric generating capacity, hydropower accounts for 24%. Between 1980 and 1989, world generation of hydroelectric power rose from 1.7 trillion kWh to 2.0 trillion kWh. As of January 1, 1988, the US has 90.5 million kW of installed hydro capacity - 70.8 million kW of it under license by the Federal Energy Regulatory Commission - with annual generation estimated at just under 300 billion kWh. Hydro's share, which not long ago comprised 13% of the nation's total capacity, now is just a 9% share. The US has the option to choose one or another path for hydro. If policy makers are willing to coast on a cushion of cheap natural gas, they will continue to shun hydro and put obstacles in its path. But if they come to regard hydro as an attractive resource - as they did only recently - economically and environmentally, they will encourage more balance in resource policies. Believing that interest in a balanced national resource portfolio will grow, the author reviews the past and suggests a possible future course of reasonable development for hydro. The article concludes with some suggested principles that will be needed if the appropriate balance is to be found.","","","","","","United States","1992-04-01T00:00:00Z","English","Journal Article","","Journal Name: Electricity Journal; (United States); Journal Volume: 5:3","","Medium: X; Size: Pages: 12-21","","","","Journal ID: ISSN 1040-6190; CODEN: ELEJE","10.1016/1040-6190(92)90007-T","","2016-05-17T00:00:00Z","7246980","https://www.osti.gov/biblio/7246980","","Electricity Journal; (United States)","","5:3"
"Pumped storage in the Rockies","Koch, A S","13 HYDRO ENERGY; COLORADO; PUMPED STORAGE POWER PLANTS; LICENSING; HYDROELECTRIC POWER; OFF-PEAK POWER; PEAKING POWER PLANTS; PUBLIC OPINION; PUBLIC RELATIONS; TECHNOLOGY ASSESSMENT; US BUREAU OF RECLAMATION; US FERC; DEVELOPED COUNTRIES; ELECTRIC POWER; ENERGY SOURCES; FEDERAL REGION VIII; HYDROELECTRIC POWER PLANTS; NATIONAL ORGANIZATIONS; NORTH AMERICA; POWER; POWER PLANTS; RENEWABLE ENERGY SOURCES; US DOE; US DOI; US ORGANIZATIONS; USA; 130500* - Hydro Energy- Economic, Industrial, & Business Aspects","This article examines the development of the Rocky Point pumped storage project near Gunnison, Colorado. The topics discussed in the article include the state-of-the-art pumped storage technology and a description of the project, permitting challenges in achieving four separate approvals to build the project, and addressing public concerns about the nature of the project.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Independent Energy; (United States); Journal Volume: 23:3","","Medium: X; Size: Pages: 53-56","","","","Journal ID: ISSN 1043-7320; CODEN: IDPEE","","","2009-12-17T00:00:00Z","7255978","https://www.osti.gov/biblio/7255978","","Independent Energy; (United States)","","23:3"
"Fisheries out of balance. [Fish mitigation costs for hydropower projects]","Hunt, R; Mohsberg, J","13 HYDRO ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; COLUMBIA RIVER; FISHERIES; HYDROELECTRIC POWER PLANTS; ECONOMICS; FISH PASSAGE FACILITIES; ENVIRONMENTAL IMPACTS; SALMON; US FERC; US FWS; ANADROMOUS FISHES; ANIMALS; AQUATIC ORGANISMS; FISHES; NATIONAL ORGANIZATIONS; POWER PLANTS; RIVERS; STREAMS; SURFACE WATERS; US DOE; US DOI; US ORGANIZATIONS; VERTEBRATES; 130600* - Hydro Energy- Environmental Aspects; 290300 - Energy Planning & Policy- Environment, Health, & Safety; 130500 - Hydro Energy- Economic, Industrial, & Business Aspects","This article examines the costs being incurred by hydroelectric power projects for the protection of affected fisheries. The author feels these costs are far out of proportion with the revenues from power sales. The topics discussed in the article include salmon recovery, a growing burden, instream flow, fish passage and screening, the need for power, and fisheries agencies' control.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Independent Energy; (United States); Journal Volume: 23:3","","Medium: X; Size: Pages: 47-51","","","","Journal ID: ISSN 1043-7320; CODEN: IDPEE","","","2009-12-17T00:00:00Z","7148116","https://www.osti.gov/biblio/7148116","","Independent Energy; (United States)","","23:3"
"A lesson behind every failure","Klohn, E J","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; FAILURES; SAFETY; SEISMIC EFFECTS; FLOODS","Failure of a dam is something we hope never happens. But if a failure occurs, it`s important to study the circumstances in order to expand our knowledge base, and then apply what we learn to other structures.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; Journal Volume: 11; Journal Issue: 1; Other Information: PBD: Mar 1992","","Medium: X; Size: pp. 20-28","","","","Journal ID: HYREE8; ISSN 0884-0385; TRN: 95:008863-0001","","","2009-12-16T00:00:00Z","229949","https://www.osti.gov/biblio/229949","","Hydro Review","1","11"
"Turbines for solving the DO dilemma","March, P A; Brice, T A; Mobley, M H","13 HYDRO ENERGY; HYDRAULIC TURBINES; AERATION; HYDROELECTRIC POWER PLANTS; DISSOLVED GASES; DIAGRAMS","Increasing the dissolved oxygen levels in water discharged from hydroelectric stations is a significant challenge. Research and development on re-aerating turbines promising to provide effective solutions.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; Journal Volume: 11; Journal Issue: 1; Other Information: PBD: Mar 1992","","Medium: X; Size: pp. 30-36","","","","Journal ID: HYREE8; ISSN 0884-0385; TRN: 95:008863-0002","","","2009-12-16T00:00:00Z","229950","https://www.osti.gov/biblio/229950","","Hydro Review","1","11"
"Using satellite data to increase accuracy of PMF calculations","Mettel, M C","13 HYDRO ENERGY; FLOODS; FORECASTING; SATELLITES; DATA ACQUISITION; HYDROELECTRIC POWER PLANTS","The accuracy of a flood severity estimate depends on the data used. The more detailed and precise the data, the more accurate the estimate. Earth observation satellites gather detailed data for determining the probable maximum flood at hydropower projects.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; Journal Volume: 11; Journal Issue: 1; Other Information: PBD: Mar 1992","","Medium: X; Size: pp. 68-73","","","","Journal ID: HYREE8; ISSN 0884-0385; TRN: 95:008863-0003","","","2009-12-16T00:00:00Z","229951","https://www.osti.gov/biblio/229951","","Hydro Review","1","11"
"Analyzing hydraulic transients","Logan, T H","13 HYDRO ENERGY; HYDRAULIC TURBINES; TRANSIENTS; HYDROELECTRIC POWER PLANTS; DIAGRAMS; WATER HAMMER","The operational mode of a hydroturbine determines hydraulic pressures and flows. The more starts and stops the turbine makes, the more pressure changes will occur. The faster the flow changes, the greater their magnitude. Analyses of hydraulic transients-known as waterhammer-should be part of preliminary engineering studies of any proposed hydro project that will operate as a peaking plant.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; Journal Volume: 11; Journal Issue: 1; Other Information: PBD: Mar 1992","","Medium: X; Size: pp. 74-80","","","","Journal ID: HYREE8; ISSN 0884-0385; TRN: 95:008863-0004","","","2009-12-16T00:00:00Z","229952","https://www.osti.gov/biblio/229952","","Hydro Review","1","11"
"Technical requirements to connect parallel generators to the Ontario Hydro Distribution Electricity System","Kundu, D","24 POWER TRANSMISSION AND DISTRIBUTION; 13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; POWER DISTRIBUTION SYSTEMS; ELECTRIC GENERATORS; ELECTRIC POWER; INDUCTION GENERATORS; ONTARIO; POWER; CANADA; DEVELOPED COUNTRIES; NORTH AMERICA; POWER PLANTS; 240200* - Power System Networks, Transmission & Distribution- (1990-); 130300 - Hydro Energy- Plant Design & Operation","The demand for connecting small generators to the distribution system has increased considerably since 1986. Therefore, there is a need to summarize the technical requirements for generator connection. This paper highlights the technical requirements for connecting parallel generators to the Ontario Hydro Distribution Electricity System. It also discusses some applications to connect synchronous and induction generators to the DES.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States); Journal Volume: 7:1","","Medium: X; Size: Pages: 8-14","","","","Journal ID: ISSN 0885-8969; CODEN: ITCNE","10.1109/60.124535","","2016-05-19T00:00:00Z","5710066","https://www.osti.gov/biblio/5710066","","IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States)","","7:1"
"The design, application, and testing of electrical power systems at the Bad Creek pumped storage project","Wright, L S; Brinson, E M","13 HYDRO ENERGY; PUMPED STORAGE POWER PLANTS; ELECTRICAL EQUIPMENT; CONFIGURATION; CONTROL SYSTEMS; DESIGN; ELECTRIC GROUNDS; POWER SYSTEMS; SOUTH CAROLINA; DEVELOPED COUNTRIES; EQUIPMENT; HYDROELECTRIC POWER PLANTS; NORTH AMERICA; PEAKING POWER PLANTS; POWER PLANTS; USA; 130300* - Hydro Energy- Plant Design & Operation","This paper reports on the site topography and arrangement of electrical equipment at Duke Power Company's Bad Creek Pumped Storage Project in Salem, SC which have made the project a challenge to design and construct. Although the electrical systems are similar in many respects to other power plants, the unique features of the main power system, auxiliary power systems, grounding, control systems and testing make it an interesting case study for the electrical designer.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States); Journal Volume: 7:1","","Medium: X; Size: Pages: 15-19","","","","Journal ID: ISSN 0885-8969; CODEN: ITCNE","10.1109/60.124536","","2016-05-23T00:00:00Z","5514886","https://www.osti.gov/biblio/5514886","","IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States)","","7:1"
"Retrofit of Traengslet Hydro Power Station","Anderson, S; Lindstroem, S O","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; COMPUTERIZED CONTROL SYSTEMS; AUTOMATION; CONTROL EQUIPMENT; MODIFICATIONS; SWEDEN; CONTROL SYSTEMS; DEVELOPED COUNTRIES; EQUIPMENT; EUROPE; ON-LINE CONTROL SYSTEMS; ON-LINE SYSTEMS; POWER PLANTS; SCANDINAVIA; 130300* - Hydro Energy- Plant Design & Operation","An accident in Trangslet (Sweden) Power Station in the fall of 1982 resulted in among other things the flooding of the control equipment. Despite effective cleaning up after the flooding, the reliability was not adequate and new equipment needed to be procured. When assessing various options, STORA POWER came to the conclusion that a computerized control system, would be the best solution because of its capability to optimize the power production of the station. The paper describes the utility requirements for the distributed control system and experiences from implementation and operation. It also covers the control system philosophy and implemented functions.","","","","","","United States","1992-03-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States); Journal Volume: 7:1","","Medium: X; Size: Pages: 29-34","","","","Journal ID: ISSN 0885-8969; CODEN: ITCNE","10.1109/60.124538","","2016-05-09T00:00:00Z","5514891","https://www.osti.gov/biblio/5514891","","IEEE Transactions on Energy Conversion (Institute of Electrical and Electronics Engineers); (United States)","","7:1"
"Hydro relicensing heats up as deadline draws near","Berg, T F","13 HYDRO ENERGY; HYDROELECTRIC POWER PLANTS; ENVIRONMENTAL IMPACTS; US FERC; LICENSING PROCEDURES; ADMINISTRATIVE PROCEDURES; NATIONAL ORGANIZATIONS; POWER PLANTS; US DOE; US ORGANIZATIONS; 130400* - Hydro Energy- Legislation & Regulations; 130600 - Hydro Energy- Environmental Aspects","As the new year approached, and with it the Federal Energy Regulatory Commission's (FERC) deadline for the submittal of relicensing applications for 231 hydroelectric plants around the country, one environmental group sought to heighten public awareness of the relatively brief window of opportunity available for comment on the relicensing process.","","","","","","United States","1992-02-01T00:00:00Z","English","Journal Article","","Journal Name: Fortnightly; (United States); Journal Volume: 129:3","","Medium: X; Size: Pages: 25-26","","","","Journal ID: CODEN: FRTNE8","","","2009-12-17T00:00:00Z","7102122","https://www.osti.gov/biblio/7102122","","Fortnightly; (United States)","","129:3"
