"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"The not-so-rare earths","Muecke, G K; Moeller, P","15 GEOTHERMAL ENERGY; 58 GEOSCIENCES; HYDROTHERMAL SYSTEMS; GEOLOGIC HISTORY; MAGMA SYSTEMS; RARE EARTHS; MINERALIZATION; ABUNDANCE; CERIUM; CONTINENTAL CRUST; CRYSTAL STRUCTURE; DYSPROSIUM; ERBIUM; EUROPIUM; FRACTIONATION; GADOLINIUM; GEOCHEMISTRY; HOLMIUM; LANTHANUM; LUTETIUM; MINERALS; NEODYMIUM; PRASEODYMIUM; PROMETHIUM; SAMARIUM; TERBIUM; THULIUM; YTTERBIUM; CHEMISTRY; EARTH CRUST; ELEMENTS; ENERGY SYSTEMS; GEOTHERMAL SYSTEMS; METALS; SEPARATION PROCESSES; 152002* - Geothermal Data & Theory- Properties of Minerals & Rocks; 580000 - Geosciences","They are neither rare nor earths. Rare earths are metallic elements present in small concentrations in most minerals. The rare earths are essential constituents of advanced alloys, laser crystals, and the new high-temperature superconductors. They also catalyze the refining of petroleum. This paper reviews the abundance of rare earths and shows how data on rare earths can explain the geologic history of magmas and hydrothermal solutions.","","","","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Scientific American; (USA); Journal Volume: 258:1","","Medium: X; Size: Pages: 72-77","","","","Journal ID: ISSN 0036-8733; CODEN: SCAMA","10.1038/scientificamerican0188-72","","2016-04-18T00:00:00Z","6853886","https://www.osti.gov/biblio/6853886","","Scientific American; (USA)","","258:1"
"Hydrocarbons in waters and particulate material from hydrothermal environments at the East Pacific Rise, 13/sup 0/N","Brault, M; Simoneit, B R.T.; Marty, J C; Saliot, A","15 GEOTHERMAL ENERGY; GEOTHERMAL FLUIDS; CHEMICAL ANALYSIS; BENTHOS; BIOLOGICAL MARKERS; HYDROCARBONS; HYDROTHERMAL SYSTEMS; LIPIDS; MATURATION; MICROORGANISMS; ORGANIC MATTER; PACIFIC OCEAN; PARTICULATES; QUANTITY RATIO; SULFIDES; SULFUR-OXIDIZING BACTERIA; WATER CHEMISTRY; AQUATIC ORGANISMS; BACTERIA; CHALCOGENIDES; CHEMISTRY; ENERGY SYSTEMS; FLUIDS; GEOTHERMAL SYSTEMS; ORGANIC COMPOUNDS; PARTICLES; SEAS; SULFUR COMPOUNDS; SURFACE WATERS; 150302* - Geothermal Exploration & Exploration Technology- Geochemical Techniques & Surveys","Associated with the fast spreading East Pacific Rise are massive sulfide deposits and large communities of animals. The main food source of these benthic organisms is supplied by symbiotic chemosynthetic activity of sulfur oxidizing bacteria. Biomarker lipids such as hydrocarbons, were analyzed to describe their sources and composition and also the relationships among microorganisms, biological communities, and dissolved and particulate organic materials in this productive area. The organic matter of vent waters is both quantitatively and qualitatively different from the non-vent bottom water. Dissolved hydrocarbon concentrations in warm water from fissures in basalts and hot clear water from smokers are 100 and 400 times more concentrated, respectively, than the water outside active areas. The biomarker compounds from hot clear water are characteristic of thermally mature organic matter as indicated by the 17..cap alpha..(H)->17..beta..(H)-hopane series, and the dominance of 5..cap alpha..(H),14..beta..(H),17..beta..(H)-steranes over the 5..cap alpha..(H),14..cap alpha..(H),17..cap alpha..(H),20R-steranes. The dissolved hydrocarbons from the warm waters may be correlated with bacterial lipid residues as indicated by the presence of isoprenoid hydrocarbons (pristane > phytane) and low molecular weight cyclic hydrocarbons. The water column samples collected near hydrothermally active areas contain bicyclic alkanes with drimane and rearranged drimane skeletons and mature biomarkers. The dissolved lipid matter is found to be degraded more rapidly by microbial activity and thermal processes, especially in the warm water effluent and in the water column around hydrothermal vents, than the lipids of the particulate matter.","","","Oregon State Univ., Corvallis (USA)","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Org. Geochem.; (United States); Journal Volume: 12:3","","Medium: X; Size: Pages: 209-219","","","","Journal ID: CODEN: ORGED","10.1016/0146-6380(88)90259-8","","2016-05-16T00:00:00Z","7054702","https://www.osti.gov/biblio/7054702","","Org. Geochem.; (United States)","","12:3"
"C sub 1 -C sub 8 hydrocarbons in sediments from Guaymas Basin, Gulf of California: Comparison to Peru margin, Japan Trench and California borderlands","Whelan, J K; Tarafa, M E; Simoneit, B R.T.","15 GEOTHERMAL ENERGY; 02 PETROLEUM; GULF OF CALIFORNIA; HYDROTHERMAL SYSTEMS; HYDROCARBONS; STRUCTURAL CHEMICAL ANALYSIS; GEOCHEMISTRY; ALKANES; ALKENES; BIODEGRADATION; COMPARATIVE EVALUATIONS; CONTINENTAL MARGIN; ENVIRONMENTAL TRANSPORT; JAPAN; MATURATION; PERU; QUANTITY RATIO; RESERVOIR TEMPERATURE; RIFT ZONES; SEDIMENTS; TEMPERATURE DEPENDENCE; VARIATIONS; ASIA; CHEMICAL REACTIONS; CHEMISTRY; DECOMPOSITION; DEVELOPING COUNTRIES; ENERGY SYSTEMS; GEOLOGIC STRUCTURES; GEOTHERMAL SYSTEMS; LATIN AMERICA; MASS TRANSFER; ORGANIC COMPOUNDS; PACIFIC OCEAN; SEAS; SOUTH AMERICA; SURFACE WATERS; 150302* - Geothermal Exploration & Exploration Technology- Geochemical Techniques & Surveys; 020200 - Petroleum- Reserves, Geology, & Exploration; 023000 - Petroleum- Properties & Composition","Surface sea floor sediments, hydrothermal vent samples, and Deep Sea Drilling Project sediments (Hole 481 A) from the Guaymas Basin were examined for C{sub 1}-C{sub 8} hydrocarbons. The proportions of various classes of compounds were examined and compared to those from other geographic areas (Peru upwelling region and Japan Trench) to gain insight into the relative importance of thermal generation, migration and biodegradation. Concentrations of C{sub 2}-C{sub 7} hydrocarbons were about 10-10,000 times higher in geothermally warm Guaymas Basin sediments in comparison to the low concentrations (0.1-10 ppb per compound) typical of geothermally cold sea floor and DSDP diatomaceous sediments. Alkene/alkane ratios of 0.1 or greater were typical of both geothermally cold sediments and also of very hydrocarbon-rich Alvin samples recovered from the sea floor. Because little or no alkene was generally detected in buried sediments exposed to geothermal temperatures greater than 30C, it is suggested that the alkenes are produced by biogenic processes. Normal alkanes predominated over cyclic and branched structures in geothermally cooler (<20{degree}C) sediments, with the proportion of cyclic and branched compounds increasing in hotter sediments. Similarities in compositions of branched and cyclic compounds were observed in some pairs of bitumen-rich Guaymas sea floor samples recovered from different areas, suggesting common mechanisms of light hydrocarbon generation and/or migration. 76 refs.","","","","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Organic Geochemistry; (UK); Journal Volume: 12:2","","Medium: X; Size: Pages: 171-194","","","FG02-86ER13466","Journal ID: ISSN 0146-6380; CODEN: ORGED","10.1016/0146-6380(88)90253-7","","2016-05-06T00:00:00Z","7172577","https://www.osti.gov/biblio/7172577","","Organic Geochemistry; (UK)","","12:2"
"Detection and evaluation of geopressured subsurface formations based on dielectric (electromagnetic wave propagation) measurements","Fertl, W H; Chilingarian, G V","15 GEOTHERMAL ENERGY; GEOPRESSURED SYSTEMS; EVALUATION; ELECTROMAGNETIC SURVEYS; GEOLOGIC FORMATIONS; ELECTRICAL SURVEYS; ENERGY SYSTEMS; GEOPHYSICAL SURVEYS; SURVEYS; 150301* - Geothermal Exploration & Exploration Technology- Geophysical Techniques & Surveys","Dielectric logs can be used to locate and quantitatively evaluate geopressured environments by (a) establishing empirical calibration charts for a given formation or geologic region and/or (b) using the equivalent depth method.","","","Atlas Wireline Services, Houston, TX (US); Univ. of Southern California, Dept. of Petroleum Engineering, Los Angeles, CA (US)","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Energy Sources (N.Y.); (United States); Journal Volume: 10:3","","Medium: X; Size: Pages: 195-200","","","","Journal ID: CODEN: EGYSA","10.1080/00908318808908926","","2016-04-12T00:00:00Z","6154417","https://www.osti.gov/biblio/6154417","","Energy Sources (N.Y.); (United States)","","10:3"
"Geology and remarkable thermal activity of Norris Geyser Basin, Yellowstone National Park, Wyoming","White, D E; Hutchinson, R A; Keith, T E.C.","15 GEOTHERMAL ENERGY; YELLOWSTONE NATIONAL PARK; GEOLOGIC HISTORY; GEOLOGY; AGE ESTIMATION; CALDERAS; CHLORIDES; GEOLOGIC FAULTS; GEYSERS; HYDROTHERMAL ALTERATION; HYDROTHERMAL SYSTEMS; PH VALUE; SULFATES; WATER CHEMISTRY; WATER QUALITY; WYOMING; CHEMISTRY; CHLORINE COMPOUNDS; ENERGY SYSTEMS; ENVIRONMENTAL QUALITY; FEDERAL REGION VIII; GEOLOGIC FRACTURES; GEOLOGIC STRUCTURES; GEOTHERMAL SYSTEMS; HALIDES; HALOGEN COMPOUNDS; HOT SPRINGS; NORTH AMERICA; OXYGEN COMPOUNDS; PUBLIC LANDS; SULFUR COMPOUNDS; THERMAL SPRINGS; USA; WATER SPRINGS; 150201* - Geology & Hydrology of Geothermal Systems- USA- (-1989)","Norris Geyser Basin is adjacent to the north rim of the Yellowstone caldera at the common intersection of the caldera rim and the Norris-Mammoth Corridor, a zone of faults, volcanic vents, and thermal activity that strikes north from the caldera rim to Mammoth Hot Springs. The dominant quartz sand is hydrothermally cemented by chalcedony and is extremely hard, thereby justifying the term hydrothermal quartzite. The fundamental water type in Norris Basin is nearly neutral in pH and high in Cl and SiO/sub 2/. Another common type of water in Norris Basin is high in SO/sub 4/ and moderately high in Cl, with Cl/SO/sub 4/ ratios differing considerably. This study provides no new conclusive data on an old problem, the source or sources of rare dissolved constitutents. An important part of this paper consists of examples of numerous changes in behavior and chemical composition of most springs and geysers, to extents not known elsewhere in the park and perhaps in the world. Hydrothermal mineralogy in core samples from three research holes drilled entirely in Lava Creek Tuff to a maximum depth of -331.6 m permits an interpretation of the hydrothermal alteration history. A model for large, long-lived, volcanic-hydrothermal activity is also suggested, involving all of the crust and upper mantle and using much recent geophysical data bearing on crust-mantle interrelations.","","","","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: U.S. Geol. Surv., Prof. Pap.; (United States); Journal Volume: 75:1456","","Medium: X; Size: Pages: 1-84","","","","Journal ID: CODEN: XGPPA","","","2009-12-16T00:00:00Z","5362456","https://www.osti.gov/biblio/5362456","","U.S. Geol. Surv., Prof. Pap.; (United States)","","75:1456"
"Borehole Gravity Measurements in the Salton Sea Scientific Drilling Program Well State 2-14","Kasameyer, P W; Hearst, J R","15 GEOTHERMAL ENERGY; BOREHOLES; DRILLING; SALTON SEA; SALTON SEA GEOTHERMAL FIELD; Geothermal Legacy","Borehole gravity measurements over a depth range from 1737 to 1027 m, and the vertical gradient of gravity above ground were measured at the Salton Sea Scientific Drilling Program well State 2-14. Uncorrected borehole gravimetric densities match values from gamma-gamma logs, indicating that the high densities seen in State 2-14 in the depth range 0.5 to 3 km extend for a few kilometers from the well. The above-ground gradient was found to be 4.1 {micro}gal/m higher than expected; correcting for this value increases the gravimetric density in the borehole. Combining the borehole gravity and estimated vertical gravity gradients on the surface, they find that this densified zone coincides with much of a broad thermal anomaly that has been found to the northeast of the Salton Sea Geothermal Field.","","","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE","","United States","1988-01-01T00:00:00Z","English","Journal Article","","","","Medium: ED","","UCRL-97433-Revision-2","W-7405-Eng-48","TRN: US200613%%584","","","2009-12-16T00:00:00Z","882032","https://www.osti.gov/biblio/882032","https://www.osti.gov/servlets/purl/882032","","",""
"Interpretation of Self-Potential Anomalies Using Constitutive Relationships for Electrochemical and Thermoelectric Coupling Coefficients","Knapp, R B; Kasameyer, P W","15 GEOTHERMAL ENERGY; AMPLITUDES; CLOSURES; ELECTRIC FIELDS; ELECTRODYNAMICS; GEOTHERMAL SYSTEMS; HOT SPRINGS; LONG VALLEY; STEAM; Geothermal Legacy","Constitutive relationships for electrochemical and thermoelectric cross-coupling coefficients are derived using ionic mobilities, applying a general derivative of chemical potential and employing the zero net current condition. The general derivative of chemical potential permits thermal variations which give rise to the thermoelectric effect. It also accounts for nonideal solution behavior. An equation describing electric field strength is similarly derived with the additional assumption of electrical neutrality in the fluid Planck approximation. The Planck approximation implies that self-potential (SP) is caused only by local sources and also that the electric field strength has only first order spatial variations. The derived relationships are applied to the NaCl-KCl concentration cell with predicted and measured voltages agreeing within 0.4 mV. The relationships are also applied to the Long Valley and Yellowstone geothermal systems. There is a high degree of correlation between predicted and measured SP response for both systems, giving supporting evidence for the validity of the approach. Predicted SP amplitude exceeds measured in both cases; this is a possible consequence of the Planck approximation. Electrochemical sources account for more than 90% of the predicted response in both cases while thermoelectric mechanisms account for the remaining 10%; electrokinetic effects are not considered. Predicted electrochemical and thermoelectric voltage coupling coefficients are comparable to values measured in the laboratory. The derived relationships are also applied to arbitrary distributions of temperature and fluid composition to investigate the geometric diversity of observed SP anomalies. Amplitudes predicted for hypothetical saline spring and hot spring environments are less than 40 mV. In contrast, hypothetical near surface steam zones generate very large amplitudes, over 2 V in one case. These results should be viewed with some caution due to the uncertain validity of the Planck approximation for these conditions. All amplitudes are controlled by electrochemical mechanisms. Polarities are controlled by the curvature of the concentration or thermal profile. Concave upward thermal profiles produce positive anomalies, for constant fluid concentrations, whereas concave upward concentration profiles produce negative anomalies. Concave downward concentration profiles are characterized by small negative closures bounding a larger, positive SP anomaly.","","","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE","","United States","1988-01-01T00:00:00Z","English","Journal Article","","","","Medium: ED","","UCRL-98409","W-7405-Eng-48","TRN: US200613%%586","","","2009-12-16T00:00:00Z","882035","https://www.osti.gov/biblio/882035","https://www.osti.gov/servlets/purl/882035","","",""
"Geophysical Measurement of Geothermal Fluid Production and Injection","Kasameyer, P W","15 GEOTHERMAL ENERGY; 02 PETROLEUM; BOREHOLES; DESIGN; GEOTHERMAL FIELDS; GEOTHERMAL FLUIDS; MONITORS; PERFORMANCE; PRODUCTION; RESEARCH PROGRAMS; RESERVOIR ENGINEERING; VALIDATION; Geothermal Legacy","Geothermal operators use complex reservoir engineering models to design their well fields and production/injection strategies and to predict the performance of their reservoirs. Collection of in-situ data for input and validation of these models in wells is expensive, and geophysical measurements from the surface or remotely at some distance from boreholes can be cost effective. The Hydrothermal Research Program of DOE is developing techniques to track injected fluid and to monitor the effects of production and injection geothermal fields using geophysical means.","","","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE","","United States","1988-01-01T00:00:00Z","English","Journal Article","","","","Medium: ED","","UCRL-98817","W-7405-Eng-48","TRN: US200613%%606","","","2009-12-16T00:00:00Z","882057","https://www.osti.gov/biblio/882057","https://www.osti.gov/servlets/purl/882057","","",""
"Borehole Gravity Measurements in the Salton Sea Scientific Drilling Program Well State 2-14","Kasameyer, P W; Hearst, J R","15 GEOTHERMAL ENERGY; BOREHOLES; DRILLING; SALTON SEA; SALTON SEA GEOTHERMAL FIELD; Geothermal Legacy","Borehole gravity measurements over a depth range from 1737 to 1027 m, and the vertical gradient of gravity above ground were measured at the Salton Sea Scientific Drilling Program well State 2-14. Uncorrected borehole gravimetric densities match values from gamma-gamma logs, indicating that the high densities seen in State 2-14 in the depth range 0.5 to 3 km extend for a few kilometers from the well. The above-ground gradient was found to be 0.0040 mgal/m higher than expected; correcting for this value increases the gravimetric density in the borehole. Combining the borehole gravity and estimated vertical gravity gradients on the surface, they find that this densified zone coincides with much of a broad thermal anomaly that has been found to the northeast of the Salton Sea Geothermal Field.","","","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Geophysical Research; Journal Volume: 93; Journal Issue: 11","","Medium: ED","","UCRL-97433-Revision-1","W-7405-Eng-48","Journal ID: ISSN 0148-0227; JGREA2; TRN: US200612%%949","","","2009-12-16T00:00:00Z","882030","https://www.osti.gov/biblio/882030","https://www.osti.gov/servlets/purl/882030","Journal of Geophysical Research","11","93"
"Analysis of geothermal wells in naturally fractured formations with rate-sensitive flow","Morris, C W; Campbell, D A","15 GEOTHERMAL ENERGY; GEOTHERMAL WELLS; FLOW RATE; DATA ANALYSIS; FLUID FLOW; FLUID MECHANICS; FRACTURED RESERVOIRS; GEOLOGIC FRACTURES; GEOTHERMAL FLUIDS; PRODUCTION; TESTING; FLUIDS; GEOLOGIC STRUCTURES; MECHANICS; WELLS; 150904* - Geothermal Engineering- Geothermal Reservoir & Well Performance","Production data are presented that show the nonlinear flow behavior for high-rate geothermal wells in liquid-dominated, naturally fractured formations, and comparisons are made between various theories for describing this rate-sensitive phenomenon. The test data indicate that the pressure drawdown relationship with flow rate has a component proportional to flow rate squared. Two fracture-closure theories gave inadequate results for predicting well performance.","","","Schlumberger Offshore Services, New Orleans, LA","","","United States","1987-12-01T00:00:00Z","English","Journal Article","","Journal Name: SPE (Society of Petroleum Engineers) Format. Eval.; (United States); Journal Volume: 2:4","","Medium: X; Size: Pages: 567-572","","","","Journal ID: CODEN: SFEVE","10.2118/14169-PA","","2016-04-14T00:00:00Z","5490373","https://www.osti.gov/biblio/5490373","","SPE (Society of Petroleum Engineers) Format. Eval.; (United States)","","2:4"
"Effects of adiabatic and viscous heatings on plumes","Zhao, W; Yuen, D A","15 GEOTHERMAL ENERGY; EARTH MANTLE; ADIABATIC COMPRESSION HEATING; VISCOUS FLOW; BOUNDARY LAYERS; EQUATIONS OF STATE; HOT SPOTS; PLUMES; PRESSURE GRADIENTS; SEISMIC SOURCES; SEISMIC SURVEYS; TEMPERATURE EFFECTS; TIME DEPENDENCE; TWO-DIMENSIONAL CALCULATIONS; VOLCANOES; EQUATIONS; FLUID FLOW; GEOPHYSICAL SURVEYS; HEATING; LAYERS; PLASMA HEATING; SURVEYS; 150200* - Geology & Hydrology of Geothermal Systems","We have assessed the influence of viscous and adiabatic heatings on the transient development of plumes by employing the time-dependent convection equations in the extended-Boussinesq limit. Both temperature-dependent and temperature- and pressure-dependent viscosities are employed. For constant thermal expansion of coefficient we find the vigor of plume flows is diminished with larger magnitudes of the thermal expansivity. This effects is caused by the local domination of adiabatic decompression over viscous heating inside the developing plume for both the cartesian and axisymmetric domains. For deep mantle flows a thermal expansivity decreasing with depth is required for thin plume structures to exist. Values of the thermal expansivity contrast, which can promote plume growth, are in accord with estimates from recent studies in seismic equation of state. copyright American Geophysical Union 1987","","","Institute of Geology, Chinese Academy of Sciences, Beijing, P.R. China","","","United States","1987-12-01T00:00:00Z","English","Journal Article","","Journal Name: Geophys. Res. Lett.; (United States); Journal Volume: 14:12","","Medium: X; Size: Pages: 1223-1226","","","","Journal ID: CODEN: GPRLA","10.1029/GL014i012p01223","","2016-04-20T00:00:00Z","5537186","https://www.osti.gov/biblio/5537186","","Geophys. Res. Lett.; (United States)","","14:12"
"Hot dry rock: problems, promise","","15 GEOTHERMAL ENERGY; HOT-DRY-ROCK SYSTEMS; HYDRAULIC FRACTURING; WELL DRILLING; UNITED KINGDOM; USA; BOREHOLE LINKING; CONSTRAINTS; COST; DRILLING EQUIPMENT; FAILURES; FORECASTING; GEOLOGIC FRACTURES; GEOTHERMAL WELLS; HYDRAULIC FRACTURES; STRESS ANALYSIS; TECHNOLOGY ASSESSMENT; COMMINUTION; DRILLING; ENERGY SYSTEMS; EQUIPMENT; EUROPE; FRACTURES; FRACTURING; GEOLOGIC STRUCTURES; GEOTHERMAL SYSTEMS; NORTH AMERICA; WELLS; WESTERN EUROPE; 150901* - Geothermal Engineering- Drilling Technology & Well Hardware; 150906 - Geothermal Engineering- Reservoir Stimulation & Extraction Technology","This paper reviews and compares the development of the technology of hot dry rock heat extraction in the US at Fenton Hill and in the UK in Cornwall. The problems encountered in drilling and hydraulic fracturing of hot dry rock systems are described. Failures of equipment, increasing costs, and continuing problems have not discouraged the developers. They still believe hot dry rock has a future, but in the long term.","","","","","","United States","1987-11-27T00:00:00Z","English","Journal Article","","Journal Name: Science (Washington, D.C.); (United States); Journal Volume: 238","","Medium: X; Size: Pages: 1226-1228","","","","Journal ID: CODEN: SCIEA","","","2009-12-17T00:00:00Z","6969618","https://www.osti.gov/biblio/6969618","","Science (Washington, D.C.); (United States)","","238"
"Helium isotopes: Lower geyser basin, Yellowstone National Park","Kennedy, B M; Reynolds, J H; Smith, S P; Truesdell, A H","15 GEOTHERMAL ENERGY; 58 GEOSCIENCES; HELIUM ISOTOPES; ISOTOPE RATIO; YELLOWSTONE NATIONAL PARK; GEOCHEMISTRY; WATER CHEMISTRY; CHEMICAL COMPOSITION; EARTH MANTLE; HELIUM 3; HELIUM 4; HOT SPRINGS; ISOTOPE DATING; MAGMA; PLUMES; ROCK-FLUID INTERACTIONS; VARIATIONS; VOLCANIC ROCKS; AGE ESTIMATION; CHEMISTRY; EVEN-EVEN NUCLEI; EVEN-ODD NUCLEI; IGNEOUS ROCKS; ISOTOPES; LIGHT NUCLEI; NUCLEI; PUBLIC LANDS; ROCKS; STABLE ISOTOPES; THERMAL SPRINGS; WATER SPRINGS; 150201* - Geology & Hydrology of Geothermal Systems- USA- (-1989); 152004 - Geothermal Data & Theory- Isotope & Trace Element Studies; 580400 - Geochemistry- (-1989)","High /sup 3/He//sup 4/He ratios associated with the Yellowstone caldera reflect the presence of a magmatic helium component. This component is ultimately derived from a mantle plume capped by a cooling batholith underlying the caldera. In surface hot springs, fumaroles, etc., the /sup 3/He//sup 4/He ratio varies from approx.1 to 16 tims the air ratio. The variations are produced by varying degrees of dilution of the magmatic component with radiogenic helium. The radiogenic helium is crustal-derived and is thought to be scavenged from aquifers in which the hydrothermal fluids circulate. We determined the helium iosotopic composition in 12 different springs from the Lower Geyser Basin, a large hydrothermal basin with the caldera. The /sup 3/He//sup 4/He ratio was found to vary from approx.2.7 to 7.7 times the air ratio. The variations correlate with variations in water chemistry. Specifically, the /sup 3/He//sup 4/He ratio increased with total bicarbonate concentration. The dissolved bicarbonate is from gas-water-rock interactions involving CO/sub 2/ and Na silicates. The concentration of bicarbonate is a function of the availability of dissolved CO/sub 2/, which, in turn, is a function of deep boiling with phase separation prior to CO/sub 2/-bicarbonate conversion. The correlation of high /sup 3/He//sup 4/He ratios with high bicarbonate is interpreted as the result of deep dilution of a single thermal fluid with cooler water during ascent to the surface. The dilution and cooling deters deep boiling, and therefore both CO/sub 2/ and /sup 3/He are retained in the rising fluid. Fluids that are not diluted with boil to a greater extent, losing a large proportion of /sup 3/He, as well as CO/sub 2/, leaving a helium-poor residual fluid in which the isotopic composition of helium will be strongly affected by the addition of radiogenic helium.","","","Department of Physics, University of California, Berkeley, California","","","United States","1987-11-10T00:00:00Z","English","Journal Article","","Journal Name: J. Geophys. Res.; (United States); Journal Volume: 92:B12","","Medium: X; Size: Pages: 12477-12489","","","","Journal ID: CODEN: JGREA","10.1029/JB092iB12p12477","","2016-05-23T00:00:00Z","5563574","https://www.osti.gov/biblio/5563574","","J. Geophys. Res.; (United States)","","92:B12"
"Deep sea drilling project geothermal measurements: A review","Hyndman, R D; Langseth, M G; Von Herzen, R P","58 GEOSCIENCES; 15 GEOTHERMAL ENERGY; OCEANIC CRUST; HEAT FLOW; BOREHOLES; REVIEWS; SEA BED; TEMPERATURE MEASUREMENT; CAVITIES; DOCUMENT TYPES; EARTH CRUST; 580500* - Oceanography- (1980-1989); 150303 - Geothermal Exploration & Exploration Technology- Exploratory Drilling & Well Logging","In this article the geothermal measurements made from the scientific drilling ship Glomar Challenger are evaluated, edited, and reviewed. For a number of sites the heat flow values given in the Initial Reports of the Deep Sea Drilling Project have been revised; less than half of the boreholes in which thermal measurements were attempted gave reliable data. By the end of the Deep Sea Drilling Project (DSDP) in 1983, reliable borehole heat flow measurements had been obtained at some 80 sites in all of the world oceans except the Arctic. The reliable values are considered to represent the deeper heat flux to within 20%; for a few the accuracy is within 5%. Most temperature measurements have been obtained using probes penetrating the undisturbed sediments at the bottom of the hole at subbottom depths of between 75 m and 250 m, although some data have been obtained at depths less than 30 and over 1000 m. Temperatures have been obtained a significant distance into the crust in eight holes.","","","Pacific Geoscience Centre, Geological Survey of Canada, Department of Energy, Mines and Resources, Sidney, British Columbia","","","United States","1987-11-01T00:00:00Z","English","Journal Article","","Journal Name: Rev. Geophys. Space Phys.; (United States); Journal Volume: 25:8","","Medium: X; Size: Pages: 1563-1582","","","","Journal ID: CODEN: RGPSB","10.1029/RG025i008p01563","","2016-05-13T00:00:00Z","5831821","https://www.osti.gov/biblio/5831821","","Rev. Geophys. Space Phys.; (United States)","","25:8"
"Metals and isotopes in Juan de Fuca Ridge hydrothermal fluids and their associated solid materials","Hinkley, T K; Tatsumoto, M","15 GEOTHERMAL ENERGY; GEOTHERMAL FLUIDS; ISOTOPE RATIO; PACIFIC OCEAN; VENTS; HYDROTHERMAL ALTERATION; LEAD ISOTOPES; MAGMA; NEODYMIUM ISOTOPES; PRECIPITATION; SEA-FLOOR SPREADING; SEAWATER; STRONTIUM ISOTOPES; ALKALINE EARTH ISOTOPES; FLUIDS; HYDROGEN COMPOUNDS; ISOTOPES; OXYGEN COMPOUNDS; SEAS; SEPARATION PROCESSES; SURFACE WATERS; WATER; 152004* - Geothermal Data & Theory- Isotope & Trace Element Studies","The /sup 87/Sr//sup 86/Sr ratio of the hydrothermal solution (HTS) (0.7034) is larger than that of basalt (0.7025) at the southern vent field of the Juan de Fuca Ridge (SJFR). Both the Sr isotopic ratio for HTS and the water/rock interaction ratio lie between those at two sites farther south on the East Pacific Rise, 13 /sup 0/N and 21 /sup 0/N. These parameters may be closely related to subsurface temperatures and rates of magma ascent and to extent of faulting and surface areas of the frameworks of the hydrothermal systems. For these three Pacific Ocean sites there is no steady geographical progression of these measured parameters, nor of reported spreading rate, with increasing latitude northward. Pb and Nd isotopic measurements are uniform for all samples from the SJFR, ranging only from 18.43 to 18.58 for /sup 206/Pb//sup 204/Pb (fluids and associated solids) and centering near 0.5131 for /sup 143/Nd//sup 144/Nd (only fluids measured). Values for basalts and sulfides from the site have similar values. Relatively high /sup 206/Pb//sup 204/Pb values at the SJFR suggest the potential for the existence of an anomalous radiogenic heat source in the underlying mantle material.","","","U.S. Geological Survey, Denver, Colorado","","","United States","1987-10-10T00:00:00Z","English","Journal Article","","Journal Name: J. Geophys. Res.; (United States); Journal Volume: 92:B11","","Medium: X; Size: Pages: 11400-11410","","","","Journal ID: CODEN: JGREA","10.1029/JB092iB11p11400","","2016-05-09T00:00:00Z","5719973","https://www.osti.gov/biblio/5719973","","J. Geophys. Res.; (United States)","","92:B11"
