"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Non-stationary historical trends in wave energy climate for coastal waters of the United States","Ahn, Seongho; Neary, Vincent S.","16 TIDAL AND WAVE POWER; Wave energy climate; Wave system; Resolved wave power; Nonstationary resource trend, United States","The thirty-year non-stationary historical trends in the wave energy climate for United States coastal waters between 1980 and 2009 are investigated using spectral partitioned wave data generated from a WaveWatch III® (version 5.05) hindcast. In addition to historical trends in the omni-directional wave power, frequency and directionally resolved wave power, frequency and directional spreading, and seasonal variability, are examined for the first time, including their geographical distribution. These historical wave energy climate trends are linked to changes to the dominant wave systems and commensurate trends in the historical wind climate. Total wave power trends are consistent with other studies, but the present study identifies regions, and specific frequency and direction bands, where significant wave energy climate changes have occurred. For some regions, changes to wave climate parameters exceeded one-percent annually, more than thirty-percent over the study period. In conclusion, non-stationary trends of this magnitude have significant implications for ocean and coastal engineering projects designed assuming wave climates are stationary and warran","Elsevier","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE); USDOE National Nuclear Security Administration (NNSA)","","United States","2020-09-21T00:00:00Z","English","Journal Article","","Journal Name: Ocean Engineering; Journal Volume: 216","","Medium: ED; Size: Article No. 108044","","SAND-2021-2095J","AC04-94AL85000; NA0003525; NA0003525ne","Journal ID: ISSN 0029-8018; 693992","10.1016/j.oceaneng.2020.108044","","2022-11-11T00:00:00Z","1769914","https://www.osti.gov/biblio/1769914","https://www.osti.gov/servlets/purl/1769914","Ocean Engineering","","216"
"Performance analysis and tank test validation of a hybrid ocean wave-current energy converter with a single power takeoff","Jiang, Boxi; Li, Xiaofan; Chen, Shuo; Xiong, Qiuchi; Chen, Bang-fuh; Parker, Robert G.; Zuo, Lei","16 TIDAL AND WAVE POWER; Energy harvesting; Ocean wave energy; Hybrid energy converting system; Power takeoff; Water tank test","This paper introduces a hybrid ocean wave-current energy converter (HWCEC) that harvests energy from ocean waves and current simultaneously with a single power takeoff (PTO). Specifically, the wave energy is extracted through relative heaving motion between a floating buoy and a submerged second body, while the current energy is extracted using a marine current turbine (MCT). Energy from both sources are integrated by a hybrid PTO whose concept is based on a mechanical motion rectifier (MMR). The hybrid PTO with two one-way clutches converts bidirectional, up-and-down motion from the waves into unidirectional rotation of the generator. Meanwhile a third one-way clutch couples the MCT with the same generator. The wave and current can simultaneously or separately drive the same generator through different engagement and disengagement statuses of the one-way clutches. Time-domain simulation is conducted with hydrodynamic coefficients obtained from computational fluid dynamics analysis and boundary element method. Tank tests were conducted for a HWCEC under co-existing wave and current inputs. For comparison, separate baseline tests of a turbine and a two-body point absorber, each acting in isolation, are conducted. Experimental results validate the dynamic modeling and show that a HWCEC can increase the output power with a range between 29-87% over either current turbine and wave energy converter acting individually, and it can reduce by up to 70% the peak-to-average power ratio compared with the wave energy converter on the tested conditions.","Elsevier","","Virginia Polytechnic Inst. and State Univ. (Virginia Tech), Blacksburg, VA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office; European Union Horizon 2020 Framework Programme (H2020)","","United States","2020-09-03T00:00:00Z","English","Journal Article","","Journal Name: Energy Conversion and Management; Journal Volume: 224","","Medium: ED; Size: Article No. 113268","","","EE0007174; 731084","Journal ID: ISSN 0196-8904","10.1016/j.enconman.2020.113268","","2021-09-03T00:00:00Z","1659232","https://www.osti.gov/biblio/1659232","https://www.osti.gov/servlets/purl/1659232","Energy Conversion and Management","","224"
"Characterization and verification of a two-body wave energy converter with a novel power take-off","Li, Xiaofan; Martin, Dillon; Liang, Changwei; Chen, ChienAn; Parker, Robert G.; Zuo, Lei","16 TIDAL AND WAVE POWER; Ocean wave energy; Power take-off; Water tank test; System characterization","The lack of high efficient, predictable and reliable power take-off (PTO) systems limits developments of ocean wave energy technology. In this paper, a two-body self-reacting wave energy converter (WEC) with a novel PTO is designed, modelled and implemented for efficiency enhancement. A novel mechanical motion rectifier (MMR) using a ball screw mechanism and an enclosed gear set is integrated to improve the energy harvesting efficiency and reliability by rectifying the oscillatory wave motion into unidirectional rotation of the generator. Detailed design and dynamic modelling for the proposed WEC are presented. A prototype of the PTO is tested in a dry lab to characterize and refine the dynamic modelling. The characterized PTO model is combined with the WEC model to create an overall system model. A water tank test is conducted to verify the overall system dynamics, which proves the accuracy of the model and shows the advantages of the proposed WEC on efficiency and predictability. Following the method of how the WEC system is characterized, performance prediction of the proposed WEC with MMR PTO can be achieved with high accuracy.","Elsevier","","Virginia Polytechnic Inst. and State Univ. (Virginia Tech), Blacksburg, VA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office","","United States","2020-08-26T00:00:00Z","English","Journal Article","","Journal Name: Renewable Energy; Journal Volume: 163","","Medium: ED; Size: p. 910-920","","","EE0007174","Journal ID: ISSN 0960-1481","10.1016/j.renene.2020.08.113","","2021-08-26T00:00:00Z","1659128","https://www.osti.gov/biblio/1659128","https://www.osti.gov/servlets/purl/1659128","Renewable Energy","","163"
"A compact mechanical power take-off for wave energy converters: Design, analysis, and test verification","Li, Xiaofan; Chen, ChienAn; Li, Qiaofeng; Xu, Lin; Liang, Changwei; Ngo, Khai; Parker, Robert G.; Zuo, Lei","16 TIDAL AND WAVE POWER; Ocean wave energy; Power Take-off; Mechanical Motion Rectifier; Wave tank test","Power Take-off (PTO) is one of the most critical components in the ocean wave conversion. This paper introduces an innovative compact mechanical PTO using a ball screw mechanism and a Mechanical Motion Rectifier (MMR) to improve the energy conversion performance. The proposed MMR PTO converts bidirectional oscillatory motion of the ocean waves into unidirectional rotation. The detailed design and working principle of the MMR PTO are explicitly explained. Dynamic analysis is presented for the three most important factors that influence the performance, including the equivalent mass, the equivalent damping, and the excitation frequency. The analytical relationship between these factors and the disengaged freewheeling motion caused by the MMR mechanism is derived, and the analytical solution is verified through dry lab testing. Experimental results in bench tests show that compared with the traditional linear PTO which use the ball screw to drive the generator directly, the MMR PTO is more efficient because of the unique freewheeling motion, achieving a maximum 81.2% energy transfer efficiency. After integrating the prototype PTO with a single-body point absorber type of wave energy converter, testing in a water tank yields total PTO efficiency up to 62.4%, showing a very promising potential for real applications.","Elsevier","","Virginia Polytechnic Inst. and State Univ. (Virginia Tech), Blacksburg, VA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office; National Science Foundation (NSF)","","United States","2020-08-11T00:00:00Z","English","Journal Article","","Journal Name: Applied Energy; Journal Volume: 278","","Medium: ED; Size: Article No. 115459","","","EE0007174; 1530122","Journal ID: ISSN 0306-2619","10.1016/j.apenergy.2020.115459","","2021-08-12T00:00:00Z","1659133","https://www.osti.gov/biblio/1659133","https://www.osti.gov/servlets/purl/1659133","Applied Energy","","278"
"Robust Control of Wave Energy Converters Using Unstructured Uncertainty","Lao, Yejun; Scruggs, Jeffrey T.","16 TIDAL AND WAVE POWER","In the design of ocean wave energy converters, proper control design is essential to the maximization of the power generation performance for the device. However, in realistic applications, this control design must be undertaken in the presence of model uncertainty. This paper considers the use of robust control theory to optimize the nominal performance for a wave energy converter in stochastic waves, subject to the constraint that the controller be stability-robust to unstructured uncertainties. We formulate the problem as a multi-objective optimal control problem, in which the primary objective is the maximization of power generation for the nominal system, and the competing objective is the norm of the uncertainty input/output channel. This optimal control problem is nonconvex, and we therefore propose an iterative algorithm that can be used to arrive at a local optimal solution. This iterative approach employs the concept of Iterative Convex Overbounding, in the context of the classical Method of Centers. Here, the methodology is demonstrated on a model of a single, buoy- type wave energy converter.","IEEE","","Re Vision Consulting, LLC, Sacramento, CA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office","","United States","2020-07-27T00:00:00Z","English","Journal Article","","Journal Name: Proceedings of the American Control Conference (ACC); Journal Volume: 2020; Conference: 2020 American Control Conference (ACC), Denver, CO (United States), 1-3 Jul 2020","","Medium: ED; Size: p. 4237-4244","","","EE0007173; EE0008099","Journal ID: ISSN 0743-1619","10.23919/acc45564.2020.9148045","","2023-03-14T00:00:00Z","1856256","https://www.osti.gov/biblio/1856256","https://www.osti.gov/servlets/purl/1856256","Proceedings of the American Control Conference (ACC)","","2020"
"Numerical wave modeling for operational and survival analyses of wave energy converters at the US Navy Wave Energy Test Site in Hawaii","Li, Ning; Cheung, Kwok Fai; Cross, Patrick","16 TIDAL AND WAVE POWER; Extreme wave conditions; Numerical wave modeling; Wave energy converters; Wave Energy Test Site; Wave hindcast; Climate model; Downscaling","The US Navy Wave Energy Test Site (WETS) is currently operating three grid-connected berths off Marine Corps Base Hawaii in support of technological development through scaled-model testing and pre-commercial prototyping. The location on the east shore of Oahu is open to year-round wind waves and seasonal north swells as well as severe seas from subtropical systems and hurricanes. We have assembled a spectral wave model system comprising WAVEWATCH III and SWAN on a hierarchy of global, regional, and nearshore computational grids. With wind forcing from global forecast and rean-alysis datasets as well as their regional downscaling, the system produces operational 7-day wave forecasts and a long-term hindcast. The daily forecasts, validated with real-time buoy measurements, facilitate safe deployment, operation, and retrieval of wave energy converters (WECs). The wave hindcast from 1979 to 2017 defines the intra- and inter-annual variations for statistical analysis of sea states and energy resources. Due to limited occurrences of hurricanes in Hawaii waters, their wind forcing is determined parametrically with simulated tracks from climate model downscaling. Finally, systematic analysis of the hindcast and simulation datasets provides significant wave heights from trade winds, swells, subtropical systems, and hurricanes with return periods up to 100 years for WECs survival analysis.","Elsevier","","Univ. of Hawaii at Manoa, Honolulu, HI (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office","","United States","2020-07-23T00:00:00Z","English","Journal Article","","Journal Name: Renewable Energy; Journal Volume: 161","","Medium: ED; Size: p. 240-256","","","FG36-08GO18180; FG36-08G018180; N00024-08-D-6323/0033","Journal ID: ISSN 0960-1481","10.1016/j.renene.2020.06.089","","2021-07-23T00:00:00Z","1682310","https://www.osti.gov/biblio/1682310","https://www.osti.gov/servlets/purl/1682310","Renewable Energy","","161"
"Performance estimation of resonance-enhanced dual-buoy wave energy converter using coupled time-domain simulation","Jin, Chungkuk; Kang, HeonYong; Kim, MooHyun; Cho, Ilhyoung","16 TIDAL AND WAVE POWER; Science & Technology; Energy & Fuels; Wave energy converter; Hydrodynamic-electro-magnetic coupling; Experiment vs simulation; Dual-cylinder dynamics with linear generator; Heave and moon-pool resonance; Time-domain fully-coupled simulation","This article presents the modeling methodology and performance evaluation of the resonance-enhanced dual-buoy WEC (Wave Energy Converter) by HEM (hydrodynamic & electro-magnetic) fully-coupled-dynamics time-domain-simulation program. The numerical results are systematically compared with the authors’ 1/6-scale experiment. With a direct-drive linear generator, the WEC consists of dual floating cylinders and a moon-pool between the cylinders, which can utilize three resonance phenomena from moon-pool dynamics as well as heave motions of inner and outer buoys. The contact and friction between the two buoys observed in the experiment are also properly modeled in the time-domain simulation by the Coulomb-friction model. Moon-pool resonance peaks significantly exaggerated in linear potential theory are empirically adjusted through comparisons with measured values. A systematic comparative study between the simulations and experiments with and without PTO (power-take-off) is conducted, and the relative heave displacements/velocities and power outputs are well matched. Then, parametric studies are carried out with the simulation program to determine optimum generator parameters. The performance with various wave conditions is also assessed.","Elsevier","","Texas A & M Univ., College Station, TX (United States). Texas A & M Engineering Experiment Station","National Research Foundation of Korea (NRF); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office","","United States","2020-07-22T00:00:00Z","English","Journal Article","","Journal Name: Renewable Energy; Journal Volume: 160; Journal Issue: C","","Medium: ED; Size: p. 1445-1457","","","EE0008630; 2017R1A5A1014883","Journal ID: ISSN 0960-1481; PII: S0960148120311514","10.1016/j.renene.2020.07.075","","2022-07-25T00:00:00Z","1848849","https://www.osti.gov/biblio/1848849","https://www.osti.gov/servlets/purl/1848849","Renewable Energy","C","160"
"Environmental Permitting and Compliance Cost Reduction Strategies for the MHK Industry: Lessons Learned from Other Industries","Kramer, Sharon; Jones, Craig; Klise, Geoffrey Taylor; Roberts, Jesse D.; West, Anna; Barr, Zach","16 TIDAL AND WAVE POWER; marine and hydrokinetic energy; environmental permitting; environmental compliance; other industries","The marine and hydrokinetic (MHK) industry plays a vital role in the U.S. clean energy strategy by providing a renewable, domestic energy source that may offset the need for traditional energy sources. The first MHK deployments in the U.S. have incurred very high permitting costs and long timelines for deploying projects, which increases project risk and discourages investment. A key challenge to advancing an economically competitive U.S. MHK industry is reducing the time and cost required for environmental permitting and compliance with government regulations. Other industries such as offshore oil and gas, offshore wind energy, subsea power and data cables, onshore wind energy, and solar energy facilities have all developed more robust permitting and compliance pathways that provide lessons for the MHK industry in the U.S. and may help inform the global consenting process. Based on in-depth review and research into each of the other industries, we describe the environmental permitting pathways, the main environmental concerns and types of monitoring typically associated with them, and factors that appear to have eased environmental permitting and compliance issues.","MDPI","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W); USDOE National Nuclear Security Administration (NNSA)","","United States","2020-07-24T00:00:00Z","English","Journal Article","","Journal Name: Journal of Marine Science and Engineering; Journal Volume: 8; Journal Issue: 8","","Medium: ED; Size: Article No. 554","","SAND-2020-8575J","AC04-94AL85000; NA0003525","Journal ID: ISSN 2077-1312; 690032","10.3390/jmse8080554","","2021-01-22T00:00:00Z","1667393","https://www.osti.gov/biblio/1667393","https://www.osti.gov/servlets/purl/1667393","Journal of Marine Science and Engineering","8","8"
"Dominant Wave Energy Systems and Conditional Wave Resource Characterization for Coastal Waters of the United States","Ahn, Seongho; Haas, Kevin A.; Neary, Vincent S.","16 TIDAL AND WAVE POWER","Opportunities and constraints for wave energy conversion technologies and projects are evaluated by identifying and characterizing the dominant wave energy systems for United States (US) coastal waters using marginal and joint distributions of the wave energy in terms of the peak period, wave direction, and month. These distributions are computed using partitioned wave parameters generated from a 30 year WaveWatch III model hindcast, and regionally averaged to identify the dominant wave systems contributing to the total annual available energy (AAE) for eleven distinct US wave energy climate regions. These dominant wave systems are linked to the wind systems driving their generation and propagation. In addition, conditional resource parameters characterizing peak period spread, directional spread, and seasonal variability, which consider dependencies of the peak period, direction, and month, are introduced to augment characterization methods recommended by international standards. These conditional resource parameters reveal information that supports project planning, conceptual design, and operation and maintenance. The present study shows that wave energy resources for the United States are dominated by long-period North Pacific swells (Alaska, West Coast, Hawaii), short-period trade winds and nor’easter swells (East Coast, Puerto Rico), and wind seas (Gulf of Mexico). Seasonality, peak period spread, and directional spread of these dominant wave systems are characterized to assess regional opportunities and constraints for wave energy conversion technologies targeting the dominant wave systems.","MDPI AG","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W)","","United States","2020-06-12T00:00:00Z","English","Journal Article","","Journal Name: Energies (Basel); Journal Volume: 13; Journal Issue: 12","","Medium: ED; Size: Article No. 3041","","SAND2020-10602J","AC04-94AL85000","Journal ID: ISSN 1996-1073; 691112","10.3390/en13123041","","2020-10-19T00:00:00Z","1671817","https://www.osti.gov/biblio/1671817","https://www.osti.gov/servlets/purl/1671817","Energies (Basel)","12","13"
"Modeling Assessment of Tidal Energy Extraction in the Western Passage","Yang, Zhaoqing; Wang, Taiping; Xiao, Ziyu; Kilcher, Levi; Haas, Kevin; Xue, Huijie; Feng, Xi","16 TIDAL AND WAVE POWER; tidal energy; hydrodynamic modeling; Western Passage; tidal turbine; resource assessment; resource characterization; numerical modeling; FVCOM; 50 EE - Wind and Water Power Program - Water (EE-4W)","<jats:p>Numerical models have been widely used for the resource characterization and assessment of tidal instream energy. The accurate assessment of tidal stream energy resources at a feasibility or project-design scale requires detailed hydrodynamic model simulations or high-quality field measurements. This study applied a three-dimensional finite-volume community ocean model (FVCOM) to simulate the tidal hydrodynamics in the Passamaquoddy–Cobscook Bay archipelago, with a focus on the Western Passage, to assist tidal energy resource assessment. IEC Technical specifications were considered in the model configurations and simulations. The model was calibrated and validated with field measurements. Energy fluxes and power densities along selected cross sections were calculated to evaluate the feasibility of the tidal energy development at several hotspots that feature strong currents. When taking both the high current speed and water depth into account, the model results showed that the Western Passage has great potential for the deployment of tidal energy farms. The maximum extractable power in the Western Passage was estimated using the Garrett and Cummins method. Different criteria and methods recommended by the IEC for resource characterization were evaluated and discussed using a sensitivity analysis of energy extraction for a hypothetical tidal turbine farm in the Western Passage.</jats:p>","MDPI","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States); National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office","","United States","2020-06-05T00:00:00Z","English","Journal Article","","Journal Name: Journal of Marine Science and Engineering; Journal Volume: 8; Journal Issue: 6","","Medium: ED; Size: Article No. 411","","PNNL-SA-152564; NREL/JA-5000-78092","AC05-76RL01830; AC36-08GO28308","Journal ID: ISSN 2077-1312","10.3390/jmse8060411","","2020-12-23T00:00:00Z","1647037","https://www.osti.gov/biblio/1647037","https://www.osti.gov/servlets/purl/1647037","Journal of Marine Science and Engineering","6","8"
"WEC fault modelling and condition monitoring: A graph-theoretic approach","Tang, Yufei; Huang, Yu; Lindbeck, Erica; Lizza, Sam; VanZwieten, James; Tom, Nathan; Yao, Wei","16 TIDAL AND WAVE POWER; equipment degradation; fault detection; wave energy converter; WEC","The nature of wave resources usually requires wave energy converter (WEC) components to handle peak loads (i.e., torques, forces, and powers) that are many times greater than their average loads, accelerating equipment degradation. Moreover, due to their isolated nature and harsh operating environment, WEC systems are projected to possess high operations and maintenance (O&M) cost, i.e., around 27% of their leveled cost of energy. As such, developing techniques to mitigate these costs through the application of condition monitoring and fault tolerant control will significantly impact the economic feasibility of grid connected WEC power. Toward this goal, models of faulty components are developed in the open source modeling platform, WEC-Sim, to estimate the performance and measurable states of a WEC operating with likely device and sensor failures. Two types of faulty component models are then applied to a point absorber WEC model with basic controller damping and spring forces. Resulting changes in device behavior are recorded as a benchmark, and a graph-theoretic approach is proposed for fault detection and identification utilizing multivariate time series. Simulation results demonstrate that these faults can greatly affect the WEC performance, and that the proposed method can effectively detect and classify different types of faults.","Institution of Engineering and Technology","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office; National Science Foundation (NSF); National Academies of Sciences, Engineering, and Medicine (NASEM); USDOE Office of Science (SC), Workforce Development for Teachers and Scientists (WDTS)","","United States","2020-05-18T00:00:00Z","English","Journal Article","","Journal Name: IET Electric Power Applications; Journal Volume: 14; Journal Issue: 5","","Medium: ED; Size: p. 781-788","","NREL/JA-5000-74822","AC36-08GO28308; EEC-1659468","Journal ID: ISSN 1751-8660; MainId:6599;UUID:92b65d28-24d2-e911-9c26-ac162d87dfe5;MainAdminID:18575","10.1049/iet-epa.2019.0763","","2021-12-28T00:00:00Z","1665885","https://www.osti.gov/biblio/1665885","https://www.osti.gov/servlets/purl/1665885","IET Electric Power Applications","5","14"
"High-resolution hindcasts for U.S. wave energy resource characterization","Yang, Zhaoqing; Neary, Vincent S.","16 TIDAL AND WAVE POWER; wave model; unstructured grid; U.S. regional wave hindcast; model validation; resource characterization; classification systems","The marine and hydrokinetic (MHK) industry is at an early stage of development and has the potential to play a significant role in diversifying the U.S. energy portfolio and reducing the U.S. carbon footprint. Wave energy is the largest among all the U.S. MHK energy resources, which include wave energy, ocean current, tidal-instream, ocean thermal energy conversion, and river-instream. Wave resource characterization is an essential step for regional wave energy assessments, Wave Energy Converter (WEC) project development, site selection and WEC design. The present paper provides an overview of a joint modelling effort by the Pacific Northwest National Laboratory and Sandia National Laboratories on high-resolution wave hindcasts to support the U.S. Department of Energy’s Water Power Technologies Office’s program of wave resource characterization, assessment and classifications in all US coastal regions. Topics covered include the modelling approach, model input requirements, model validation strategies, high performance computing resource requirements, model outputs and data management strategies. Examples of model setup and validation for different regions are provided along with application to development of classification systems, and analysis of regional wave climates. Lessons learned and technical challenges of the long-term, high-resolution regional wave hindcast are discussed.","European Wave and Tidal Energy Conference","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States); Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office; USDOE National Nuclear Security Administration (NNSA)","","United States","2020-09-10T00:00:00Z","English","Journal Article","","Journal Name: International Marine Energy Journal; Journal Volume: 3; Journal Issue: 2","","Medium: ED; Size: p. 65-71","","SAND-2021-0604J","AC04-94AL85000; AC05-76RL01830; NA0003525","Journal ID: ISSN 2631-5548; 693473","10.36688/imej.3.65-71","","2021-05-27T00:00:00Z","1765770","https://www.osti.gov/biblio/1765770","https://www.osti.gov/servlets/purl/1765770","International Marine Energy Journal","2","3"
"Computational modelling and experimental tank testing of the multi float WaveSub under regular wave forcing","Faraggiana, E. (ORCID:000000032833198X); Whitlam, C.; Chapman, J.; Hillis, A.; Roesner, J.; Hann, M. (ORCID:0000000339659331); Greaves, D. (ORCID:0000000339069630); Yu, Y. -H.; Ruehl, K. (ORCID:0000000273794206); Masters, I. (ORCID:0000000176676670); Foster, G.; Stockman, G.","16 TIDAL AND WAVE POWER; renewable energy; wave energy; tank testing; wave potential theory; damping","A submerged wave device generates energy from the relative motion of floating bodies. In WaveSub, three floats are joined to a reactor; each connected to a spring and generator. Electricity generated damps the orbital movements of the floats. The forces are non-linear and each float interacts with the others. Tuning to the wave climate is achieved by changing the line lengths, so there is a need to understand the performance trade-offs for a large number of configurations. This requires an efficient, large displacement, multidirectional, multi-body numerical scheme. Results from a 1/25 scale wave basin experiment are described. Here, we show that a time domain linear potential flow formulation (Nemoh, WEC-Sim) can match the tank testing provided that suitably tuned drag coefficients are employed. Inviscid linear potential models can match some wave device experiments; however, additional viscous terms generally provide better accuracy. Scale experiments are also prone to mechanical friction, and we estimate friction terms to improve the correlation further. The resulting error in mean power between numerical and physical models is approximately 10%. Predicted device movement shows a good match. Overall, drag terms in time domain wave energy modelling will improve simulation accuracy in wave renewable energy device design. to understand the performance trade-offs for a large number of configurations. This requires an efficient, large displacement, multidirectional, multi-body numerical scheme. Results from a 1/25 scale wave basin experiment are described. Here, we show that a time domain linear potential flow formulation (Nemoh, WEC-Sim) can match the tank testing provided that suitably tuned drag coefficients are employed. Inviscid linear potential models can match some wave device experiments; however, additional viscous terms generally provide better accuracy. Scale experiments are also prone to mechanical friction, and we estimate friction terms to improve the correlation further. The resulting error in mean power between numerical and physical models is approximately 10%. Predicted device movement shows a good match. Overall, drag terms in time domain wave energy modelling will improve simulation accuracy in wave renewable energy device design.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States); Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W)","","United States","2020-06-01T00:00:00Z","English","Journal Article","","Journal Name: Renewable Energy; Journal Volume: 152","","Medium: ED; Size: p. 892-909","","NREL/JA-5000-75769; SAND-2020-2135J","AC36-08GO28308; AC04-94AL85000","Journal ID: ISSN 0960-1481; MainId:23208;UUID:df9c6279-dc30-ea11-9c2f-ac162d87dfe5;MainAdminID:11684","10.1016/j.renene.2019.12.146","","2021-06-02T00:00:00Z","1600898","https://www.osti.gov/biblio/1600898","https://www.osti.gov/servlets/purl/1600898","Renewable Energy","","152"
"Characterization of Extreme Wave Conditions for Wave Energy Converter Design and Project Risk Assessment","Neary, Vincent S.; Ahn, Seongho; Seng, Bibiana E.; Allahdadi, Mohammad Nabi; Wang, Taiping; Yang, Zhaoqing; He, Ruoying","16 TIDAL AND WAVE POWER; Extreme significant wave height; wave hindcast; wave energy resource assessment; WEC design","Best practices and international standards for determining n-year return period extreme wave (sea states) conditions allow wave energy converter designers and project developers the option to apply simple univariate or more complex bivariate extreme value analysis methods. The present study compares extreme sea state estimates derived from univariate and bivariate methods and investigates the performance of spectral wave models for predicting extreme sea states at buoy locations within several regional wave climates along the US East and West Coasts. Two common third-generation spectral wave models are evaluated, a WAVEWATCH III® model with a grid resolution of 4 arc-minutes (6–7 km), and a Simulating WAves Nearshore model, with a coastal resolution of 200–300 m. Both models are used to generate multi-year hindcasts, from which extreme sea state statistics used for wave conditions characterization can be derived and compared to those based on in-situ observations at National Data Buoy Center stations. Comparison of results using different univariate and bivariate methods from the same data source indicates reasonable agreement on average. Discrepancies are predominantly random. Large discrepancies are common and increase with return period. There is a systematic underbias for extreme significant wave heights derived from model hindcasts compared to those derived from buoy measurements. This underbias is dependent on model spatial resolution. However, simple linear corrections can effectively compensate for this bias. A similar approach is not possible for correcting model-derived environmental contours, but other methods, e.g., machine learning, should be explored.","MDPI","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Water Power Technologies Office; USDOE National Nuclear Security Administration (NNSA)","","United States","2020-04-18T00:00:00Z","English","Journal Article","","Journal Name: Journal of Marine Science and Engineering; Journal Volume: 8; Journal Issue: 4","","Medium: ED; Size: Article No. 289","","PNNL-SA-152704","AC05-76RL01830; NA0003525","Journal ID: ISSN 2077-1312","10.3390/jmse8040289","","2020-12-08T00:00:00Z","1638491","https://www.osti.gov/biblio/1638491","https://www.osti.gov/servlets/purl/1638491","Journal of Marine Science and Engineering","4","8"
"A Tidal Hydrodynamic Model for Cook Inlet, Alaska, to Support Tidal Energy Resource Characterization","Wang, Taiping; Yang, Zhaoqing","16 TIDAL AND WAVE POWER","Cook Inlet in Alaska has been identified as a prime site in the U.S. for potential tidal energy development, because of its enormous tidal power potential that accounts for nearly one-third of the national total. As one important step to facilitate tidal energy development, a tidal hydrodynamic model based on the unstructured-grid, finite-volume community ocean model (FVCOM) was developed for Cook Inlet to characterize the tidal stream energy resource. The model has a grid resolution that varies from about 1000 m at the open boundary to 100–300 m inside the Inlet. Extensive model validation was achieved by comparing model predictions with field observations for tidal elevation and velocity at various locations in Cook Inlet. The error statistics confirmed the model performs reasonably well in capturing the tidal dynamics in the system, e.g., R2 > 0.98 for tidal elevation and generally > 0.9 for velocity. Model results suggest that tides in Cook Inlet evolve from progressive waves at the entrance to standing waves at the upper Inlet, and that semi-diurnal tidal constituents are amplified more rapidly than diurnal constituents. The model output was used to identify hotspots that have high energy potential and warrant additional velocity and turbulence measurements such as East Foreland, where averaged power density exceeds 5 kw/m2. Lastly, a tidal energy extraction simulation was conducted for a hypothetical turbine farm configuration at the Forelands cross section to evaluate tidal energy extraction and resulting changes in far-field hydrodynamics.","MDPI","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2020-04-04T00:00:00Z","English","Journal Article","","Journal Name: Journal of Marine Science and Engineering; Journal Volume: 8; Journal Issue: 4","","Medium: ED; Size: Article No. 254","","PNNL-SA-152563","AC05-76RL01830","Journal ID: ISSN 2077-1312","10.3390/jmse8040254","","2020-08-19T00:00:00Z","1639499","https://www.osti.gov/biblio/1639499","https://www.osti.gov/servlets/purl/1639499","Journal of Marine Science and Engineering","4","8"
