"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Experimental Relationship Between Compressional Wave Attenuation and Surface Strains in Brittle Rock","Shirole, Deepanshu; Hedayat, Ahmadreza; Walton, Gabriel","58 GEOSCIENCES; 15 GEOTHERMAL ENERGY; digital image correlation; brittle rock; ultrasonic wave propagation; uniaxial loading","Linear ultrasonic testing (LUT) has been extensively used as a tool for the evaluation of damage processes in various materials ranging from synthetic metals to natural geomaterials, such as rocks. A key limitation of LUT-based damage studies to date is the lack of explicit evidence used in associating material damage with the changes in measured LUT attributes (e.g., ultrasonic wave amplitude and velocity). In this study, the evolution of the full-field strains in brittle rock specimens (Lyons sandstone) subjected to failure are analyzed in real time and linked with the changes in the ultrasonic wave amplitude in localized areas illuminated by ultrasonic beams, termed as the ultrasonic image areas. The noncontact optical full-field displacement measurement method of 2-D digital image correlation is implemented in combination with the LUT procedure to continuously track changes in the ultrasonic wave amplitude with the evolution of strains across the surface of the uniaxially loaded intact rock specimens. The ultrasonic amplitude showed near-linear correlation with the intensity of inelastic tensile strain recorded in the rock specimens. The results from the study corroborate that the ultrasonic changes are in fact influenced by the regions of tensile cracking, which is the primary inelastic deformation mechanism in brittle rocks.","American Geophysical Union","","Colorado School of Mines, Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES). Chemical Sciences, Geosciences, and Biosciences Division","","United States","2019-05-09T00:00:00Z","English","Journal Article","","Journal Name: Journal of Geophysical Research. Solid Earth; Journal Volume: 124; Journal Issue: 6","","Medium: ED; Size: p. 5770-5793","","","SC0019117; 41805092","Journal ID: ISSN 2169-9313","10.1029/2018JB017086","","2021-08-03T00:00:00Z","1617830","https://www.osti.gov/biblio/1617830","https://www.osti.gov/servlets/purl/1617830","Journal of Geophysical Research. Solid Earth","6","124"
"Microseismic Focal Mechanisms and Implications for Changes in Stress during the 2014 Newberry EGS Stimulation","Aguiar, Ana C.; Myers, Stephen C.","58 GEOSCIENCES; 15 GEOTHERMAL ENERGY","<p>We adapt the relative polarity method from Shelly et al. (2016) to compute focal mechanisms for microearthquakes associated with the 2014 hydroshearing stimulation at the Newberry volcano geothermal site. We focus the analysis on events relocated by Aguiar and Myers (2018), who report that six event clusters predominantly comprise the 2014 sequence. Data quality allows focal mechanism analysis for four of the six event clusters. We use Hardebeck and Shearer (2002, 2003; hereafter HASH) to compute focal mechanisms based on first–motion polarities and S/P amplitude ratios. We manually determine P– and S–wave polarities for a well–recorded reference event in each cluster, then use waveform cross correlation to determine whether recordings of other events in the cluster are the same or reversed polarity at each network station. Here, most waveform polarities are consistent with the affiliated reference event, indicating similar focal mechanisms within each cluster. The deeper clusters are east–west–striking normal faults, whereas the shallower clusters, close to the top of the open–hole section of the borehole, are strike slip with east–west motion. Regional studies and prestimulation borehole breakouts find the maximum stress direction is vertical and maximum horizontal stress is approximately north–south. Fault geometry and focal mechanisms of microseismicity during the stimulation suggest that increased pressure from fluid injection predominantly caused changes in horizontal stress, consistent with predictions from numerical studies of stress change caused by fluid injection. At shallow depths, where previous studies suggest the difference between vertical and horizontal stress is lowest, injection appears to have rotated the direction of maximum stress from vertical to horizontal, resulting in strike–slip motion. At greater depth, vertical stress continued to be the dominant direction during the stimulation, but fault orientation indicates either reactivation of pre–existing fractures or rotation of the direction of maximum horizontal stress from approximately north–south to east–west.</p>","Seismological Society of America","External Audience (Unlimited)","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE National Nuclear Security Administration (NNSA)","","United States","2019-08-20T00:00:00Z","English","Journal Article","","Journal Name: Bulletin of the Seismological Society of America; Journal Volume: 109; Journal Issue: 5","","Medium: ED; Size: p. 1653-1660","","LLNL-JRNL-760945","AC52-07NA27344","Journal ID: ISSN 0037-1106; 949907; TRN: US2000256","10.1785/0120190011","","2020-09-11T00:00:00Z","1558857","https://www.osti.gov/biblio/1558857","https://www.osti.gov/servlets/purl/1558857","Bulletin of the Seismological Society of America","5","109"
"Working fluid selection for organic Rankine cycle power generation using hot produced supercritical CO<sub>2</sub> from a geothermal reservoir","Wang, Xingchao; Levy, Edward K.; Pan, Chunjian; Romero, Carlos E.; Banerjee, Arindam; Rubio-Maya, Carlos; Pan, Lehua","15 GEOTHERMAL ENERGY; Organic Rankine cycle; Working fluid selection; Supercritical CO2; Geothermal heat mining; Power generation","Geothermal heat mining simulations using supercritical CO<sub>2</sub> (sCO<sub>2</sub>) were performed in this research. Working fluid selection criteria for power generation using sCO<sub>2</sub> from a geothermal reservoir are then presented for subcritical, superheated and supercritical organic Rankine cycles (ORCs). Meanwhile, method of working fluid classification for ORC is proposed. To get the most feasible ORC design, this study introduces the concept of “turning point” for isentropic and dry working fluids, as well as minimum turbine inlet temperature for wet working fluids. A thermodynamic model was developed with capabilities to obtain the optimal working fluid mass flow rate, evaporation temperature, superheated temperature, and supercritical pressure, to evaluate the thermal performance of the three ORC approaches using hot produced sCO<sub>2</sub>. With this model, thirty potential working fluids with critical temperatures in the range from 50 to 225 °C were screened for utilizing hot produced sCO<sub>2</sub> considering physical properties, environmental and safety impacts, and thermodynamic performances. Finally, the thermodynamic results were compared for all possible working fluids.","Elsevier","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC)","","United States","2019-02-25T00:00:00Z","English","Journal Article","","Journal Name: Applied Thermal Engineering; Journal Volume: 149; Journal Issue: C","","Medium: ED; Size: p. 1287-1304","","","AC02-05CH11231","Journal ID: ISSN 1359-4311; ark:/13030/qt8rj0s9kg","10.1016/j.applthermaleng.2018.12.112","","2021-08-02T00:00:00Z","1580373","https://www.osti.gov/biblio/1580373","https://www.osti.gov/servlets/purl/1580373","Applied Thermal Engineering","C","149"
"GEOPHIRES v2.0: updated geothermal techno-economic simulation tool","Beckers, Koenraad F. (ORCID:0000000288521323); McCabe, Kevin","15 GEOTHERMAL ENERGY; 29 ENERGY PLANNING, POLICY, AND ECONOMY; GEOPHIRES; techno-economic modeling; deep geothermal energy; electricity; direct-use","This paper presents a new version (v2.0) of the geothermal techno-economic simulation tool GEOPHIRES [GEOthermal energy for Production of Heat and electricity (&#34;IR&#34;) Economically Simulated]. GEOPHIRES combines reservoir, wellbore, and surface plant technical models with cost correlations and levelized cost models to estimate the capital and operation and maintenance costs, instantaneous and lifetime energy production, and overall levelized cost of energy of a geothermal plant. In addition to electricity generation, direct-use heat applications and combined heat and power or cogeneration can be modeled. Various upgrades have been implemented to develop GEOPHIRES v2.0, including: updating the built-in cost correlations, coupling to the external reservoir simulator TOUGH2, enhancing the built-in wellbore simulator, converting the programming language to Python, and making the code open-source. Users are encouraged to build upon the tool, e.g., by implementing their own correlations or coupling to other simulators. In this paper, we discuss the GEOPHIRES v2.0 objectives and history, and we present the software architecture as well as built-in models and correlations. As a result, we include two example simulations and quick-start guide on how to run a simulation.","Springer Science + Business Media","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE; USDOE National Renewable Energy Laboratory (NREL), Laboratory Directed Research and Development (LDRD) Program","","Germany","2019-02-13T00:00:00Z","English","Journal Article","","Journal Name: Geothermal Energy Journal Volume: 7 Journal Issue: 1","","Medium: X","","NREL/JA-5500-71494","0600.10016.18.75.01; AC36-08GO28308","Journal ID: ISSN 2195-9706; 5; PII: 119","10.1186/s40517-019-0119-6","","2020-05-19T00:00:00Z","1619380","https://www.osti.gov/biblio/1619380","","Geothermal Energy","1","7"
"Geomechanical modeling of distributed fiber-optic sensor measurements","Sherman, Christopher; Mellors, Robert; Morris, Joseph; Ryerson, Frederick","58 GEOSCIENCES; 03 NATURAL GAS; 15 GEOTHERMAL ENERGY; fiber-optic sensors; modeling; fractures","Fiber-optic-based distributed acoustic sensors (DAS) are a new technology that can be deployed in a well and are continuously interrogated during operations. These sensors calculate the strain (or strain rate) at all points along the fiber and have been used extensively to monitor hydraulic stimulations. The data from these sensors indicate that they are sensitive to high-frequency signals associated with microseismicity and low-frequency signals associated with fracture growth. We have developed a set of idealized models to simulate these signals and to identify interpretation methods that may be used to estimate fracture location, geometry, and extent. We use a multiphysics code that includes rock physics, fluid flow, and elastic-wave propagation to generate synthetic DAS measurements from a set of simple models that mimic hydraulic fracturing. We then relate the signals observed in the synthetic DAS to specific features in the model such as fracture height, width, and aperture. Our results demonstrate that the synthetic DAS measurements may be used to determine field DAS measurements and to optimize the design of future sensor deployments for sensitivity to fracture attributes.","","External Audience (Unlimited)","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE National Nuclear Security Administration (NNSA)","","United States","2019-02-07T00:00:00Z","English","Journal Article","","Journal Name: Interpretation; Journal Volume: 7; Journal Issue: 1","","Medium: ED; Size: p. SA21-SA27","","LLNL-JRNL-746313","AC52-07NA27344","Journal ID: ISSN 2324-8858; 931014","10.1190/INT-2018-0063.1","","2020-02-07T00:00:00Z","1513299","https://www.osti.gov/biblio/1513299","https://www.osti.gov/servlets/purl/1513299","Interpretation","1","7"
"Three-dimensional geologic mapping to assess geothermal potential: examples from Nevada and Oregon","Siler, Drew L.; Faulds, James E.; Hinz, Nicholas H.; Dering, Gregory M.; Edwards, Joel H.; Mayhew, Brett","58 GEOSCIENCES; 15 GEOTHERMAL ENERGY; Energy & Fuels; Geology","Geologic structure plays an important role in controlling fluid flow in geothermal systems. In particular, very complex structural settings, consisting of many closely spaced and intersecting faults, host many geothermal systems. To elucidate the key geologic factors that affect fault-controlled geothermal circulation, it is critical to precisely characterize the structural and stratigraphic geometries in these complex settings. Here, we present a methodology and the results of 3D geologic analyses of two geothermal systems in the Basin and Range, USA. This methodology is a quantitative and geologically focused technique that can be used to precisely characterize geothermal areas, in a time when future geothermal growth demands increased exploration precision and efficiency. Surficial and subsurface geologic and geophysical data are synthesized in the construction of detailed 3D geologic maps of geothermal areas. Based on these 3D geologic maps, we examine several geologic attributes that control permeability development and geothermal fluid flow along faults. We use the stress state of faults and the distribution of structural discontinuities (i.e., fault intersections and fault terminations) to identify locations of upflow along faults in these geothermal systems. These results and the methodology presented herein are directly applicable to structurally controlled geothermal fields in the Basin and Range and worldwide. As development focus shifts toward blind geothermal resources, integration of precisely characterized subsurface structural information into exploration methods will be increasingly critical to continued growth in geothermal exploration and development.","Springer","","Univ. of Nevada, Reno, NV (United States); Univ. of California, Oakland, CA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2019-01-29T00:00:00Z","English","Journal Article","","Journal Name: Geothermal Energy; Journal Volume: 7; Journal Issue: 1","","Medium: ED; Size: Article No. 2","","","EE0002748; FG36-02ID14311; AC02-05CH11231","Journal ID: ISSN 2195-9706; PII: 117","10.1186/s40517-018-0117-0","","2021-08-03T00:00:00Z","1613266","https://www.osti.gov/biblio/1613266","https://www.osti.gov/servlets/purl/1613266","Geothermal Energy","1","7"
"Accurate imaging of hydraulic fractures using templated electrical resistivity tomography","Wu, Hui; Fu, Pengcheng; Yang, Xianjin; Morris, Joseph P.; Johnson, Timothy C.; Settgast, Randolph R.; Ryerson, Frederick J.","15 GEOTHERMAL ENERGY; Hydraulic fracture; Reservoir stimulation; Geophysics; Templated electrical resistivity tomography; Fracture growth","Hydraulic fracturing has proven to be an essential technique for enhancing oil, gas and heat recovery from subsurface reservoirs. Accurate characterization of stimulated hydraulic fractures has significant scientific and practical value but remains practically challenging. We introduce a novel templated electrical resistivity tomography (TERT) method to estimate both the extents and aperture of a hydraulic fracture through two key innovations. First, unlike the traditional ERT methods which image the perturbed electrical resistivity field, TERT images the perturbation to the smooth background field, where the perturbation is a planar feature caused by the hydraulic fracture in a 3D space. Moreover, we maximize the use of a priori information of the fracture and minimize the parameter space by using geometric templates to characterize the fracture. A hypothetical elliptical fracture in a 3D model as well as a field-scale hydraulic fracture corresponding to a typical reservoir stimulation scenario are successfully imaged with TERT.","Elsevier","External Audience (Unlimited)","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE National Nuclear Security Administration (NNSA); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Geothermal Technologies Office","","United States","2019-04-29T00:00:00Z","English","Journal Article","","Journal Name: Geothermics; Journal Volume: 81; Journal Issue: C","","Medium: ED; Size: p. 74-87","","LLNL-JRNL-760470","AC52-07NA27344","Journal ID: ISSN 0375-6505; 949215","10.1016/j.geothermics.2019.04.004","","2019-08-13T00:00:00Z","1548315","https://www.osti.gov/biblio/1548315","https://www.osti.gov/servlets/purl/1548315","Geothermics","C","81"
"Heat losses associated with the upward flow of air, water, CO<sub>2</sub> in geothermal production wells","Phuoc, Tran X.; Massoudi, Mehrdad; Wang, Ping; McKoy, Mark L.","15 GEOTHERMAL ENERGY","This present work reports on the heat losses associated with the upward flow of hot air, water, and CO<sub>2</sub> in a production well. The heat losses considered here are the frictional heat loss, the gravitational heat loss, the Joule-Thomson effect, and the conduction heat loss to the surrounding rock formation. These heat losses were characterized using the mass flow rate, the operation time as variable parameters while the surrounding formation was assumed to have constant properties with a linear geothermal gradient. The results show that, the frictional heat loss was small while the influences of the others depended on the flow conditions and the operation time. For water, the Joule-Thomson effect was a heating effect and its magnitude was comparable to that due to the gravitational effect. The conduction heat loss was dominant for all situations. For air as well as CO<sub>2</sub>, the Joule-Thomson effects were the cooling effects. For low mass flow rates, the conduction heat loss was the dominant heat loss during the initial stages of the operation and the combined heat losses due to the gravitational and the Joule-Thomson effects became dominant during the later times. For high mass flow rates, throughout the operation life time, the gravitational and the Joule-Thomson effects were the dominant heat losses that control the temperature of air and CO<sub>2</sub> in the production well.","Elsevier","","National Energy Technology Laboratory (NETL), Pittsburgh, PA, Morgantown, WV, and Albany, OR (United States)","USDOE Office of Fossil Energy (FE)","","United States","2019-04-01T00:00:00Z","English","Journal Article","","Journal Name: International Journal of Heat and Mass Transfer; Journal Volume: 132; Journal Issue: C","","Medium: ED; Size: p. 249-258","","NETL-PUB-22197","","Journal ID: ISSN 0017-9310","10.1016/j.ijheatmasstransfer.2018.11.168","","2020-04-01T00:00:00Z","1569822","https://www.osti.gov/biblio/1569822","https://www.osti.gov/servlets/purl/1569822","International Journal of Heat and Mass Transfer","C","132"
"Characterizing volumetric strain at Brady Hot Springs, Nevada, USA using geodetic data, numerical models and prior information","Reinisch, Elena C.; Cardiff, Michael; Feigl, Kurt L.","15 GEOTHERMAL ENERGY; Satellite geodesy; Transient deformation; Numerical solutions; Spatial analysis","The geothermal field at Brady Hot Springs, Nevada has subsided over the past decade. Between 2004 and 2014, the rate of downward-vertical displacement was on the order of 10 mm yr<sup>-1</sup>, as measured by two independent geodetic techniques: interferometric synthetic aperture radar (InSAR) and Global Positioning System. The observed deformation field forms an approximately elliptical bowl that is 4 km long and aligned with the trace of the NNE striking normal fault system. We use modelling to estimate the plausibility of pressure changes or thermal contraction as the cause of the observed subsidence. As a result, Bayesian inference favours with ‘very strong evidence’ thermal contraction over other hypotheses as the dominant driving mechanism for the observed subsidence. Using InSAR data spanning from 2016 July 22 to 2017 August 22, we estimate the volume change rate in the significantly deforming volume to be (-29 ± 3) thousand m<sup>3</sup> yr<sup>-1</sup> and the total rate of change in thermal energy between -53 and -79 MW. We infer the total volume of cubes where the estimated volumetric strain rate is significantly different from zero with 95 per cent confidence to be 119 million m<sup>3</sup>. We find that the main region of significant cooling occurs between the injection and production well locations. This result supports the idea that highly permeable conduits along faults channel fluids from shallow aquifers to the deep reservoir tapped by the production wells.","Oxford University Press","","Univ. of Wisconsin, Madison, WI (United States); Temple Univ., Philadelphia, PA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Geothermal Technologies Office; National Science Foundation (NSF)","","United States","2018-08-23T00:00:00Z","English","Journal Article","","Journal Name: Geophysical Journal International; Journal Volume: 215; Journal Issue: 2","","Medium: ED; Size: p. 1501-1513","","","EE0006760; EE0005510; DGE-1256259; EAR-0810134; EAR-1654649","Journal ID: ISSN 0956-540X","10.1093/gji/ggy347","","2022-01-03T00:00:00Z","1618457","https://www.osti.gov/biblio/1618457","https://www.osti.gov/servlets/purl/1618457","Geophysical Journal International","2","215"
"Hydrothermal discharge from the El Tatio basin, Atacama, Chile","Munoz-Saez, Carolina; Manga, Michael; Hurwitz, Shaul","15 GEOTHERMAL ENERGY; 58 GEOSCIENCES; geothermal; hydrogeology; stable isotopes; chloride inventory; phase separation; geyser","El Tatio in northern Chile is one of the best-studied geothermal fields in South America. However, there remain open questions about the mass and energy budgets, water recharge rates and residence time in the subsurface, origin of dissolved solutes, and processes affecting the phase and chemical composition of groundwater and surface water. Here we measured and sampled surface manifestations of the geothermal system (geysers, perpetual spouters, mud pools/volcanoes, and non-eruptive hot springs) and meteoric water. From the isotopic composition we infer that the thermal water has a meteoric origin that is different from the composition of local meteoric water. The absence of detectable tritium in thermal waters indicates that most of the recharge occurred pre-1950. Boiling and steam separation from the deep reservoir appear to be the main subsurface processes affecting the thermal fluids. A large amount of heat is lost to the atmosphere by evaporation from surface water and by steam emitted from erupting geysers. Finally, using the chloride inventory method, we estimate thermal water discharge to be 218 to 234 L/s, and the advective heat flow to be 120 to 170 MW.","Elsevier","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE; National Science Foundation (NSF); National Commission for Scientific and Technological Research (CONICYT)","","United States","2018-07-19T00:00:00Z","English","Journal Article","","Journal Name: Journal of Volcanology and Geothermal Research; Journal Volume: 361","","Medium: ED; Size: p. 25-35","","","AC02-05CH11231; EAR1724986; 3170007","Journal ID: ISSN 0377-0273; ark:/13030/qt69k593t7","10.1016/j.jvolgeores.2018.07.007","","2022-12-14T00:00:00Z","1479426","https://www.osti.gov/biblio/1479426","https://www.osti.gov/servlets/purl/1479426","Journal of Volcanology and Geothermal Research","","361"
"Hybridizing a geothermal power plant with concentrating solar power and thermal storage to increase power generation and dispatchability","McTigue, Joshua D.; Castro, Jose; Mungas, Greg; Kramer, Nick; King, John; Turchi, Craig; Zhu, Guangdong","15 GEOTHERMAL ENERGY; 29 ENERGY PLANNING, POLICY, AND ECONOMY; concentrating solar power; thermal energy storage; geothermal power; retrofit; levelized cost of energy; hybrid power generation","Geothermal power plants often deploy less than their full power capacity due to declining geothermal resources. Integrating heat from a concentrating solar power (CSP) collector field increases the power output at low cost. This article considers five methods of solar heat addition in a double-flash geothermal plant. The most promising solution converts solar heat into electrical work with an efficiency of 24.3%. The economic feasibility and optimal sizing of the solar field and thermal stores are evaluated. A hybrid plant that increases power generation from 22 to 24 MWe has a Levelized Cost of Electricity (LCOE) of 0.07 +/- 0.01 $/kWhe. Adding three hours of storage increases the LCOE to 0.08 +/- 0.01 $/kWhe. Photovoltaic systems are considered to be a low-cost renewable technology, but an equivalent photovoltaic system with battery storage costs 0.15 +/- 0.07 $/kWhe due to the high cost and replacement rate of batteries compared to thermal storage. The hybrid plant also has a lower LCOE than a conventional CSP plant. If the dispatchability that thermal storage provides is rewarded with higher electricity prices, calculations indicate storage becomes an attractive investment when discharged power receives 1.75 times the typical price of electricity.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Geothermal Technologies Office","","United States","2018-07-20T00:00:00Z","English","Journal Article","","Journal Name: Applied Energy; Journal Volume: 228; Journal Issue: C","","Medium: ED; Size: p. 1837-1852","","NREL/JA-5500-70894","AC36-08GO28308","Journal ID: ISSN 0306-2619","10.1016/j.apenergy.2018.07.064","","2021-07-27T00:00:00Z","1462472","https://www.osti.gov/biblio/1462472","https://www.osti.gov/servlets/purl/1462472","Applied Energy","C","228"
"Active–Source Seismic Tomography at the Brady Geothermal Field, Nevada, with Dense Nodal and Fiber–Optic Seismic Arrays","Parker, L. M.; Thurber, C. H.; Zeng, X.; Li, P.; Lord, N. E.; Fratta, D.; Wang, H. F.; Robertson, M. C.; Thomas, A. M.; Karplus, M. S.; Nayak, A.; Feigl, K. L.","15 GEOTHERMAL ENERGY","We deployed a dense seismic array to image the shallow structure in the injection area of the Brady Hot Springs geothermal power plant in western Nevada. The array was composed of 238 three-component, 5 Hz nodal instruments, 8700 m of distributed acoustic sensing (DAS) fiber-optic cable (FOC) installed horizontally in surface trenches, and 400 m of FOC installed vertically in a borehole. The geophone array had about 60 m instrument spacing in the target zone, whereas DAS channel separations were about 1 m with an averaging (gauge) length of 10 m. The acquisition systems provided 15 days of continuous records, including active-source and ambient noise signals. A large vibroseis truck was operated at 196 locations, exciting a swept-frequency signal from 5 to 80 Hz over 20 s using three vibration modes (vertical, longitudinal, and transverse), with three sweeps per mode at each site. Sweeps were repeated up to four times at each site during four different stages of power plant operation: normal operation, shutdown, high and oscillatory injection and production, and normal operation. After removal of the sweep signal from the raw data, the first P-wave arrivals were automatically picked using a combination of methods. Here, the travel times were then used to invert for the 3D P-wave velocity structure. Models with 100 m horizontal and 20–50 m vertical node spacing were obtained, covering an area 2000 m by 1300 m, with acceptable resolution extending to about 250 m below surface. The travel-time data were fit to a root mean square (rms) misfit of 31 ms, close to our estimated picking uncertainty. Lateral boundaries between high and low velocity zones agree relatively well with the location of local faults from previous studies, and low near-surface velocities are associated with faults and fumarole locations. A sharp increase in velocity from < 1500 to > 2000 m/s at approximately 50 m below the ground surface in many parts of the study area may indicate a shallower water table than expected for the region.","Seismological Society of America","","Univ. of Wisconsin, Madison, WI (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Geothermal Technologies Office; National Science Foundation (NSF)","","United States","2018-08-08T00:00:00Z","English","Journal Article","","Journal Name: Seismological Research Letters; Journal Volume: 89; Journal Issue: 5","","Medium: ED; Size: p. 1629-1640","","","EE0006760; EAR-1261681","Journal ID: ISSN 0895-0695","10.1785/0220180085","","2021-08-04T00:00:00Z","1638785","https://www.osti.gov/biblio/1638785","https://www.osti.gov/servlets/purl/1638785","Seismological Research Letters","5","89"
"Machine learning reveals cyclic changes in seismic source spectra in Geysers geothermal field","Holtzman, Benjamin K.; Paté, Arthur; Paisley, John; Waldhauser, Felix; Repetto, Douglas","15 GEOTHERMAL ENERGY; Science & Technology - Other Topics","The earthquake rupture process comprises complex interactions of stress, fracture, and frictional properties. New machine learning methods demonstrate great potential to reveal patterns in time-dependent spectral properties of seismic signals and enable identification of changes in faulting processes. Clustering of 46,000 earthquakes of 0.3 < ML < 1.5 from the Geysers geothermal field (CA) yields groupings that have no reservoir-scale spatial patterns but clear temporal patterns. Events with similar spectral properties repeat on annual cycles within each cluster and track changes in the water injection rates into the Geysers reservoir, indicating that changes in acoustic properties and faulting processes accompany changes in thermomechanical state. The methods open new means to identify and characterize subtle changes in seismic source properties, with applications to tectonic and geothermal seismicity.","AAAS","","SLAC National Accelerator Lab., Menlo Park, CA (United States)","USDOE Office of Science (SC)","","United States","2018-05-01T00:00:00Z","English","Journal Article","","Journal Name: Science Advances; Journal Volume: 4; Journal Issue: 5","","Medium: ED; Size: Article No. eaao2929","","","AC02-05CH11231","Journal ID: ISSN 2375-2548","10.1126/sciadv.aao2929","","2022-05-30T00:00:00Z","1625980","https://www.osti.gov/biblio/1625980","https://www.osti.gov/servlets/purl/1625980","Science Advances","5","4"
"Microseismic Event Relocation Based on PageRank Linkage at the Newberry Volcano Geothermal Site","Aguiar, Ana C.; Myers, Stephen C.","58 GEOSCIENCES; 15 GEOTHERMAL ENERGY","In this paper, we adapt the PageRank method to define signal-correlation topology for microearthquakes at the Newberry Volcano enhanced geothermal systems (EGS) demonstration in central Oregon. The Newberry EGS was stimulated in 2012 and 2014, producing hundreds of microearthquakes. Event locations based on P-wave and S-wave picks and a double-difference method resulted in diffuse clouds of seismicity for both stimulations (Foulger and Julian, 2013b; Cladouhos et al., 2016). We expand on the seismological application of PageRank (Aguiar and Beroza, 2014) to define event families based on signal-correlation topology and analyze each event family by measuring differential arrival times of P and S waves. We relocate each family using the Bayesloc method (Myers et al., 2007, 2009) and find that, after relocation, event families are tightly clustered spatially, indicating that the rock volume affected by stimulation was more than an order of magnitude smaller than would be inferred from double-difference analyses. Finally, relocation also reveals that most events occurred at the contacts between lithologic units, suggesting preferential fluid flow and hydroshearing along pre-existing weaknesses, as well as microseismic activity progressing away from the well with time.","Seismological Society of America","","Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE","","United States","2018-10-02T00:00:00Z","English","Journal Article","","Journal Name: Bulletin of the Seismological Society of America; Journal Volume: 108; Journal Issue: 6","","Medium: ED; Size: p. 3656-3667","","LLNL-JRNL-749017","AC52-07NA27344","Journal ID: ISSN 0037-1106; 934086","10.1785/0120180115","","2019-10-02T00:00:00Z","1476225","https://www.osti.gov/biblio/1476225","https://www.osti.gov/servlets/purl/1476225","Bulletin of the Seismological Society of America","6","108"
"Geodetic measurements and numerical models of transient deformation at Raft River geothermal field, Idaho, USA","Ali, Syed T.; Reinisch, Elena C.; Moore, Joseph; Plummer, Mitchell; Warren, Ian; Davatzes, Nicholas C.; Feigl, Kurt L.","15 GEOTHERMAL ENERGY; InSAR","Here, we perform synthetic aperture radar interferometry using data acquired between 2004 and 2016 by the Envisat, and ALOS-2 satellite missions to measure transient deformation at the Raft River geothermal field in Cassia County in Southern Idaho where geothermal production began in late 2007. Time-series analysis of multiple interferometric pairs indicates uplift at an exponentially decaying rate, over an ~8 km-by-5 km area centered near three injection wells that recycle produced brine. Similarly, subsidence at an exponentially decaying rate is observed in a 4 km-by-4 km area west of the production wells. These two signatures stay in the same location in all of the well-correlated Envisat interferometric pairs spanning the time interval between 2007 and 2010. The boundary separating the uplifting and subsiding areas is associated with the steeply dipping Bridge fault zone. Using two-dimensional numerical models, we explore first-order, bi-directional coupling between hydrological and mechanical processes. Our results suggest that: (i) most of the deformation occurs due to pore pressure changes following the start of geothermal production, (ii) the rate of deformation decays to zero over a time scale on the order of ~5 years as the system reaches steady state, and (iii) a reservoir-scale permeability of the order of ~1E–14 m<sup>2</sup> is required to explain the transient deformation.","Elsevier","","Univ. of Wisconsin, Madison, WI (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Geothermal Technologies Office; National Science Foundation (NSF)","","United States","2018-03-19T00:00:00Z","English","Journal Article","","Journal Name: Geothermics; Journal Volume: 74; Journal Issue: C","","Medium: ED; Size: p. 106-111","","","EE0006760; EE0005510; EAR-1347190; DGE-1256259","Journal ID: ISSN 0375-6505","10.1016/j.geothermics.2018.02.007","","2021-08-04T00:00:00Z","1630100","https://www.osti.gov/biblio/1630100","https://www.osti.gov/servlets/purl/1630100","Geothermics","C","74"
