"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Dual-shell silicate and alumina coating for long lasting and high capacity lithium ion batteries","Lucero, Marcos; Holstun, Tucker M.; Yao, Yudong; Faase, Ryan; Wang, Maoyu; N'Diaye, Alpha T.; Cann, David P.; Baio, Joe; Deng, Junjing; Feng, Zhenxing","25 ENERGY STORAGE; Lithium cobalt oxide; Surface coating; Sol-gel; Silicate; Alumina; X-ray absorption spectroscopy","In this work we demonstrate a theory-driven, novel dual-shell coating system of Li<sub>2</sub>SrSiO<sub>4</sub> and Al<sub>2</sub>O<sub>3</sub>, achieved via a facile and scalable sol-gel technique on LiCoO<sub>2</sub> electrode particles. The optimal thickness of each coating can lead to increased specific capacity (~185 mAh/g at 0.5 C-rate) at a cut-off potential of 4.5 V, and greater cycling stability at very high C rates (up to 10 C) in half-cells with lithium metal. The mechanism of this superior performance was investigated using a combination of X-ray and electron characterization methods. It shows that the results of this investigation can inform future studies to identify still better dual-shell coating schemes, achieved by such industrially feasible techniques, for application on similar, nickel-rich cathode materials.","Elsevier","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC); National Science Foundation (NSF)","","United States","2021-11-16T00:00:00Z","English","Journal Article","","Journal Name: Journal of Energy Chemistry; Journal Volume: 68","","Medium: ED; Size: p. 314-323","","","AC02-06CH11357; AC02-05CH11231; SC0012704; CBET-1949870; CBET-2016192; DMR-1832803; NNCI-1542101; NCC-2025489","Journal ID: ISSN 2095-4956; 172395","10.1016/j.jechem.2021.11.014","","2022-11-16T00:00:00Z","1840981","https://www.osti.gov/biblio/1840981","https://www.osti.gov/servlets/purl/1840981","Journal of Energy Chemistry","","68"
"An in situ generated polymer electrolyte via anionic ring-opening polymerization for lithium–sulfur batteries","Meisner, Quinton J.; Jiang, Sisi; Cao, Pengfei; Glossmann, Tobias; Hintennach, Andreas; Zhang, Zhengcheng","25 ENERGY STORAGE","The use of solid polymer electrolytes has previously proven to be an effective approach to address the lithium polysulfide dissolution and high electrode interfacial impedance of Li–S batteries via an in situ polymerization process. However, the conventional in situ synthesis employs a cationic ring-opening polymerization (CROP) of 1,3-dioxolane (DOL) catalyzed by a strong Lewis acid. New polymerization chemistry that is more compatible with Li–S chemistry needs to be developed to mitigate the disadvantages associated with the CROP process. Herein we report a new approach to in situ polymerize a set of new episulfide monomers in solution with LiTFSI salt via an anionic ring-opening polymerization (AROP). This new polymer system takes advantage of the inherent cell chemistry present in the Li–S cell through the nucleophilic lithium sulfides which are generated during the initial discharge cycle and act as the initiator for the polymerization. Additionally, their presence was shown to initiate the monomer solvents through AROP with no need for additional catalysts, rather than the more commonly utilized cationic systems which require an external Lewis acid catalyst. This work offers an important pathway toward in situ polymer electrolytes for Li–S batteries and offers a new avenue of exploration for polymer electrolyte synthesis.","Royal Society of Chemistry","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States); Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE; Daimler/Mercedes-Benz","","United States","2021-11-15T00:00:00Z","English","Journal Article","","Journal Name: Journal of Materials Chemistry. A; Journal Volume: 9; Journal Issue: 46","","Medium: ED; Size: p. 25927-25933","","","AC05-00OR22725; AC02-06CH11357","Journal ID: ISSN 2050-7488","10.1039/d1ta08244b","","2022-11-15T00:00:00Z","1842595","https://www.osti.gov/biblio/1842595","https://www.osti.gov/servlets/purl/1842595","Journal of Materials Chemistry. A","46","9"
"Efficient diffusion of superdense lithium <i>via</i> atomic channels for dendrite-free lithium–metal batteries","Zhou, Shiyuan; Chen, Weixin; Shi, Jie; Li, Gen; Pei, Fei; Liu, Sangui; Ye, Weibin; Xiao, Liangping; Wang, Ming-Sheng; Wang, Dan; Qiao, Yu; Huang, Ling; Xu, Gui-Liang; Liao, Hong-Gang; Chen, Jian-Feng; Amine, Khalil; Sun, Shi-Gang","25 ENERGY STORAGE","The non-uniform aggregation of fast-diffused Li on an anode surface would aggravate its tip-effect-induced nucleation/growth, leading to the notorious dendrite growth in Li metal batteries (LMBs). Tuning the Li diffusion on the anode surface has been regarded previously as a mainstream method to induce its uniform deposition, while the diffusion of Li in the anode bulk is usually ignored. In this study, conceptually different from the classic surface modification, we propose a molecular tunnelling strategy to construct atomic channels in graphite bulk, which enables the fast diffusion of superdense Li. Density functional theory calculations and ab initio molecular dynamics simulations prove that the bulk diffusion through atomic channels could become a new and dominating path. Its reversible and efficient diffusion has been further visualized by in situ transmission electron microscopy. As a result, when coupled with high-loading LiFePO<sub>4</sub> cathodes (20 mg cm<sup>–2</sup>), a high areal capacity and 100% capacity retention are achieved over 370 cycles. Through this work a new strategy is developed based on the bulk-diffusion of superdense Li for dendrite-free LMBs, which can be pervasive in other high-performance energy storage systems.","Royal Society of Chemistry","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Vehicle Technologies Office; National Natural Science Foundation of China (NSFC); National Key Research and Development Program of China; US-China Clean Energy Research Centre (CERC-CVC2); USDOE","","United States","2021-11-11T00:00:00Z","English","Journal Article","","Journal Name: Energy & Environmental Science; Journal Volume: 15; Journal Issue: 1","","Medium: ED; Size: p. 196-205","","","AC02-06CH11357; 91934303; 21673198; 21673194; 21621091; 21620102007; 2016YFB0100202","Journal ID: ISSN 1754-5692; 172262","10.1039/d1ee02205a","","2022-11-11T00:00:00Z","1869925","https://www.osti.gov/biblio/1869925","https://www.osti.gov/servlets/purl/1869925","Energy & Environmental Science","1","15"
"Chemomechanically Stable Ultrahigh-Ni Single-Crystalline Cathodes with Improved Oxygen Retention and Delayed Phase Degradations","Wang, Chunyang; Zhang, Rui; Siu, Carrie; Ge, Mingyuan; Kisslinger, Kim; Shin, Youngho; Xin, Huolin L.","25 ENERGY STORAGE; 77 NANOSCIENCE AND NANOTECHNOLOGY; single-crystalline; cathodes; lithium-ion batteries; ultrahigh Ni; chemomechanical; degradation; inhomogeneity; scanning transmission electron microscopy; layers; electrodes; phase transitions; 36 MATERIALS SCIENCE","The pressing demand in electrical vehicle (EV) markets for high-energy-density lithium-ion batteries (LIBs) requires further increasing the Ni content in high-Ni and low-Co cathodes. However, the commercialization of high-Ni cathodes is hindered by their intrinsic chemomechanical instabilities and fast capacity fade. The emerging single-crystalline strategy offers a promising solution, yet the operation and degradation mechanism of single-crystalline cathodes remain elusive, especially in the extremely challenging ultrahigh-Ni (Ni > 90%) regime whereby the phase transformation, oxygen loss, and mechanical instability are exacerbated with increased Ni content. Herein, we decipher the atomic-scale stabilization mechanism controlling the enhanced cycling performance of an ultrahigh-Ni single-crystalline cathode. We find that the charge/discharge inhomogeneity, the intergranular cracking, and oxygen-loss-related phase degradations that are prominent in ultrahigh-Ni polycrystalline cathodes are considerably suppressed in their single-crystalline counterparts, leading to improved chemomechanical and cycling stabilities of the single-crystalline cathodes. Furthermore, our work offers important guidance for designing next-generation single-crystalline cathodes for high-capacity, long-life LIBs.","American Chemical Society","","Argonne National Lab. (ANL), Argonne, IL (United States); Brookhaven National Lab. (BNL), Upton, NY (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Vehicle Technologies Office; USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Fuel Cell Technologies Office","","United States","2021-11-09T00:00:00Z","English","Journal Article","","Journal Name: Nano Letters; Journal Volume: 21; Journal Issue: 22","","Medium: ED; Size: p. 9797-9804","","BNL-223025-2022-JAAM; BNL-223311-2022-JAAM","AC02-06CH11357; SC0012704; DEEE0008444; SC0021204","Journal ID: ISSN 1530-6984; 172322","10.1021/acs.nanolett.1c03852","","2022-11-09T00:00:00Z","1835309","https://www.osti.gov/biblio/1835309","https://www.osti.gov/servlets/purl/1835309","Nano Letters","22","21"
"Layered Transition Metal Oxides as Ca Intercalation Cathodes: A Systematic First-Principles Evaluation","Park, Haesun; Bartel, Christopher J.; Ceder, Gerbrand; Zapol, Peter","25 ENERGY STORAGE; calcium-ion batteries; cathode materials; first-principles calculations; layered transition metal oxides; multivalent batteries","Finding high-voltage Ca cathode materials is a critical step to unleashing the full potential of high-energy-density Ca-ion batteries. Therefore, first-principles calculations are used to demonstrate that P-type layered calcium transition metal (TM) oxide materials (CaTM<sub>2</sub>O<sub>4</sub>) with a range of TM substitutions (TM = Ti, V, Cr, Mn, Fe, Co, and Ni) have excellent battery-related properties including thermodynamic stability, average voltage, energy density, synthesizability, ionic mobility, and electronic structure. However, the thermodynamic stability of the charged phase and TM redox activity are shown to be sensitive to TM selection, with CaCo<sub>2</sub>O<sub>4</sub> having the best balance of all considered properties. The utility of combining multiple TMs to expand the chemical search space for TM substitutions is demonstrated by mixing Co and Ni in layered CaTM<sub>2</sub>O<sub>4</sub>.","Wiley","","Argonne National Lab. (ANL), Argonne, IL (United States); Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2021-11-06T00:00:00Z","English","Journal Article","","Journal Name: Advanced Energy Materials; Journal Volume: 11; Journal Issue: 48","","Medium: ED; Size: Article No. 2101698","","","AC02-06CH11357; AC02-05CH11231","Journal ID: ISSN 1614-6832; 171875","10.1002/aenm.202101698","","2023-03-30T00:00:00Z","1841760","https://www.osti.gov/biblio/1841760","https://www.osti.gov/servlets/purl/1841760","Advanced Energy Materials","48","11"
"Elucidating and Mitigating High-Voltage Degradation Cascades in Cobalt-Free LiNiO<sub>2</sub> Lithium-Ion Battery Cathodes","Park, Kyu‐Young; Zhu, Yizhou; Torres‐Castanedo, Carlos G.; Jung, Hee Joon; Luu, Norman S.; Kahvecioglu, Ozge; Yoo, Yiseul; Seo, Jung‐Woo T.; Downing, Julia R.; Lim, Hee‐Dae; Bedzyk, Michael J.; Wolverton, Christopher; Hersam, Mark C.","25 ENERGY STORAGE; graphene coating; lithium battery; lithium nickel oxide; oxygen evolution; stacking faults","LiNiO<sub>2</sub> (LNO) is a promising cathode material for next-generation Li-ion batteries due to its exceptionally high capacity and cobalt-free composition that enables more sustainable and ethical large-scale manufacturing. However, its poor cycle life at high operating voltages over 4.1 V impedes its practical use, thus motivating efforts to elucidate and mitigate LiNiO<sub>2</sub> degradation mechanisms at high states of charge. Here, a multiscale exploration of high-voltage degradation cascades associated with oxygen stacking chemistry in cobalt-free LiNiO<sub>2</sub>, is presented. In this work, lattice oxygen loss is found to play a critical role in the local O3–O1 stacking transition at high states of charge, which subsequently leads to Ni-ion migration and irreversible stacking faults during cycling. This undesirable atomic-scale structural evolution accelerates microscale electrochemical creep, cracking, and even bending of layers, ultimately resulting in macroscopic mechanical degradation of LNO particles. By employing a graphene-based hermetic surface coating, oxygen loss is attenuated in LNO at high states of charge, which suppresses the initiation of the degradation cascade and thus substantially improves the high-voltage capacity retention of LNO. Overall, this study provides mechanistic insight into the high-voltage degradation of LNO, which will inform ongoing efforts to employ cobalt-free cathodes in Li-ion battery technology.","Wiley","","Argonne National Lab. (ANL), Argonne, IL (United States). Advanced Photon Source (APS); Energy Frontier Research Centers (EFRC) (United States). Center for Electrochemical Energy Science (CEES)","National Research Foundation of Korea (NRF); National Science Foundation (NSF); USDOE Office of Science (SC), Basic Energy Sciences (BES); State of Illinois; USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Vehicle Technologies Office","","United States","2021-11-03T00:00:00Z","English","Journal Article","","Journal Name: Advanced Materials; Journal Volume: 34; Journal Issue: 3","","Medium: ED; Size: Article No. 2106402","","","AC02-06CH11357; 2020R1A6A3A03038630; CMMI-1727846; CMMI-2039268; CMMI-2037026; ECCS-1542205; DMR-1720139","Journal ID: ISSN 0935-9648; 165946","10.1002/adma.202106402","","2022-11-03T00:00:00Z","1877888","https://www.osti.gov/biblio/1877888","https://www.osti.gov/servlets/purl/1877888","Advanced Materials","3","34"
"Recycled cathode materials enabled superior performance for lithium-ion batteries","Ma, Xiaotu; Chen, Mengyuan; Zheng, Zhangfeng; Bullen, Dennis; Wang, Jun; Harrison, Chloe; Gratz, Eric; Lin, Yulin; Yang, Zhenzhen; Zhang, Youtian; Wang, Fan; Robertson, David; Son, Seoung-Bum; Bloom, Ira; Wen, Jianguo; Ge, Mingyuan; Xiao, Xianghui; Lee, Wah-Keat; Tang, Ming; Wang, Qiang; Fu, Jinzhao; Zhang, Yubin; Sousa, Bryer C.; Arsenault, Renata; Karlson, Peter; Simon, Nakia; Wang, Yan","25 ENERGY STORAGE","We report recycling spent lithium-ion batteries plays a significant role in alleviating the shortage of raw materials and environmental problems. However, recycled materials are deemed inferior to commercial materials, preventing the industry from adopting recycled materials in new batteries. Here, we demonstrate that the recycled LiNi<sub>1/3</sub>Mn<sub>1/3</sub>Co<sub>1/3</sub>O<sub>2</sub> has a superior rate and cycle performance, verified by various industry-level tests. Specifically, 1 Ah cells with the recycled LiNi<sub>1/3</sub>Mn<sub>1/3</sub>Co<sub>1/3</sub>O<sub>2</sub> have the best cycle life result reported for recycled materials and enable 4,200 cycles and 11,600 cycles at 80% and 70% capacity retention, which is 33% and 53% better than the state-of-the-art, commercial LiNi<sub>1/3</sub>Mn<sub>1/3</sub>Co<sub>1/3</sub>O<sub>2</sub>. Meanwhile, its rate performance is 88.6% better than commercial powders at 5C. From experimental and modeling results, the unique microstructure of recycled materials enables superior electrochemical performance. The recycled material outperforms commercially available equivalent, providing a green and sustainable solution for spent lithium-ion batteries.","Elsevier","","National Energy Technology Laboratory (NETL), Pittsburgh, PA, Morgantown, WV, and Albany, OR (United States); Brookhaven National Lab. (BNL), Upton, NY (United States); Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES); National Science Foundation (NSF)","","United States","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: Joule Journal Volume: 5 Journal Issue: 11","","Medium: X; Size: p. 2955-2970","","","AC02-06CH11357; SC0012704; 18-ID; SC0019111; EE0006250; CMMI-1929949","Journal ID: ISSN 2542-4351; S2542435121004335; PII: S2542435121004335","10.1016/j.joule.2021.09.005","","2022-11-22T00:00:00Z","1899196","https://www.osti.gov/biblio/1899196","","Joule","11","5"
"High-Voltage and High-Safety Practical Lithium Batteries with Ethylene Carbonate-Free Electrolyte","Wu, Yu; Ren, Dongsheng; Liu, Xiang; Xu, Gui‐Liang; Feng, Xuning; Zheng, Yuejiu; Li, Yalun; Yang, Min; Peng, Yong; Han, Xuebing; Wang, Li; Chen, Zonghai; Ren, Yang; Lu, Languang; He, Xiangming; Chen, Jitao; Amine, Khalil; Ouyang, Minggao","25 ENERGY STORAGE","Serious safety issues are impeding the widespread adoption of high-energy lithium-ion batteries for transportation electrification and large-scale grid storage. Herein, a triple-salt ethylene carbonate (EC) free electrolyte for high-safety and high-energy pouch-type LiNi<sub>0.8</sub>Mn<sub>0.1</sub>Co<sub>0.1</sub>O<sub>2</sub>|graphite (NMC811|Gr) cells is reported. This EC-free electrolyte can effectively stabilize the NMC811 surface under high potential (up to 4.5 V), as well as generate a stable interphase to achieve a superior compatibility with the Gr anode. The electrolyte strategy enables significantly enhanced intrinsic safety (trigger temperature of thermal runaway (TR) increased by 67.0 °C), excellent electrochemical properties (4.2V, ≈100% after 200 cycles), and superior high voltage stability (4.5 V, 82.1% after 200 cycles). Furthermore, the work opens up a new avenue for developing novel electrolyte systems to build safer high-energy batteries for practical applications.","Wiley","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: Advanced Energy Materials; Journal Volume: 11; Journal Issue: 47","","Medium: ED; Size: Article No. 2102299","","","AC02-06CH11357","Journal ID: ISSN 1614-6832; 171969","10.1002/aenm.202102299","","2022-11-01T00:00:00Z","1840927","https://www.osti.gov/biblio/1840927","https://www.osti.gov/servlets/purl/1840927","Advanced Energy Materials","47","11"
"Unraveling the advances of trace doping engineering for potassium ion battery anodes via tomography","Yu, Zhenjiang; Li, Ruhong; Cai, Kedi; Yao, Yudong; Deng, Junjing; Lou, Shuaifeng; Lu, Mi; Pan, Qinmin; Yin, Geping; Jiang, Zaixing; Wang, Jiajun","25 ENERGY STORAGE; Conversion-type electrode; Hierarchical integrity; Structural evolution; Trace doping; X-ray imaging","Doping have been considered as a prominent strategy to stabilize crystal structure of battery materials during the insertion and removal of alkali ions. The instructive knowledge and experience acquired from doping strategies predominate in cathode materials, but doping principle in anodes remains unclear. Here, we demonstrate that trace element doping enables stable conversion-reaction and ensures structural integrity for potassium ion battery (PIB) anodes. With a synergistic combination of X-ray tomography, structural probes, and charge reconfiguration, we encode the physical origins and structural evolution of electro-chemo-mechanical degradation in PIB anodes. By the multiple ion transport pathways created by the orderly hierarchical pores from “surface to bulk” and the homogeneous charge distribution governed in doped nanodomains, the anisotropic expansion can be significantly relieved with trace isoelectronic element doping into the host lattice, maintaining particle mechanical integrity. Our work presents a close relationship between doping chemistry and mechanical reliability, projecting a new pathway to reengineering electrode materials for next-generation energy storage.","Elsevier","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC); National Natural Science Foundation of China (NSFC)","","United States","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Energy Chemistry; Journal Volume: 58","","Medium: ED; Size: p. 355-363","","","AC02-06CH11357","Journal ID: ISSN 2095-4956; 169514","10.1016/j.jechem.2020.10.026","","2022-11-01T00:00:00Z","1813291","https://www.osti.gov/biblio/1813291","https://www.osti.gov/servlets/purl/1813291","Journal of Energy Chemistry","","58"
"Enabling Magnesium Anodes by Tuning the Electrode/Electrolyte Interfacial Structure","Wen, Xiaoyu; Yu, Zhou; Zhao, Yifan; Zhang, Jian; Qiao, Rui; Cheng, Lei; Ban, Chunmei; Guo, Juchen","25 ENERGY STORAGE; magnesium anode; Mg(TFSI)2; NaTFSI; interface; magnesium-ion batteries","Here, a new deposition mechanism is presented in this study to achieve highly reversible plating and stripping of magnesium (Mg) anodes for Mg-ion batteries. It is known that the reduction of electrolyte anions such as bi s (trifluoromethanesulfonyl) imide (TFSI<sup>-</sup>) causes Mg surface passivation, resulting in poor electrochemical performance for Mg-ion batteries. We reveal that the addition of sodium cations (Na<sup>+</sup>) in Mg-ion electrolytes can fundamentally alter the interfacial chemistry and structure at the Mg anode surface. The molecular dynamics simulation suggests that Na<sup>+</sup> cations contribute to a significant population in the interfacial double layer so that TFSI<sup>-</sup> anions are excluded from the immediate interface adjacent to the Mg anode. As a result, the TFSI<sup>-</sup> decomposition is largely suppressed so does the formation of passivation layers at the Mg surface. This mechanism is supported by our electrochemical, microscopic, and spectroscopic analyses. The resultant Mg deposition demonstrates smooth surface morphology and lowered overpotential compared to the pure Mg(TFSI)<sub>2</sub> electrolyte.","American Chemical Society (ACS)","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES); National Science Foundation (NSF)","","United States","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: ACS Applied Materials and Interfaces; Journal Volume: 13; Journal Issue: 44","","Medium: ED; Size: p. 52461-52468","","","AC02-06CH11357; DMR-2004497; CHE-138173","Journal ID: ISSN 1944-8244; 172641","10.1021/acsami.1c10446","","2022-11-01T00:00:00Z","1844340","https://www.osti.gov/biblio/1844340","https://www.osti.gov/servlets/purl/1844340","ACS Applied Materials and Interfaces","44","13"
"Temperature and concentration dependence of the ionic transport properties of poly(ethylene oxide) electrolytes","Hoffman, Zach J.; Shah, Deep B.; Balsara, Nitash P.","25 ENERGY STORAGE; polymer electrolyte; temperature dependence; lithium ion batteries; concentration polarization; concentrated solution theory; ionic transport properties; poly(ethylene oxide)","Even though batteries operate at different temperatures depending on their use and state of charge, little work has been done to understand the effects of temperature on the ionic transport properties of the electrolyte. The temperature dependence of these properties is important for predicting how the performance of the battery will change as a function of temperature, along with gaining fundamental insights into the underpinnings of ion transport in these electrolytes. In this study we provide the first investigation of the effect of temperature on ionic conductivity, salt diffusion coefficient, transference number, and the thermodynamic factor of a model polymer electrolyte: lithium bis(trifluoromethanesulfonyl)imide (LiTFSI) salt dissolved in poly(ethylene oxide) (PEO). These properties were measured at 70, 90, and 110 °C. As expected, we see monotonic increases in conductivity and diffusion with increasing temperature. Additionally, monotonic dependencies on temperature were obtained for the transference number and the thermodynamic factor. One presumes that concentration polarization decreases with increasing temperature due to more rapid ion transport. We use concentrated solution theory to predict concentration polarization in lithium-PEO/LiTFSI-lithium symmetric cells and thereby quantify the effect of temperature on concentration polarization.","Elsevier","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States); Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","Netherlands","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: Solid State Ionics Journal Volume: 370 Journal Issue: C","","Medium: X; Size: Article No. 115751","","","AC02-06CH11357; AC02-05CH11231","Journal ID: ISSN 0167-2738; S0167273821002046; 115751; PII: S0167273821002046","10.1016/j.ssi.2021.115751","","2021-09-14T00:00:00Z","1819783","https://www.osti.gov/biblio/1819783","","Solid State Ionics","C","370"
"Realizing continuous cation order-to-disorder tuning in a class of high-energy spinel-type Li-ion cathodes","Cai, Zijian; Ji, Huiwen; Ha, Yang; Liu, Jue; Kwon, Deok-Hwang; Zhang, Yaqian; Urban, Alexander; Foley, Emily E.; Giovine, Raynald; Kim, Hyunchul; Lun, Zhengyan; Huang, Tzu-Yang; Zeng, Guobo; Chen, Yu; Wang, Jingyang; McCloskey, Bryan D.; Balasubramanian, Mahalingam; Clément, Raphaële J.; Yang, Wanli; Ceder, Gerbrand","36 MATERIALS SCIENCE; 25 ENERGY STORAGE; Li-ion batteries; cathode materials; spinel structure; fast-charging","Conventional Li-ion cathode materials are dominated by well-ordered structures, in which Li and transition metals occupy distinct crystallographic sites. Here, we show in this paper that profoundly new degrees of freedom for the optimization of electrochemical properties may be accessed if controllable cation disorder is introduced. In a class of high-capacity spinel-type cathode materials, we identify cation to anion ratio in synthesis as a key parameter for tuning the structure continuously from a well-ordered spinel, through a partially ordered spinel, to rocksalt. We find that the varying degree of cation disorder modifies the voltage profile, rate capability, and charge-compensation mechanism in a rational and predictable way. Our results indicate that spinel-type order is most beneficial for achieving high-rate performance as long as the cooperative 8a to 16c phase transition is suppressed, while more rocksalt-like disorder facilitates O redox, which can increase capacity. Our findings reveal an important tuning handle for achieving high energy and power in the vast space of partially ordered cathode materials.","Cell Press/Elsevier","","Argonne National Lab. (ANL), Argonne, IL (United States); Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES). Scientific User Facilities Division; National Science Foundation (NSF); Ministry of Education of the People's Republic of China; USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Vehicle Technologies Office; USDOE Office of Science (SC), Basic Energy Sciences (BES). Chemical Sciences, Geosciences & Biosciences Division","","United States","2021-11-01T00:00:00Z","English","Journal Article","","Journal Name: Matter (Online); Journal Volume: 4; Journal Issue: 12","","Medium: ED; Size: p. 3897-3916","","","AC02-06CH11357; AC02-05CH11231","Journal ID: ISSN 2590-2385; 173800","10.1016/j.matt.2021.10.013","","2023-02-15T00:00:00Z","1854556","https://www.osti.gov/biblio/1854556","https://www.osti.gov/servlets/purl/1854556","Matter (Online)","12","4"
"Deep learning-based segmentation of lithium-ion battery microstructures enhanced by artificially generated electrodes","Müller, Simon; Sauter, Christina; Shunmugasundaram, Ramesh; Wenzler, Nils; De Andrade, Vincent; De Carlo, Francesco; Konukoglu, Ender; Wood, Vanessa","25 ENERGY STORAGE; batteries; techniques and instrumentation; theory and computation","Accurate 3D representations of lithium-ion battery electrodes, in which the active particles, binder and pore phases are distinguished and labeled, can assist in understanding and ultimately improving battery performance. Here, we demonstrate a methodology for using deep-learning tools to achieve reliable segmentations of volumetric images of electrodes on which standard segmentation approaches fail due to insufficient contrast. We implement the 3D U-Net architecture for segmentation, and, to overcome the limitations of training data obtained experimentally through imaging, we show how synthetic learning data, consisting of realistic artificial electrode structures and their tomographic reconstructions, can be generated and used to enhance network performance. We apply our method to segment x-ray tomographic microscopy images of graphite-silicon composite electrodes and show it is accurate across standard metrics. We then apply it to obtain a statistically meaningful analysis of the microstructural evolution of the carbon-black and binder domain during battery operation.","Nature Publishing Group","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES). Scientific User Facilities (SUF); European Research Council (ERC)","","United States","2021-10-27T00:00:00Z","English","Journal Article","","Journal Name: Nature Communications; Journal Volume: 12; Journal Issue: 1","","Medium: ED; Size: Article No. 6205","","","AC02-06CH11357; 6800070","Journal ID: ISSN 2041-1723; 181573","10.1038/s41467-021-26480-9","","2023-04-25T00:00:00Z","1970482","https://www.osti.gov/biblio/1970482","https://www.osti.gov/servlets/purl/1970482","Nature Communications","1","12"
