"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Experimental results of wake steering using fixed angles","Fleming, Paul; Sinner, Michael; Young, Tom; Lannic, Marine; King, Jennifer; Simley, Eric; Doekemeijer, Bart","17 WIND ENERGY; validation; wake steering; wind farm control","In this article, the authors present a test of wake steering at a commercial wind farm. A single fixed yaw offset, rather than an optimized offset schedule, is alternately applied to an upstream wind turbine, and the effect on downstream turbines is analyzed. This experimental design allows for comparison with engineering wake models independent of the controller's ability to track a varying offset and correctly measure wind direction. Additionally, by applying the same offset in beneficial and detrimental conditions, we are able to collect important data for assessing second-order wake model predictions. Results of the article from collected data show good agreement with the FLOw Redirection and Induction in Steady State (FLORIS) engineering model and offer support for the asymmetry of wake steering predicted by newer models, such as the Gauss–curl hybrid model.","European Wind Energy Association - Copernicus","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","United States","2021-12-07T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Science (Online); Journal Volume: 6; Journal Issue: 6","","Medium: ED; Size: p. 1521-1531","","NREL/JA-5000-81869","AC36-08GO28308","Journal ID: ISSN 2366-7451; MainId:82642;UUID:bbde7fa6-f1c3-4763-a992-d4281a6eecb5;MainAdminID:63610","10.5194/wes-6-1521-2021","","2022-02-21T00:00:00Z","1840712","https://www.osti.gov/biblio/1840712","https://www.osti.gov/servlets/purl/1840712","Wind Energy Science (Online)","6","6"
"Influence of wind turbine design parameters on linearized physics-based models in OpenFAST","Jonkman, Jason M. (ORCID:0000000329907362); Branlard, Emmanuel S. P. (ORCID:0000000277506128); Jasa, John P. (ORCID:0000000154422792)","17 WIND ENERGY; controls co-design; design parameters; design variables; linearization; OpenFAST; wind turbine","<p>Abstract. While most physics involved in wind energy are nonlinear, linearization of the underlying nonlinear wind system equations is often important for understanding the system response and exploiting well-established methods and tools for analyzing linear systems. Linearized models are important for eigenanalysis (to derive structural natural frequencies, damping ratios, and mode shapes), controls design (based on linear state-space models), etc. In controls co-design, wherein methods often rely on linearized time-domain models of the physics, the physical structure (often called the plant) and controller are designed and optimized concurrently, so it is important to understand how changes to the physical design affect the linearized system. This work summarizes efforts done to understand the impact of design parameter variations in the physical system (e.g., mass, stiffness, geometry, and aerodynamic and hydrodynamic coefficients) on the linearized system using OpenFAST.</p>","Copernicus GmbH","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E)","","Germany","2022-03-11T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Science (Online) Journal Volume: 7 Journal Issue: 2","","Medium: X; Size: p. 559-571","","NREL/JA-5000-82662","WEIS: A Tool Set to Enable Controls Co-Design of Floating Offshore Wind Energy Systems; AC36-08GO28308","Journal ID: ISSN 2366-7451","10.5194/wes-7-559-2022","","2022-03-15T00:00:00Z","1854394","https://www.osti.gov/biblio/1854394","","Wind Energy Science (Online)","2","7"
"Dynamic <em>P-Q</em> Capability and Abnormal Operation Analysis of a Wind Turbine with Doubly-Fed Induction Generator","Lu, Bing; Li, Shuhui; Das, Himadry Shekhar; Gao, Yixiang; Wang, Jing; Baggu, Murali","17 WIND ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; doubly-fed induction generator; P-Q capability charts; subsynchronous oscillation; vector control; wind power","After several accidents occurred in wind farms in the United States and around the world, the subsynchronous oscillation (SSO) issues in grid-connected wind farms have gained serious attention. Particularly, these issues have caused significant challenges to wind turbines with a doubly fed induction generator (DFIG) because it is connected to the grid via both its stator and rotor paths. Traditionally, a P-Q capability chart is utilized to assure the safe operation boundary for a synchronous generator. But the energy conversion characteristics of a DFIG wind turbine are completely different. A critical factor to affect the reliable operation of a DFIG wind turbine is the rated current and pulse-width modulation (PWM) saturation constraints of its power converters. These constraint conditions can be affected by the wind turbine rotating speed and grid conditions. However, a detailed study of DFIG P-Q capability from these perspectives has not been conducted, which has hindered adequate understanding of many abnormal wind turbine operations reported in the literature and the development of advanced control technologies to overcome the challenges. The proposed study in this paper considers vector control implementation to DFIG power electronic converters in the dq reference frame, and the models and algorithms developed for the P-Q capability study have addressed specific DFIG power converter constraints that are different from those of a traditional synchronous generator. The paper especially focuses on exploring the dynamic natures of DFIG P-Q capability under uncertain and variable conditions to explore the root causes of many abnormal operations of DFIG wind turbines reported in the literature. The proposed study is validated through an electromagnetic transient simulation model of a grid-connected DFIG wind turbine. The proposed study has the potential to lead to the development of new DFIG control technologies that can help overcome the challenges for many abnormal operations of DFIG wind turbines.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2021-12-07T00:00:00Z","English","Journal Article","","Journal Name: IEEE Journal of Emerging and Selected Topics in Power Electronics; Journal Volume: 10; Journal Issue: 4","","Medium: ED; Size: p. 4854-4864","","NREL/JA-5D00-79857","AC36-08GO28308","Journal ID: ISSN 2168-6777; MainId:39075;UUID:1e5e71b9-65b3-44ec-b7a2-7c057d8b5a1e;MainAdminID:63594","10.1109/jestpe.2021.3133527","","2023-02-07T00:00:00Z","1839597","https://www.osti.gov/biblio/1839597","https://www.osti.gov/servlets/purl/1839597","IEEE Journal of Emerging and Selected Topics in Power Electronics","4","10"
"A review of modelling techniques for floating offshore wind turbines","Otter, Aldert; Murphy, Jimmy; Pakrashi, Vikram; Robertson, Amy; Desmond, Cian","17 WIND ENERGY; floating offshore wind; numerical modelling; physical testing; scale models","Modelling floating offshore wind turbines (FOWTs) is challenging due to the strong coupling between the aerodynamics of the turbine and the hydrodynamics of the floating platform. Physical testing at scale is faced with the additional challenge of the scaling mismatch between Froude number and Reynolds number due to working in the two fluid domains, air and water. In the drive for cost-reduction of floating wind energy, designers may be seeking to move towards high-fidelity numerical modelling as a substitute for physical testing. However, the numerical engineering tools typically used for FOWT modelling are considered as mid-fidelity to low-fidelity tools, and currently lack the level of accuracy required to do so. Furthermore, there is a lack of operational FOWT data available for further development and validation. High-fidelity tools, such as CFD, have greater accuracy but are cumbersome tools and still require validation. Physical scale model testing therefore continues to play an essential role in the development of FOWTs both as a source of validation data for numerical models and as an important development step along the path to commercialization of all platform concepts. The aim of this paper is to provide an overview of both numerical modelling and physical FOWT scale model testing approaches and to provide guidance on the selection of the most appropriate approach (or combination of approaches). The current state-of-the-art will be discussed along with current research trends and areas for further investigation.","Wiley","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office; Science Foundation Ireland","","United States","2021-12-02T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy; Journal Volume: 25; Journal Issue: 5","","Medium: ED; Size: p. 831-857","","NREL/JA-5000-80745","AC36-08GO28308; 17/RC-PhD/3486","Journal ID: ISSN 1095-4244; MainId:77529;UUID:99c53525-d6dc-4a39-873b-6c9c99492c6a;MainAdminID:63181","10.1002/we.2701","","2022-05-19T00:00:00Z","1837957","https://www.osti.gov/biblio/1837957","https://www.osti.gov/servlets/purl/1837957","Wind Energy","5","25"
"On turbulence models and lidar measurements for wind turbine control","Dong, Liang (ORCID:0000000165581537); Lio, Wai Hou (ORCID:0000000239468431); Simley, Eric (ORCID:0000000210279848)","17 WIND ENERGY; coherence; lidar-assisted control; nacelle lidar; turbulence model","<p>Abstract. To provide comprehensive information that will assist in making decisions regarding the adoption of lidar-assisted control (LAC) in wind turbine design, this paper investigates the impact of different turbulence models on the coherence between the rotor-effective wind speed and lidar measurement. First, the differences between the Kaimal and Mann models are discussed, including the power spectrum and spatial coherence. Next, two types of lidar systems are examined to analyze the lidar measurement coherence based on commercially available lidar scan patterns. Finally, numerical simulations have been performed to compare the lidar measurement coherence for different rotor sizes. This work confirms the association between the measurement coherence and the turbulence model. The results indicate that the lidar measurement coherence with the Mann turbulence model is lower than that with the Kaimal turbulence model. In other words, the potential value creation of LAC based on simulations during the wind turbine design phase, evaluated using the Kaimal turbulence model, will be diminished if the Mann turbulence model is used instead. In particular, the difference in coherence is more significant for larger rotors. As a result, this paper suggests that the impacts of different turbulence models should be considered uncertainties while evaluating the benefits of LAC.</p>","Copernicus GmbH","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","Germany","2021-11-30T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Science (Online) Journal Volume: 6 Journal Issue: 6","","Medium: X; Size: p. 1491-1500","","NREL/JA-5000-81829","AC36-08GO28308","Journal ID: ISSN 2366-7451","10.5194/wes-6-1491-2021","","2021-12-03T00:00:00Z","1833091","https://www.osti.gov/biblio/1833091","","Wind Energy Science (Online)","6","6"
"Wind plants can impact long-term local atmospheric conditions","Bodini, Nicola; Lundquist, Julie K.; Moriarty, Patrick","17 WIND ENERGY; AWAKEN; SGP; turbulence; wakes; 54 ENVIRONMENTAL SCIENCES; atmospheric science; renewable energy","<title>Abstract</title> <p> Long-term weather and climate observatories can be affected by the changing environments in their vicinity, such as the growth of urban areas or changing vegetation. Wind plants can also impact local atmospheric conditions through their wakes, characterized by reduced wind speed and increased turbulence. We explore the extent to which the wind plants near an atmospheric measurement site in the central United States have affected their long-term measurements. Both direct observations and mesoscale numerical weather prediction simulations demonstrate how the wind plants induce a wind deficit aloft, especially in stable conditions, and a wind speed acceleration near the surface, which extend <inline-formula> <alternatives> <tex-math>$$\sim 30$$</tex-math> <math> <mrow> <mo>∼</mo> <mn>30</mn> </mrow> </math> </alternatives> </inline-formula>  km downwind of the wind plant. Turbulence kinetic energy is significantly enhanced within the wind plant wake in stable conditions, with near-surface observations seeing an increase of more than 30% a few kilometers downwind of the plants. </p>","Nature Publishing Group","","National Renewable Energy Lab. (NREL), Golden, CO (United States); Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States). Atmospheric Radiation Measurement (ARM) Data Center","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","United Kingdom","2021-11-25T00:00:00Z","English","Journal Article","","Journal Name: Scientific Reports Journal Volume: 11 Journal Issue: 1","","Medium: X","","NREL/JA-5000-80157","AC36-08GO28308; AC05-76RL01830","Journal ID: ISSN 2045-2322; 22939; PII: 2089","10.1038/s41598-021-02089-2","","2021-12-01T00:00:00Z","1832604","https://www.osti.gov/biblio/1832604","","Scientific Reports","1","11"
"Design Innovations for Deployable Wind Turbines","Jimenez, Antonio; Summerville, Brent","17 WIND ENERGY; deployable wind turbines; distributed wind","Deployable wind turbines have the potential to produce on-site electricity for defense and disaster relief needs, both increasing resiliency and overall energy production diversity.","Society of American Military Engineers (SAME)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","United States","2022-03-01T00:00:00Z","English","Journal Article","","Journal Name: The Military Engineer; Journal Volume: 114; Journal Issue: 738; Related Information: https://www.jstor.org/stable/e48509141; https://www.jstor.org/stable/48656936","","Medium: ED; Size: p. 61-62","","NREL-JA-7A40-79197","AC36-08GO28308","Journal ID: ISSN 0026-3982; MainId:33423;UUID:dbedf542-e50d-49e4-a856-efaa4f584111;MainAdminID:64102","","","2023-03-01T00:00:00Z","1859738","https://www.osti.gov/biblio/1859738","https://www.osti.gov/servlets/purl/1859738","The Military Engineer","738","114"
"Scaling trends for balance-of-system costs at land-based wind power plants: Opportunities for innovations in foundation and erection","Key, Alicia; Roberts, Owen; Eberle, Annika","17 WIND ENERGY; 29 ENERGY PLANNING, POLICY, AND ECONOMY; balance of system; cost modeling; economic feasability; technology innovation; wind power","Wind power plant sizes, hub heights, and turbine ratings have increased since 2008 to optimize the cost and performance of wind power; however, the limits of these economies of scale remain unclear. Here, we explore how the costs incurred to install turbines at a wind power plant—the balance-of-system (BOS) costs—scale with turbine rating, hub height, and plant size. We also investigate how these changes in BOS costs influence the levelized cost of energy (LCOE). We show that increasing the plant size from 150 to 400 MW could reduce the BOS costs by 21%. We also show that if the foundation costs decreased by 50%, building a wind power plant with 5-MW turbines (having rotor diameters of 166 m and hub heights of 120 m) could decrease the LCOE by 5%. These results could help inform future BOS cost-reduction opportunities and thereby reduce future capital costs for land-based wind power.","SAGE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind Energy Technologies Office (EE-4W)","","United States","2021-12-01T00:00:00Z","English","Journal Article","","Journal Name: Wind Engineering; Journal Volume: 46; Journal Issue: 3","","Medium: ED; Size: p. 896-913","","NREL/JA-5000-75455","AC36-08GO28308","Journal ID: ISSN 0309-524X; MainId:6387;UUID:6df8e01b-2e07-ea11-9c2a-ac162d87dfe5;MainAdminID:18993","10.1177/0309524x211060234","","2022-12-01T00:00:00Z","1837954","https://www.osti.gov/biblio/1837954","https://www.osti.gov/servlets/purl/1837954","Wind Engineering","3","46"
"Modeling the TetraSpar Floating Offshore Wind Turbine Foundation as a Flexible Structure in OrcaFlex and OpenFAST","Thomsen, Jonas Bjerg (ORCID:0000000190414722); Bergua, Roger (ORCID:0000000347034729); Jonkman, Jason (ORCID:0000000329907362); Robertson, Amy (ORCID:0000000174484632); Mendoza, Nicole (ORCID:0000000205367042); Brown, Cameron; Galinos, Christos; Stiesdal, Henrik","17 WIND ENERGY; floating offshore wind turbines; FOWT; hydrodynamic; numerical models; OpenFAST; OrcaFlex; TetraSpar","<p>Floating offshore wind turbine technology has seen an increasing and continuous development in recent years. When designing the floating platforms, both experimental and numerical tools are applied, with the latter often using time-domain solvers based on hydro-load estimation from a Morison approach or a boundary element method. Commercial software packages such as OrcaFlex, or open-source software such as OpenFAST, are often used where the floater is modeled as a rigid six degree-of-freedom body with loads applied at the center of gravity. However, for final structural design, it is necessary to have information on the distribution of loads over the entire body and to know local internal loads in each component. This paper uses the TetraSpar floating offshore wind turbine design as a case study to examine new modeling approaches in OrcaFlex and OpenFAST that provide this information. The study proves the possibility of applying the approach and the extraction of internal loads, while also presenting an initial code-to-code verification between OrcaFlex and OpenFAST. As can be expected, comparing the flexible model to a rigid-body model proves how motion and loads are affected by the flexibility of the structure. OrcaFlex and OpenFAST generally agree, but there are some differences in results due to different modeling approaches. Since no experimental data are available in the study, this paper only forms a baseline for future studies but still proves and describes the possibilities of the approach and codes.</p>","MDPI AG","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office; Energy Technology Development and Demonstration Program (EUDP)","","Switzerland","2021-11-24T00:00:00Z","English","Journal Article","","Journal Name: Energies Journal Volume: 14 Journal Issue: 23","","Medium: X; Size: Article No. 7866","","NREL/JA-5000-81202","AC36-08GO28308; 64017-05171","Journal ID: ISSN 1996-1073; ENERGA; PII: en14237866","10.3390/en14237866","","2021-12-01T00:00:00Z","1832939","https://www.osti.gov/biblio/1832939","","Energies","23","14"
"Results from a wake-steering experiment at a commercial wind plant: investigating the wind speed dependence of wake-steering performance","Simley, Eric; Fleming, Paul; Girard, Nicolas; Alloin, Lucas; Godefroy, Emma; Duc, Thomas","17 WIND ENERGY; field experiment; nacelle lidar; wake steering; wind farm control","Wake steering is a wind farm control strategy in which upstream wind turbines are misaligned with the wind to redirect their wakes away from downstream turbines, thereby increasing the net wind plant power production and reducing fatigue loads generated by wake turbulence. In this paper, we present results from a wake-steering experiment at a commercial wind plant involving two wind turbines spaced 3.7 rotor diameters apart. During the 3-month experiment period, we estimate that wake steering reduced wake losses by 5.6% for the wind direction sector investigated. After applying a long-term correction based on the site wind rose, the reduction in wake losses increases to 9.3%. As a function of wind speed, we find large energy improvements near cut-in wind speed, where wake steering can prevent the downstream wind turbine from shutting down. Yet for wind speeds between 6–8 m/s, we observe little change in performance with wake steering. However, wake steering was found to improve energy production significantly for below-rated wind speeds from 8–12 m/s. By measuring the relationship between yaw misalignment and power production using a nacelle lidar, we attribute much of the improvement in wake-steering performance at higher wind speeds to a significant reduction in the power loss of the upstream turbine as wind speed increases. Additionally, we find higher wind direction variability at lower wind speeds, which contributes to poor performance in the 6–8 m/s wind speed bin because of slow yaw controller dynamics. Further, we compare the measured performance of wake steering to predictions using the FLORIS (FLOw Redirection and Induction in Steady State) wind farm control tool coupled with a wind direction variability model. Although the achieved yaw offsets at the upstream wind turbine fall short of the intended yaw offsets, we find that they are predicted well by the wind direction variability model. When incorporating the expected yaw offsets, estimates of the energy improvement from wake steering using FLORIS closely match the experimental results.","European Wind Energy Association - Copernicus","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office; Agence Nationale de la Recherche (ANR)","","United States","2021-11-12T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Science (Online); Journal Volume: 6; Journal Issue: 6","","Medium: ED; Size: p. 1427-1453","","NREL/JA-5000-81654","AC36-08GO28308; ANR-14-CE05-0034","Journal ID: ISSN 2366-7451; MainId:82427;UUID:f17564a0-6c4e-4b3e-85ce-5d37445bbc33;MainAdminID:63431","10.5194/wes-6-1427-2021","","2022-01-24T00:00:00Z","1835544","https://www.osti.gov/biblio/1835544","https://www.osti.gov/servlets/purl/1835544","Wind Energy Science (Online)","6","6"
"Insulation Coordination Design for Grid-Connected Solid-State Transformers","Xu, Chunmeng; Wei, Jia; Zheng, Liran; Han, Xiangyu; Saeedifard, Maryam; Kandula, Rajendra Prasad; Kandasamy, Karthik; Divan, Deepak; Graber, Lukas","25 ENERGY STORAGE; 14 SOLAR ENERGY; 17 WIND ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; 42 ENGINEERING; basic insulation level (BIL); energy router; medium-frequency transformer (MFT); metal oxide varistor (MOV); power electronic transformer (PET); solid-state transformer (SST)","The deployment of solid-state transformers (SSTs) in medium-voltage (MV) distribution systems is facing various challenges, especially the challenge of insulation coordination design against grid-originated lightning impulses. In this article, two challenges in existing insulation coordination designs for grid-connected SSTs are identified. One challenge is the mismatch between metal-oxide varistor (MOV) protective levels and SST insulation strength, the other challenge is the incompatibility of standard impulse test on SST protective structures. To address the MOV selection challenge, a novel lightning protection scheme is designed to protect a single-stage SST where the semiconductor modules are directly exposed to external lightning impulses. Here, the in-lab lightning impulse tests are performed to verify the overvoltage attenuation performance of the prototyped lightning protection scheme. To address the impulse test challenge, the surge withstand capability of the protected SST is comprehensively evaluated with a complete set of insulation coordination design procedures beyond the basic insulation level (BIL) test. After these two challenges are addressed, a discussion is presented on substituting conventional transformers with the protected SSTs into insulation-coordinated distribution systems to facilitate the field deployment of SSTs.","IEEE","","Georgia Institute of Technology, Atlanta, GA (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E)","","United States","2021-11-08T00:00:00Z","English","Journal Article","","Journal Name: IEEE Journal of Emerging and Selected Topics in Power Electronics; Journal Volume: 10; Journal Issue: 4","","Medium: ED; Size: p. 3746-3758","","","AR0000899","Journal ID: ISSN 2168-6777","10.1109/jestpe.2021.3125708","","2022-11-08T00:00:00Z","1892478","https://www.osti.gov/biblio/1892478","https://www.osti.gov/servlets/purl/1892478","IEEE Journal of Emerging and Selected Topics in Power Electronics","4","10"
"Region-Based Convolutional Neural Network for Wind Turbine Wake Characterization in Complex Terrain","Aird, Jeanie A.; Quon, Eliot W.; Barthelmie, Rebecca J. (ORCID:0000000304036046); Debnath, Mithu (ORCID:0000000294464310); Doubrawa, Paula (ORCID:0000000206607212); Pryor, Sara C. (ORCID:0000000348473440)","17 WIND ENERGY; complex terrain; convolution neural network; image processing; lidar; machine learning; wake characterization; wind turbine wakes","<p>We present a proof of concept of wind turbine wake identification and characterization using a region-based convolutional neural network (CNN) applied to lidar arc scan images taken at a wind farm in complex terrain. We show that the CNN successfully identifies and characterizes wakes in scans with varying resolutions and geometries, and can capture wake characteristics in spatially heterogeneous fields resulting from data quality control procedures and complex background flow fields. The geometry, spatial extent and locations of wakes and wake fragments exhibit close accord with results from visual inspection. The model exhibits a 95% success rate in identifying wakes when they are present in scans and characterizing their shape. To test model robustness to varying image quality, we reduced the scan density to half the original resolution through down-sampling range gates. This causes a reduction in skill, yet 92% of wakes are still successfully identified. When grouping scans by meteorological conditions and utilizing the CNN for wake characterization under full and half resolution, wake characteristics are consistent with a priori expectations for wake behavior in different inflow and stability conditions.</p>","MDPI AG","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office; National Science Foundation (NSF)","","Switzerland","2021-11-04T00:00:00Z","English","Journal Article","","Journal Name: Remote Sensing Journal Volume: 13 Journal Issue: 21","","Medium: X; Size: Article No. 4438","","NREL/JA-5000-80496","AC36-08GO28308; SC0016605; DGE-1650441","Journal ID: ISSN 2072-4292; PII: rs13214438","10.3390/rs13214438","","2021-11-08T00:00:00Z","1829173","https://www.osti.gov/biblio/1829173","","Remote Sensing","21","13"
"Assessing boundary condition and parametric uncertainty in numerical-weather-prediction-modeled, long-term offshore wind speed through machine learning and analog ensemble","Bodini, Nicola; Hu, Weiming; Optis, Mike; Cervone, Guido; Alessandrini, Stefano","17 WIND ENERGY; analog ensemble; machine learning; NWP; uncertainty; wind resource assessment","To accurately plan and manage wind power plants, not only does the time-varying wind resource at the site of interest need to be assessed but also the uncertainty connected to this estimate. Numerical weather prediction (NWP) models at the mesoscale represent a valuable way to characterize the wind resource offshore, given the challenges connected with measuring hub-height wind speed. The boundary condition and parametric uncertainty associated with modeled wind speed is often estimated by running a model ensemble. However, creating an NWP ensemble of long-term wind resource data over a large region represents a computational challenge. Here, we propose two approaches to temporally extrapolate wind speed boundary condition and parametric uncertainty using a more convenient setup in which a mesoscale ensemble is run over a short-term period (1 year), and only a single model covers the desired long-term period (20 year). We quantify hub-height wind speed boundary condition and parametric uncertainty from the short-term model ensemble as its normalized across-ensemble standard deviation. Then, we develop and apply a gradient-boosting model and an analog ensemble approach to temporally extrapolate such uncertainty to the full 20-year period, for which only a single model run is available. As a test case, we consider offshore wind resource characterization in the California Outer Continental Shelf. Both of the proposed approaches provide accurate estimates of the long-term wind speed boundary condition and parametric uncertainty across the region (R<sup>2</sup>>0.75), with the gradient-boosting model slightly outperforming the analog ensemble in terms of bias and centered root-mean-square error. At the three offshore wind energy lease areas in the region, we find a long-term median hourly uncertainty between 10 % and 14 % of the mean hub-height wind speed values. Finally, we assess the physical variability in the uncertainty estimates. In general, we find that the wind speed uncertainty increases closer to land. Also, neutral conditions have smaller uncertainty than the stable and unstable cases, and the modeled wind speed in winter has less boundary condition and parametric sensitivity than summer.","European Wind Energy Association - Copernicus","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office; U.S. Department of Interior (DOI), Bureau of Ocean Energy Management (BOEM); National Offshore Wind Research and Development Consortium","","United States","2021-11-03T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Science (Online); Journal Volume: 6; Journal Issue: 6","","Medium: ED; Size: p. 1363-1377","","NREL/JA-5000-81613","AC36-08GO28308","Journal ID: ISSN 2366-7451; MainId:82386;UUID:7f05c24a-6a6d-49c7-898a-b7b5cfb22b8c;MainAdminID:63400","10.5194/wes-6-1363-2021","","2022-01-20T00:00:00Z","1834555","https://www.osti.gov/biblio/1834555","https://www.osti.gov/servlets/purl/1834555","Wind Energy Science (Online)","6","6"
"Machine learning enables national assessment of wind plant controls with implications for land use","Harrison‐Atlas, Dylan; King, Ryan N.; Glaws, Andrew","17 WIND ENERGY; machine learning; neural network; surrogate; wind power","As deployment of wind energy continues to expand, computationally efficient tools for predicting wind plant performance over a wide range of layout designs, technology innovations, and spatial locations are increasingly important for policy and investment decisions. We demonstrate two approaches to training a surrogate model to predict annual energy production (AEP) of parameterized wind plant layouts: one using a Gaussian process (GP) and the other using a fully convolutional neural network (FCNN). We leverage the powerful FCNN architecture by encoding wind plant design parameters and output response surface as an image. The FCNN produces more accurate results than the GP with mean absolute errors equivalent to 1% and 1.9% of plant rated power, respectively, although the GP performs well under limited training data and provides useful uncertainty information. We also evaluate a surrogate model for wake steering, enabling a nationwide assessment of the impact of plant control strategies and plant layout decisions. Across two million locations, we find that wake steering strategies boost AEP with relative gains upwards of 3%. Gains are most pronounced at sites without a dominant wind direction and where layout optimization is less fruitful. Additionally, we perform a nationwide sensitivity analysis showing that wake steering can mitigate wake losses from higher density plant layouts. Our results suggest that regions which have not been previously viable for wind deployment due to moderate wind resources are especially well enhanced by wake steering strategies that could help overcome land constraints and inflexible layout options, potentially identifying new deployment opportunities.","Wiley Blackwell (John Wiley & Sons)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","United Kingdom","2021-10-24T00:00:00Z","English","Journal Article","","Journal Name: Wind Energy Journal Volume: 25 Journal Issue: 4","","Medium: X; Size: p. 618-638","","NREL/JA-6A20-79267","AC36-08GO28308","Journal ID: ISSN 1095-4244","10.1002/we.2689","","2022-03-29T00:00:00Z","1827417","https://www.osti.gov/biblio/1827417","","Wind Energy","4","25"
