"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Integration of Variable Generation, Cost-Causation, and Integration Costs","Milligan, Michael; Ela, Erik; Hodge, Bri-Mathias; Kirby, Brendan; Lew, Debra; Clark, Charlton; DeCesaro, Jennifer; Lynn, Kevin","24 POWER TRANSMISSION AND DISTRIBUTION; wind; solar; integration; variable generation","This article examines how wind and solar integration studies have evolved, what analysis techniques work, what common mistakes are still made, and what and why calculating integration costs is such a difficult problem that should be undertaken carefully, if at all. Examples of integration costs for other generation technologies are examined to help illuminate underlying cost causation principles.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2011-11-01T00:00:00Z","English","Journal Article","","Journal Name: The Electricity Journal; Journal Volume: 24; Journal Issue: 9","","Medium: X","","NREL/JA-5500-52362","AC36-08GO28308","","10.1016/j.tej.2011.10.011","","2019-12-03T00:00:00Z","1576479","https://www.osti.gov/biblio/1576479","","The Electricity Journal","9","24"
"Multi-State Load Models for Distribution System Analysis","Schneider, Kevin P; Fuller, Jason C; Chassin, David P","24 POWER TRANSMISSION AND DISTRIBUTION; 25 ENERGY STORAGE; ANNUAL VARIATIONS; DISTRIBUTION; ENERGY STORAGE; OPTIMIZATION; PEAK LOAD; SEASONAL VARIATIONS; SIMULATION; TIME-SERIES ANALYSIS","Recent work in the field of distribution system analysis has shown that the traditional method of peak load analysis is not adequate for the analysis of emerging distribution system technologies. Voltage optimization, demand response, electric vehicle charging, and energy storage are examples of technologies with characteristics having daily, seasonal, and/or annual variations. In addition to the seasonal variations, emerging technologies such as demand response and plug in electric vehicle charging have the potential to send control signals to the end use loads which will affect how they consume energy. In order to support time-series analysis over different time frames and to incorporate potential control signal inputs it is necessary to develop detailed end use load models which accurately represent the load under various conditions, and not just during the peak load period. This paper will build on previous work on detail end use load modeling in order to outline the method of general multi-state load models for distribution system analysis.","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2011-11-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Systems; Journal Volume: 26; Journal Issue: 4","","Medium: X","","PNNL-SA-75474","AC05-76RL01830","Journal ID: ISSN 0885-8950; ITPSEG; TE1201000; TRN: US201204%%604","10.1109/TPWRS.2011.2132154","","2013-12-05T00:00:00Z","1035434","https://www.osti.gov/biblio/1035434","","IEEE Transactions on Power Systems","4","26"
"Smaller, Faster, Tougher: Silicon carbide will soon supplant silicon in hybrid cars and the electric grid","Ozpineci, Burak; Tolbert, Leon M.","24 POWER TRANSMISSION AND DISTRIBUTION; Silicon Carbide","Some technological revolutions are flashy, and some are almost invisible. We're quite familiar with the flashy ones; they've given us powerful computers we can hold in the palms of our hands, devices that can pinpoint our locations by way of orbiting satellites, and the ability to bank and shop without leaving our homes.","IEEE","http://spectrum.ieee.org/semiconductors/materials/silicon-carbide-smaller-faster-tougher/0","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States). Power Electronics and Electric Machinery Research Facility","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2011-09-27T00:00:00Z","English","Journal Article","","Journal Name: IEEE Spectrum; Journal Volume: 48; Journal Issue: 10","","Medium: X; Size: p. 44-65","","","AC05-00OR22725","Journal ID: ISSN 0018-9235; VT1202000; CEVT022","","","2019-01-17T00:00:00Z","1240505","https://www.osti.gov/biblio/1240505","","IEEE Spectrum","10","48"
"Placing power linres : GIS helps site energy corridors.","Kuiper, J A; Cantwell, B; Hlohowskyj, I; Moore, H R","24 POWER TRANSMISSION AND DISTRIBUTION; AVAILABILITY; CAPACITY; ECONOMICS; EFFICIENCY; ELECTRICITY; ENERGY CONSUMPTION; GEOGRAPHIC INFORMATION SYSTEMS; POWER TRANSMISSION LINES; PRESSING; RENEWABLE ENERGY SOURCES","Turn the lights on when you enter a room, then turn the lights off when you leave. Most of us repeat this sequence many times each day, and never give it another thought. But that seemingly simple light switch on the wall connects us to one of the most complex systems in the world: the electrical grid. Most of the United States is served by a highly reliable and adequate supply of electrical power, which is distributed through a grid of thousands of miles of electricity-transmission lines. However, as the electricity-supply infrastructure ages and consumer demand for electricity grows, the capacity to deliver electrical power hasn't kept pace with demand, and upgrading the electrical-transmission grid has become a more pressing need. From 1988-1998, demand for transmission grew by 30 percent while transmission grew by only 15 percent. From 1999-2009, demand grew by 20 percent and transmission by only 3 percent Despite a short-term decline related to the economic downturn and improved efficiency, U.S. energy consumption is expected to increase by 14 percent between 2008 and 2035. This growth will drive the need to develop viable routes for new transmission lines. Because transmission lines extend over large distances, they typically cross many federal, tribal, state, local and private land jurisdictions, each with a complex and varying set of siting issues and land-management practices. And as the existing grid needs improvement to meet growing demand, the U.S. is rapidly developing renewable energy sources, particularly solar and wind energy, often in areas far removed from existing electricity-transmission infrastructure and energy-consumption areas.","","","Argonne National Lab. (ANL), Argonne, IL (United States)","EE; DOI; USDA","","United States","2011-08-01T00:00:00Z","ENGLISH","Journal Article","","Journal Name: GeoWorld Mag.; Journal Issue: Aug. 2011","","Medium: X","","ANL/EVS/JA-69029","DE-AC02-06CH11357","TRN: US201120%%728","","","2011-11-07T00:00:00Z","1025711","https://www.osti.gov/biblio/1025711","","GeoWorld Mag.","Aug. 2011",""
"Incorporating Uncertainty of Wind Power Generation Forecast into Power System Operation, Dispatch, and Unit Commitment Procedures","Makarov, Yuri V; Etingov, Pavel V; Ma, Jian; Huang, Zhenyu; Subbarao, Krishnappa","17 WIND ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; ACCURACY; ALGORITHMS; CAPACITY; CONTROL ROOMS; DATA ACQUISITION; FORECASTING; PERFORMANCE; POWER SYSTEMS; START-UP; WIND POWER; Wind generation, Energy Management System, flying-brick method, load forecast errors, wind generation forecast errors, uncertainty.","An approach to evaluate the uncertainties of the balancing capacity, ramping capability, and ramp duration requirements is proposed. The approach includes three steps: forecast data acquisition, statistical analysis of retrospective information, and prediction of grid balancing requirements for a specified time horizon and a given confidence level. An assessment of the capacity and ramping requirements is performed using a specially developed probabilistic algorithm based on histogram analysis, incorporating sources of uncertainty - both continuous (wind and load forecast errors) and discrete (forced generator outages and start-up failures). A new method called the 'flying-brick' technique is developed to evaluate the look-ahead required generation performance envelope for the worst case scenario within a user-specified confidence level. A self-validation process is used to validate the accuracy of the confidence intervals. To demonstrate the validity of the developed uncertainty assessment methods and its impact on grid operation, a framework for integrating the proposed methods with an EMS system is developed. Demonstration through EMS integration illustrates the applicability of the proposed methodology and the developed tool for actual grid operation and paves the road for integration with EMS systems in control rooms.","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2011-06-23T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Sustainable Energy; Journal Volume: 2; Journal Issue: 4","","Medium: X","","PNNL-SA-75818","AC05-76RL01830","EB2502010; TRN: US201122%%692","10.1109/TSTE.2011.2159254","","2013-12-05T00:00:00Z","1029061","https://www.osti.gov/biblio/1029061","","IEEE Transactions on Sustainable Energy","4","2"
"A Cabled Acoustic Telemetry System for Detecting and Tracking Juvenile Salmon: Part 2. Three-Dimensional Tracking and Passage Outcomes","Deng, Zhiqun; Weiland, Mark A; Fu, Tao; Seim, Thomas A; Lamarche, Brian L; Choi, Eric Y; Carlson, Thomas J; Eppard, Matthew B","13 HYDRO ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; ACCURACY; ACOUSTICS; COLUMBIA RIVER; DAMS; DESIGN; DETECTION; JUVENILES; MONITORING; POWER SYSTEMS; SALMON; SENSORS; TELEMETRY; US CORPS OF ENGINEERS; VALIDATION; acoustic tracking; underwater acoustic sensors; acoustic telemetry","In Part 1 of this paper [1], we presented the engineering design and instrumentation of the Juvenile Salmon Acoustic Telemetry System (JSATS) cabled system, a nonproprietary technology developed by the U.S. Army Corps of Engineers, Portland District, to meet the needs for monitoring the survival of juvenile salmonids through the 31 dams in the Federal Columbia River Power System. Here in Part 2, we describe how the JSATS cabled system was employed as a reference sensor network for detecting and tracking juvenile salmon. Time-of-arrival data for valid detections on four hydrophones were used to solve for the three-dimensional (3D) position of fish surgically implanted with JSATS acoustic transmitters. Validation tests demonstrated high accuracy of 3D tracking up to 100 m from the John Day Dam spillway. The along-dam component, used for assigning the route of fish passage, had the highest accuracy; the median errors ranged from 0.06 to 0.22 m, and root mean square errors ranged from 0.05 to 0.56 m at distances up to 100 m. For the case study at John Day Dam during 2008, the range for 3D tracking was more than 100 m upstream of the dam face where hydrophones were deployed, and detection and tracking probabilities of fish tagged with JSATS acoustic transmitters were higher than 98%. JSATS cabled systems have been successfully deployed on several major dams to acquire information for salmon protection and for development of more “fish-friendly” hydroelectric facilities.","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2011-05-26T00:00:00Z","English","Journal Article","","Journal Name: Sensors, 11(6):5661-5676; Journal Volume: 11; Journal Issue: 6","","Medium: X","","PNNL-SA-78690","AC05-76RL01830","400403209; TRN: US201111%%633","10.3390/s110605661","","2013-12-05T00:00:00Z","1015512","https://www.osti.gov/biblio/1015512","","Sensors, 11(6):5661-5676","6","11"
"A cabled acoustic telemetry system for detecting and tracking juvenile salmon: Part 1. Engineering design and instrumentation","Weiland, Mark A; Deng, Zhiqun; Seim, Thomas A; Lamarche, Brian L; Choi, Eric Y; Fu, Tao; Carlson, Thomas J; Thronas, Aaron I; Eppard, Matthew B","13 HYDRO ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; ACOUSTICS; COLUMBIA RIVER; DAMS; DESIGN; DETECTION; JUVENILES; MONITORING; POWER SYSTEMS; RIVERS; SALMON; TELEMETRY; Acoustic telemetry, microtransmitter, juvenile salmon","The U.S. Army Corps of Engineers-Portland District started development of the Juvenile Salmon Acoustic Telemetry System (JSATS), a nonproprietary technology, in 2001 to meet the needs for monitoring the survival of juvenile salmonids through the 31 federal dams in the Federal Columbia River Power System (FCRPS). Initial development focused on coded acoustic microtransmitters, and autonomous receivers that could be deployed in open reaches of the river for detection of the juvenile salmonids implanted with microtransmitters as they passed the autonomous receiver arrays. In 2006 the Pacific Northwest National Laboratory (PNNL) was tasked with development of an acoustic receiver system for deployment at hydropower facilities (cabled receiver) for detecting fish tagged with microtransmitters as well as tracking them in 2 or 3-dimensions as the fish passed at the facility for determining route of passage. The additional route of passage information, combined with survival estimates, is used by the dam operators and managers to make structural and operational changes at the hydropower facilities to improve survival of fish as they pass the facilities and through the FCRPS.","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2011-05-26T00:00:00Z","English","Journal Article","","Journal Name: Sensors, 11(6):5645-5660; Journal Volume: 11; Journal Issue: 6","","Medium: X","","PNNL-SA-78490","AC05-76RL01830","400403209; TRN: US201111%%640","10.3390/s110605645","","2013-12-05T00:00:00Z","1015520","https://www.osti.gov/biblio/1015520","","Sensors, 11(6):5645-5660","6","11"
"DC power transmission from the Leningradskaya Nuclear Power Plant to Vyborg","Koshcheev, L A; Shul'ginov, N G","24 POWER TRANSMISSION AND DISTRIBUTION; 21 SPECIFIC NUCLEAR REACTORS AND ASSOCIATED PLANTS; DC SYSTEMS; ELECTRICAL ENGINEERING; INTERCONNECTED POWER SYSTEMS; LENINGRAD-1 REACTOR; LENINGRAD-2 REACTOR; NUCLEAR POWER PLANTS; OVERHEAD POWER TRANSMISSION; POWER TRANSMISSION LINES; RUSSIAN FEDERATION","DC power transmission from the Leningradskaya Nuclear Power Plant (LAES) to city of Vyborg is proposed. This will provide a comprehensive solution to several important problems in the development and control of the unified power system (EES) of Russia.","","","","","","United States","2011-05-15T00:00:00Z","English","Journal Article","","Journal Name: Power Technology and Engineering (Print); Journal Volume: 45; Journal Issue: 1; Other Information: Copyright (c) 2011 Springer Science+Business Media, Inc.; http://www.springer-ny.com; Country of input: International Atomic Energy Agency (IAEA)","","Medium: X; Size: page(s) 53-57","","","","Journal ID: ISSN 1570-145X; TRN: US12K1371028227","10.1007/S10749-011-0223-7","","2013-04-12T00:00:00Z","22068791","https://www.osti.gov/biblio/22068791","","Power Technology and Engineering (Print)","1","45"
"Capacity Value of Wind Power","Keane, Andrew; Milligan, Michael; Dent, Chris; Hasche, Bernhard; DAnnunzio, Claudine; Dragoon, Ken; Holttinen, Hannele; Samaan, Nader A; Soder, Lennart; O'Malley, Mark J","17 WIND ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; CAPACITY; ENERGY SOURCES; METRICS; PLANNING; POWER SYSTEMS; RELIABILITY; SIMULATION; WIND POWER; Wind power generation; Power system planning; Power generation planning","Power systems are planned such that they have adequate generation capacity to meet the load, according to a defined reliability target. The increase in the penetration of wind generation in recent years has led to a number of challenges for the planning and operation of power systems. A key metric for system adequacy is the capacity value of generation. The capacity value of a generator is the contribution that a given generator makes to overall system adequacy. The variable and stochastic nature of wind sets it apart from conventional energy sources. As a result, the modeling of wind generation in the same manner as conventional generation for capacity value calculations is inappropriate. In this paper a preferred method for calculation of the capacity value of wind is described and a discussion of the pertinent issues surrounding it is given. Approximate methods for the calculation are also described with their limitations highlighted. The outcome of recent wind capacity value analyses in Europe and North America are highlighted with a description of open research questions also given.","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2011-05-04T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Systems, 26(2):564-572; Journal Volume: 26; Journal Issue: 2","","Medium: X","","PNNL-SA-68521","AC05-76RL01830","Journal ID: ISSN 0885-8950; ITPSEG; TRN: US201110%%496","10.1109/TPWRS.2010.2062543","","2011-06-06T00:00:00Z","1013288","https://www.osti.gov/biblio/1013288","","IEEE Transactions on Power Systems, 26(2):564-572","2","26"
"A computational framework for uncertainty quantification and stochastic optimization in unit commitment with wind power generation.","Constantinescu, E M; Zavala, V M; Rocklin, M; Lee, S; Anitescu, M; (Univ. of Chicago); (New York Univ.)","17 WIND ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; COMPUTER ARCHITECTURE; FORECASTING; IMPLEMENTATION; OPTIMIZATION; POWER SYSTEMS; WEATHER; WIND POWER; PARALLEL PROCESSING","We present a computational framework for integrating a state-of-the-art numerical weather prediction (NWP) model in stochastic unit commitment/economic dispatch formulations that account for wind power uncertainty. We first enhance the NWP model with an ensemble-based uncertainty quantification strategy implemented in a distributed-memory parallel computing architecture. We discuss computational issues arising in the implementation of the framework and validate the model using real wind-speed data obtained from a set of meteorological stations. We build a simulated power system to demonstrate the developments.","","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Science (SC)","","United States","2011-02-01T00:00:00Z","ENGLISH","Journal Article","","Journal Name: IEEE Trans. Power Syst.; Journal Volume: 26; Journal Issue: 1 ; Feb. 2011","","Medium: X; Size: 431-441","","ANL/MCS/JA-65362","DE-AC02-06CH11357","Journal ID: 0885-8950; TRN: US201109%%646","10.1109/TPWRS.2010.2048133","","2011-05-19T00:00:00Z","1011827","https://www.osti.gov/biblio/1011827","","IEEE Trans. Power Syst.","1 ; Feb. 2011","26"
"Dark Shadows","Mills, Andrew; Ahlstrom, Mark; Brower, Michael; Ellis, Abraham; George, Ray; Hoff, Tom; Kroposki, Benjamin; Lenox, Carl; Miller, Nicholas; Milligan, Michael; Stein, Joshua; Wan, Yih-huei","14 SOLAR ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; 29 ENERGY PLANNING, POLICY AND ECONOMY; ELECTRIC POWER; NATIONAL RENEWABLE ENERGY LABORATORY; POWER SYSTEMS; SANDIA NATIONAL LABORATORIES; SOLAR ENERGY","The U.S. Department of Energy's National Renewable Energy Laboratory, Sandia National Laboratories, the Solar Electric Power Association, the Utility Wind Integration Group, and the U.S. Department of Energy hosted a day-long public workshop on the variability of photovoltaic (PV) plants. The workshop brought together utilities, PV system developers, power system operators, and several experts to discuss the potential impacts of PV variability and uncertainty on power system operations.","","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","Environmental Energy Technologies Division","","United States","2011-01-10T00:00:00Z","English","Journal Article","","Journal Name: IEEE Power and Energy Magazine; Journal Volume: 9; Journal Issue: 3; Related Information: Journal Publication Date: May-June 2011","","Medium: ED; Size: 33","","LBNL-4909E","DE-AC02-05CH11231","Journal ID: ISSN 1540-7977; TRN: US201216%%875","10.1109/MPE.2011.940575","","2012-12-05T00:00:00Z","1048297","https://www.osti.gov/biblio/1048297","https://www.osti.gov/servlets/purl/1048297","IEEE Power and Energy Magazine","3","9"
"Smart-Grid Security Issues","Khurana, Himanshu; Hadley, Mark D; Lu, Ning; Frincke, Deborah A","24 POWER TRANSMISSION AND DISTRIBUTION; SECURITY; PLANNING; POWER DISTRIBUTION SYSTEMS; IEEE; cyber security","TITLE: Smart-Grid Security Issues (Editorial Material, English) IEEE SECURITY & PRIVACY 8 (1). JAN-FEB 2010. p.81-85 IEEE COMPUTER SOC, LOS ALAMITOS","","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2010-01-29T00:00:00Z","English","Journal Article","","Journal Name: IEEE Security & Privacy, 8(1):81-85; Journal Volume: 8; Journal Issue: 1","","Medium: X","","PNNL-SA-71175","AC05-76RL01830","TRN: US201010%%228","10.1109/MSP.2010.49","","2010-06-10T00:00:00Z","978944","https://www.osti.gov/biblio/978944","","IEEE Security & Privacy, 8(1):81-85","1","8"
"Common-Mode Circulating Current Control of Paralleled Interleaved Three-Phase Two-Level Voltage-Source Converters With Discontinuous Space-Vector Modulation","Zhang, Di; Wang, Fei; Burgos, Rolando; Boroyevich, Dushan","24 POWER TRANSMISSION AND DISTRIBUTION; CONTROL SYSTEMS; DESIGN; ELECTRIC CURRENTS; FREQUENCY CONTROL; MODULATION; PULSE TECHNIQUES; SIMULATION; VECTORS; VOLTAGE REGULATORS","This paper presents a control method to limit the common-mode (CM) circulating current between paralleled three-phase two-level voltage-source converters (VSCs) with discontinuous space-vector pulsewidth modulation (DPWM) and interleaved switching cycles. This CM circulating current can be separated into two separate components based on their frequency; the high-frequency component, close to the switching frequency, can be effectively limited by means of passive components; the low-frequency component, close to the fundamental frequency, embodies the jumping CM circulating current observed in parallel VSCs. This is the main reason why it is usually recommended not to implement discontinuous and interleaving PWM together. The origin of this low-frequency circulating current is analyzed in detail, and based on this, a method to eliminate its presence is proposed by impeding the simultaneous use of different zero vectors between the converters. This control method only requires six additional switching actions per line cycle, presenting a minimum impact on the converter thermal design. The analysis and the feasibility of the control method are verified by simulation and experimental results.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2011-01-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Electronics; Journal Volume: 26; Journal Issue: 12","","Medium: X; Size: 3925","","","DE-AC05-00OR22725","Journal ID: ISSN 0885-8993; VT1202000; CEVT022; TRN: US201207%%184","10.1109/TPEL.2011.2131681","","2013-06-06T00:00:00Z","1037132","https://www.osti.gov/biblio/1037132","","IEEE Transactions on Power Electronics","12","26"
"Measurements of AC Losses and Current Distribution in Superconducting Cables","Nguyen, Doan A; Ashworth, Stephen P; Duckworth, Robert C; Carter, Bill; Fleshler, Steven","24 POWER TRANSMISSION AND DISTRIBUTION; AC LOSSES; AVAILABILITY; CABLES; DISTRIBUTION; MAGNETIC FIELDS; SHIELDING; SUPERCONDUCTING CABLES; TRANSFORMERS; WAVE FORMS","This paper presents our new experimental facility and techniques to measure ac loss and current distribution between the layers for High Temperature Superconducting (HTS) cables. The facility is powered with a 45 kVA three-phase power supply which can provide three-phase currents up to 5 kA per phase via high current transformers. The system is suitable for measurements at any frequency between 20 and 500 Hz to better understand the ac loss mechanisms in HTS cables. In this paper, we will report techniques and results for ac loss measurements carried out on several HTS cables with and without an HTS shielding layer. For cables without a shielding layer, care must be taken to control the effect of the magnetic fields from return currents on loss measurements. The waveform of the axial magnetic field was also measured by a small pick-up coil placed inside a two-layer cable. The temporal current distribution between the layers can be calculated from the waveform of the axial field.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","Work for Others (WFO)","","United States","2011-01-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Applied Superconductivity; Journal Volume: 21; Journal Issue: 3","","Medium: X; Size: 996-1000","","","DE-AC05-00OR22725","Journal ID: ISSN 1051-8223; 400904120; TRN: US201206%%451","10.1109/TASC.2010.2089415","","2012-12-05T00:00:00Z","1036584","https://www.osti.gov/biblio/1036584","","IEEE Transactions on Applied Superconductivity","3","21"
"Direct synthesis of nanostructured V2O5 films using solution plasma spray approach for lithium battery application","Nanda, Jagjit; Varadaraajan, Vikram; Satishkumar, B C; Mohanty, Pravansu","24 POWER TRANSMISSION AND DISTRIBUTION; 70 PLASMA PHYSICS AND FUSION TECHNOLOGY; CAPACITY; DEPOSITION; ELECTRODES; ENERGY STORAGE; LITHIUM; MICROSTRUCTURE; MORPHOLOGY; OPTIMIZATION; OXYCHLORIDES; PARTICLE SIZE; PLASMA; PLASMA JETS; STORAGE; SYNTHESIS; VANADIUM; WINDOWS","We demonstrate for the first time, the synthesis of vanadium pentoxide (V{sub 2}O{sub 5}) nanoparticles and nanorods in the films using a high throughput solution plasma spray deposition approach. The scalable plasma spray method enables the direct deposition of large area nanostructured films of V{sub 2}O{sub 5} with controllable particle size and morphology. In this approach, the solution precursors (vanadium oxychloride and ammonium metavanadate) were injected externally into the plasma jet, which atomizes and pyrolyzes the precursors in-flight, resulting in the desired films on the current collectors. The microstructure analysis of the as synthesized films revealed pure nanocrystalline phase for V{sub 2}O{sub 5} with particles in the size range of 20-50 nm. The V{sub 2}O{sub 5} film based electrodes showed stable reversible discharge capacity in the range of 200-250 mAh g{sup -1} when cycled in the voltage window 2-4 V. We further discuss the mechanism for controlling the particle growth and morphology, and also the optimization of reversible lithium storage capacity. The nanorods of V{sub 2}O{sub 5} formed after the anneal treatment also show reversible storage capacity indicative of the potential use of such film based electrodes for energy storage.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2011-01-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Power Sources; Journal Volume: 196; Journal Issue: 24","","Medium: X; Size: 10704-10711","","","DE-AC05-00OR22725","Journal ID: ISSN 0378-7753; JPSODZ; VT1201000; CEVT110; TRN: US201121%%600","","","2013-06-06T00:00:00Z","1027848","https://www.osti.gov/biblio/1027848","","Journal of Power Sources","24","196"
"Complex Capacitance Scaling in Ionic Liquids-Filled Nanopores","Sumpter, Bobby G","24 POWER TRANSMISSION AND DISTRIBUTION; CAPACITANCE; ENERGY DENSITY; ENERGY STORAGE; MOLTEN SALTS; OPENINGS; POWER TRANSMISSION LINES; SOLVATION","Recent experiments have shown that the capacitance of subnanometer pores increases anomalously as the pore width decreases, thereby opening a new avenue for developing supercapacitors with enhanced energy density. However, this behavior is still subject to some controversy since its physical origins are not well understood. Using atomistic simulations, we show that the capacitance of slit-shaped nanopores in contact with room-temperature ionic liquids exhibits a U-shaped scaling behavior in pores with widths from 0.75 to 1.26 nm. The left branch of the capacitance scaling curve directly corresponds to the anomalous capacitance increase and thus reproduces the experimental observations. The right branch of the curve indirectly agrees with experimental findings that so far have received little attention. The overall U-shaped scaling behavior provides insights on the origins of the difficulty in experimentally observing the pore-width-dependent capacitance. We establish a theoretical framework for understanding the capacitance of electrical double layers in nanopores and provide mechanistic details into the origins of the observed scaling behavior. The framework highlights the critical role of 'ion solvation' in controlling pore capacitance and the importance of choosing anion/cation couples carefully for optimal energy storage in a given pore system.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States). Center for Nanophase Materials Sciences (CNMS)","USDOE Office of Science (SC)","","United States","2011-01-01T00:00:00Z","English","Journal Article","","Journal Name: ACS Nano; Journal Volume: 5; Journal Issue: 11","","Medium: X; Size: 9044-9051","","","DE-AC05-00OR22725","KC0403040; ERKCZ01; TRN: US201201%%1070","","","2012-01-26T00:00:00Z","1032042","https://www.osti.gov/biblio/1032042","","ACS Nano","11","5"
"Exploring Complex Systems Aspects of Blackout Risk and Mitigation","Newman, David E; Carreras, Benjamin A; Lynch, Vickie E; Dobson, Ian","24 POWER TRANSMISSION AND DISTRIBUTION; 45 MILITARY TECHNOLOGY, WEAPONRY, AND NATIONAL DEFENSE; CRITICALITY; ELECTRIC POWER; MITIGATION; NATIONAL SECURITY; OUTAGES; POWER TRANSMISSION; SIMULATION","Electric power transmission systems are a key infrastructure, and blackouts of these systems have major consequences for the economy and national security. Analyses of blackout data suggest that blackout size distributions have a power law form over much of their range. This result is an indication that blackouts behave as a complex dynamical system. We use a simulation of an upgrading power transmission system to investigate how these complex system dynamics impact the assessment and mitigation of blackout risk. The mitigation of failures in complex systems needs to be approached with care. The mitigation efforts can move the system to a new dynamic equilibrium while remaining near criticality and preserving the power law region. Thus, while the absolute frequency of blackouts of all sizes may be reduced, the underlying forces can still cause the relative frequency of large blackouts to small blackouts to remain the same. Moreover, in some cases, efforts to mitigate small blackouts can even increase the frequency of large blackouts. This result occurs because the large and small blackouts are not mutually independent, but are strongly coupled by the complex dynamics.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","Work for Others (WFO)","","United States","2011-01-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Reliability; Journal Volume: 60; Journal Issue: 1","","Medium: X; Size: 134","","","DE-AC05-00OR22725","Journal ID: ISSN 0018--9529; 400410000; TRN: US201107%%766","10.1109/TR.2011.2104711","","2013-06-06T00:00:00Z","1009498","https://www.osti.gov/biblio/1009498","","IEEE Transactions on Reliability","1","60"
"Multiobjective Particle Swarm Optimization for the optimal design of photovoltaic grid-connected systems","Kornelakis, Aris","14 SOLAR ENERGY; 24 POWER TRANSMISSION AND DISTRIBUTION; PHOTOVOLTAIC CELLS; OPTIMIZATION; ALGORITHMS; DESIGN; ORIENTATION; FUNCTIONS; ECONOMICS; POWER SYSTEMS; DISTRIBUTION; EMISSION; SOLAR EQUIPMENT; Multiobjective optimization; Particle Swarm Optimization","Particle Swarm Optimization (PSO) is a highly efficient evolutionary optimization algorithm. In this paper a multiobjective optimization algorithm based on PSO applied to the optimal design of photovoltaic grid-connected systems (PVGCSs) is presented. The proposed methodology intends to suggest the optimal number of system devices and the optimal PV module installation details, such that the economic and environmental benefits achieved during the system's operational lifetime period are both maximized. The objective function describing the economic benefit of the proposed optimization process is the lifetime system's total net profit which is calculated according to the method of the Net Present Value (NPV). The second objective function, which corresponds to the environmental benefit, equals to the pollutant gas emissions avoided due to the use of the PVGCS. The optimization's decision variables are the optimal number of the PV modules, the PV modules optimal tilt angle, the optimal placement of the PV modules within the available installation area and the optimal distribution of the PV modules among the DC/AC converters. (author)","","Available from: http://dx.doi.org/10.1016/j.solener.2010.10.001","","","","United States","2010-12-15T00:00:00Z","English","Journal Article","","Journal Name: Solar Energy; Journal Volume: 84; Journal Issue: 12; Other Information: Elsevier Ltd. All rights reserved","","Medium: X; Size: page(s) 2022-2033","","","","Journal ID: ISSN 0038-092X; SRENA4; TRN: US10V0701","10.1016/J.SOLENER.2010.10.001","","2011-02-10T00:00:00Z","21396177","https://www.osti.gov/biblio/21396177","","Solar Energy","12","84"
