"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Test methodologies for hydrogen sensor performance assessment: Chamber vs. flow-through test apparatus","Ortiz Cebolla, Rafael (ORCID:0000000334064304); Weidner, Eveline; Buttner, William (ORCID:0000000173342181); Bonato, Christian; Hartmann, Kevin; Schmidt, Kara","30 DIRECT ENERGY CONVERSION; hydrogen sensors; testing methodology; chamber; flow-through","Certification of hydrogen sensors to meet standards often prescribes using large-volume test chambers [1,2]. However, feedback from stakeholders such as sensor manufacturers and end-users indicates that chamber test methods are often viewed as too slow and expensive for routine assessment. Flow-through test methods are potentially an efficient and cost-effective alternative for sensor performance assessment. A large number of sensors can be simultaneously tested, in series or in parallel, with an appropriate flow-through test fixture. The recent development of sensors with response times of less than 1s mandates improvements in equipment and methodology to properly capture the performance of this new generation of fast sensors; flow methods are a viable approach for accurate response and recovery time determinations, but there are potential drawbacks. According to ISO 26142 [1], flow-through test methods may not properly simulate ambient applications. In chamber test methods, gas transport to the sensor is dominated by diffusion which is viewed by some users as mimicking deployment in rooms and other confined spaces. Conversely, in flow-through methods, forced flow transports the gas to the sensing element. The advective flow dynamics may induce changes in the sensor behaviour relative to the quasi-quiescent condition that may prevail in chamber test methods. The aim of the current activity in the JRC and NREL sensor laboratories [3,4] is to develop a validated flow-through apparatus and methods for hydrogen sensor performance testing. In addition to minimizing the impact on sensor behaviour induced by differences in flow dynamics, challenges associated with flow-through methods include the ability to control environmental parameters (humidity, pressure and temperature) during the test and changes in the test gas composition induced by chemical reactions with upstream sensors. Guidelines on flow-through test apparatus design and protocols for the evaluation of hydrogen sensor performance have been developed. Various commercial sensor platforms (e.g., thermal conductivity, catalytic and metal semiconductor) were used to demonstrate the advantages and issues with the flow-through methodology.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Sustainable Transportation Office. Hydrogen Fuel Cell Technologies Office","","United Kingdom","2018-11-01T00:00:00Z","English","Journal Article","","Journal Name: International Journal of Hydrogen Energy Journal Volume: 43 Journal Issue: 45","","Medium: X; Size: p. 21149-21160","","NREL/JA-5400-72694","AC36-08GO28308","Journal ID: ISSN 0360-3199; S0360319918329744; PII: S0360319918329744","10.1016/j.ijhydene.2018.09.107","","2018-11-02T00:00:00Z","1476828","https://www.osti.gov/biblio/1476828","","International Journal of Hydrogen Energy","45","43"
"Specular side reflectors for high efficiency thermal-to-optical energy conversion","Leroy, Arny (ORCID:0000000177733657); Bhatia, Bikram; Zhao, Lin; Wang, Evelyn N.","42 ENGINEERING; 30 DIRECT ENERGY CONVERSION; absorption filters; infrared radiation; optical properties; photometry; radiative transfer; visible light","The performance of incandescent light bulbs and thermophotovoltaic devices is fundamentally limited by our ability to tailor the emission spectrum of the thermal emitter. While much work has focused on improving the spectral selectivity of emitters and filters, relatively low view factors between the emitter and filter limit the efficiency of the systems. In this work, we investigate the use of specular side reflectors between the emitter and filter to increase the effective view factor and thus system efficiency. Using an analytical model and experiments, we demonstrate significant gains in efficiency (>10%) for systems converting broadband thermal radiation to a tailored spectrum using low-cost and easy-to-implement specular side reflectors.","Optical Society of America","","Energy Frontier Research Centers (EFRC) (United States). Solid-State Solar-Thermal Energy Conversion Center (S3TEC); Massachusetts Inst. of Technology (MIT), Cambridge, MA (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2018-04-09T00:00:00Z","English","Journal Article","","Journal Name: Optics Express Journal Volume: 26 Journal Issue: 10","","Medium: X; Size: Article No. A462","","","FG02-09ER46577; SC0001299","Journal ID: ISSN 1094-4087; OPEXFF","10.1364/OE.26.00A462","","2020-11-30T00:00:00Z","1432430","https://www.osti.gov/biblio/1432430","","Optics Express","10","26"
"Multicoordination Control Strategy Performance in Hybrid Power Systems","Pezzini, Paolo; Bryden, Kenneth M.; Tucker, David","30 DIRECT ENERGY CONVERSION; 24 POWER TRANSMISSION AND DISTRIBUTION; 42 ENGINEERING; multi-input multi-output control strategy; MIMO; state-space; centralized 23 control; hybrid power system; fuel cell; gas turbine; fuel cell gas turbine hybrid","This paper evaluates a state-space methodology of a multi-input multi-output (MIMO) control strategy using a 2 × 2 tightly coupled scenario applied to a physical gas turbine fuel cell hybrid power system. A centralized MIMO controller was preferred compared to a decentralized control approach because previous simulation studies showed that the coupling effect identified during the simultaneous control of the turbine speed and cathode airflow was better minimized. The MIMO controller was developed using a state-space dynamic model of the system that was derived using first-order transfer functions empirically obtained through experimental tests. The controller performance was evaluated in terms of disturbance rejection through perturbations in the gas turbine operation, and setpoint tracking maneuver through turbine speed and cathode airflow steps. The experimental results illustrate that a multicoordination control strategy was able to mitigate the coupling of each actuator to each output during the simultaneous control of the system, and improved the overall system performance during transient conditions. On the other hand, the controller showed different performance during validation in simulation environment compared to validation in the physical facility, which will require a better dynamic modeling of the system for the implementation of future multivariable control strategies.","ASME","","Ames Lab., Ames, IA (United States)","USDOE Office of Fossil Energy (FE)","","United States","2018-04-11T00:00:00Z","English","Journal Article","","Journal Name: Journal of Electrochemical Energy Conversion and Storage; Journal Volume: 15; Journal Issue: 3","","Medium: ED; Size: Article No. 031007","","IS-J-9580","AC02-07CH11358","Journal ID: ISSN 2381-6872","10.1115/1.4039356","","2022-05-23T00:00:00Z","1433655","https://www.osti.gov/biblio/1433655","https://www.osti.gov/servlets/purl/1433655","Journal of Electrochemical Energy Conversion and Storage","3","15"
"A novel low-thermal-budget approach for the co-production of ethylene and hydrogen <em>via</em> the electrochemical non-oxidative deprotonation of ethane","Ding, Dong; Zhang, Yunya; Wu, Wei; Chen, Dongchang; Liu, Meilin; He, Ting","30 DIRECT ENERGY CONVERSION; 04 OIL SHALES AND TAR SANDS; Ethylene production; electrochemical deprotonation; low-thermal-budget; carbon footprint; proton conductors","Here, the oversupply of ethane, a major component of natural gas liquids, has stimulated the wide applications of ethylene since the shale gas revolution. However, ethylene production is energy-intensive and represents the most energy-consuming single process in the chemical industry. In this communication, we report, for the first time, a novel low-thermal-budget process for the co-production of ethylene and pure hydrogen using a proton-conducting electrochemical deprotonation cell. At a constant current density of 1 A cm<sup>–2</sup>, corresponding to a hydrogen production rate of 0.448 mol cm<sup>–2</sup> per day, and 400 °C, a close to 100% ethylene selectivity was achieved under an electrochemical overpotential of 140 mV. Compared to an industrial ethane steam cracker, the electrochemical deprotonation process can achieve a 65% saving in process energy and reduce the carbon footprint by as much as 72% or even more if renewable electricity and heat are used. If the heating value of produced hydrogen is taken into account, the electrochemical deprotonation process actually has a net gain in processing energy. The electrochemical deprotonation process at reduced temperatures in the present study provides a disruptive approach for petrochemical manufacturing, shifting the paradigm from thermal chemical practice to a clean energy regime.","Royal Society of Chemistry","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","USDOE Laboratory Directed Research and Development (LDRD) Program","","United States","2018-03-28T00:00:00Z","English","Journal Article","","Journal Name: Energy & Environmental Science; Journal Volume: 11; Journal Issue: 7","","Medium: ED; Size: p. 1710-1716","","INL/JOU-17-43375-Rev000","AC07-05ID14517","Journal ID: ISSN 1754-5692; EESNBY","10.1039/C8EE00645H","","2022-01-03T00:00:00Z","1481737","https://www.osti.gov/biblio/1481737","https://www.osti.gov/servlets/purl/1481737","Energy & Environmental Science","7","11"
"Heteropoly acid functionalized fluoroelastomer with outstanding chemical durability and performance for vehicular fuel cells","Motz, Andrew R.; Kuo, Mei-Chen; Horan, James L.; Yadav, Rameshwar; Seifert, Soenke; Pandey, Tara P.; Galioto, Samuel; Yang, Yuan; Dale, Nilesh V.; Hamrock, Steven J.; Herring, Andrew M.","37 INORGANIC, ORGANIC, PHYSICAL, AND ANALYTICAL CHEMISTRY; 30 DIRECT ENERGY CONVERSION; 36 MATERIALS SCIENCE","To further facilitate commercialization of automotive fuel cells, durability concerns need to be addressed. Currently the addition of a mechanical support in the membrane is able to adequately solve issues of mechanical degradation, but chemical degradation via oxygenated radical attack remains an unsolved challenge. Typical mitigation strategies use cerium or manganese species to serve as radical scavengers, but these ions are able to migrate in the membrane and even leach out of the system. The approach used in this paper is to covalently link and immobilize a heteropoly acid (HPA), more specifically 11-silicotungstic acid (HSiW11), a lacunary HPA of the Keggin structure to a fluoroelastomer, serving as both a radical decomposition catalyst and the proton conducting acid. This dual functionality allows for both high content of radical scavenging species and high ion-exchange capacity. An efficient three step, high yield (77%), commercially viable synthesis for this polymer is reported. The synthesis route for making this new heteropoly acid functionalized polymer is confirmed using infrared spectroscopy (IR), nuclear magnetic resonance (NMR) spectroscopy, and thermogravimetric analysis (TGA). The material exhibits clustering of the HSiW11 moieties, resulting in a poorly connected proton conducting phase when dry, but excellent conductivity is achieved at elevated humidities (0.298 S cm<sup>-1</sup> at 80 °C and 95% RH). The proton conductivity shows an enhancement above 60 °C due to a softening of the polymer, as shown by DSC. Under an aggressive chemical accelerated stress test (AST), 90 °C, 30% RH, zero current, and pure O<sub>2</sub>, the PolyHPA losses only 0.05 V of open circuit voltage (OCV) after 500 h, greatly out performing any other material reported in the literature. For comparison, the Nafion® N211 fuel cell drops below 0.8 V after only 76 h under the same conditions. Finally, in fuel cell testing the PolyHPAs have outstanding chemical stability and also possess very low in situ high frequency resistance (HFR) leading to high performance (1.14 W cm<sup>-2</sup> at 2 A cm<sup>-2</sup>), compared to 1.11 W cm<sup>-2</sup> for the Nafion® N211 fuel cell at the same current. At 75 wt% HSiW11 loading, the fuel cell HFR showed a 22% decrease over N211.","Royal Society of Chemistry","","Colorado School of Mines, Golden, CO (United States); Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Sustainable Transportation Office. Hydrogen Fuel Cell Technologies Office; USDOE Office of Science (SC); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Transportation Office. Fuel Cell Technologies Office","","United States","2018-03-23T00:00:00Z","English","Journal Article","","Journal Name: Energy & Environmental Science; Journal Volume: 11; Journal Issue: 6","","Medium: ED","","","EE0006363; AC02-06CH11357","Journal ID: ISSN 1754-5692; TRN: US1802535","10.1039/C8EE00545A","","2021-10-25T00:00:00Z","1433081","https://www.osti.gov/biblio/1433081","https://www.osti.gov/servlets/purl/1433081","Energy & Environmental Science","6","11"
"Ultrathin Metallic Nanowire-Based Architectures as High-Performing Electrocatalysts","Li, Luyao; Wong, Stanislaus S.","30 DIRECT ENERGY CONVERSION; 37 INORGANIC, ORGANIC, PHYSICAL, AND ANALYTICAL CHEMISTRY; catalysts; fuel cells; nanowires","Fuel cells (FCs) convert chemical energy into electricity through electrochemical reactions. They maintain desirable functional advantages that render them as attractive candidates for renewable energy alternatives. However, the high cost and general scarcity of conventional FC catalysts largely limit the ubiquitous application of this device configuration. For example, under current consumption requirements, there is an insufficient global reserve of Pt to provide for the needs of an effective FC for every car produced. Therefore, it is absolutely necessary in the future to replace Pt either completely or in part with far more plentiful, abundant, cheaper, and potentially less toxic first row transition metals, because the high cost-to-benefit ratio of conventional catalysts is and will continue to be a major limiting factor preventing mass commercialization. We and other groups have explored a number of nanowire-based catalytic architectures, which are either Pt-free or with reduced Pt content, as an energy efficient solution with improved performance metrics versus conventional, currently commercially available Pt nanoparticles that are already well established in the community. Specifically, in this Perspective, we highlight strategies aimed at the rational modification of not only the physical structure but also the chemical composition as a means of developing superior electrocatalysts for a number of small-molecule-based anodic oxidation and cathodic reduction reactions, which underlie the overall FC behavior. In particular, we focus on efforts to precisely, synergistically, and simultaneously tune not only the size, morphology, architectural motif, surface chemistry, and chemical composition of the as-generated catalysts but also the nature of the underlying support so as to controllably improve performance metrics of the hydrogen oxidation reaction, the methanol oxidation reaction, the ethanol oxidation reaction, and the formic acid oxidation reaction, in addition to the oxygen reduction reaction.","American Chemical Society (ACS)","","Stony Brook Univ., NY (United States); Brookhaven National Lab. (BNL), Upton, NY (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2018-03-19T00:00:00Z","English","Journal Article","","Journal Name: ACS Omega Journal Volume: 3 Journal Issue: 3","","Medium: X; Size: p. 3294-3313","","BNL-203322-2018-JAAM","SC0012704","Journal ID: ISSN 2470-1343","10.1021/acsomega.8b00169","","2023-04-28T00:00:00Z","1426831","https://www.osti.gov/biblio/1426831","","ACS Omega","3","3"
"Mesoscale characterization of local property distributions in heterogeneous electrodes","Hsu, Tim; Epting, William K.; Mahbub, Rubayyat; Nuhfer, Noel T.; Bhattacharya, Sudip; Lei, Yinkai; Miller, Herbert M.; Ohodnicki, Paul R.; Gerdes, Kirk R.; Abernathy, Harry W.; Hackett, Gregory A.; Rollett, Anthony D.; De Graef, Marc; Litster, Shawn; Salvador, Paul A.","30 DIRECT ENERGY CONVERSION; Fuel cells; Electrodes; Microstructures; Porous materials; Composite materials","We report the performance of electrochemical devices depends on the three-dimensional (3D) distributions of microstructural features in their electrodes. Several mature methods exist to characterize 3D microstructures over the microscale (tens of microns), which are useful in understanding homogeneous electrodes. However, methods that capture mesoscale (hundreds of microns) volumes at appropriate resolution (tens of nm) are lacking, though they are needed to understand more common, less ideal electrodes. Using serial sectioning with a Xe plasma focused ion beam combined with scanning electron microscopy (Xe PFIB-SEM), two commercial solid oxide fuel cell (SOFC) electrodes are reconstructed over volumes of 126 × 73 × 12.5 and 124 × 110 × 8 μm<sup>3</sup> with a resolution on the order of ≈ 50<sup>3</sup> nm<sup>3</sup>. The mesoscale distributions of microscale structural features are quantified and both microscale and mesoscale inhomogeneities are found. We analyze the origin of inhomogeneity over different length scales by comparing experimental and synthetic microstructures, generated with different particle size distributions, with such synthetic microstructures capturing well the high-frequency heterogeneity. Effective medium theory models indicate that significant mesoscale variations in local electrochemical activity are expected throughout such electrodes. Finally, these methods offer improved understanding of the performance of complex electrodes in energy conversion devices.","Elsevier","","National Energy Technology Laboratory (NETL), Pittsburgh, PA, Morgantown, WV, and Albany, OR (United States)","USDOE","","United States","2018-03-19T00:00:00Z","English","Journal Article","","Journal Name: Journal of Power Sources; Journal Volume: 386; Journal Issue: C","","Medium: ED; Size: p. 1-9","","","FE0004000; DMR 1428480; MCF-677785","Journal ID: ISSN 0378-7753","10.1016/j.jpowsour.2018.03.025","","2023-02-23T00:00:00Z","1482369","https://www.osti.gov/biblio/1482369","https://www.osti.gov/servlets/purl/1482369","Journal of Power Sources","C","386"
"The impact of physicochemical property interactions of iso -octane/ethanol blends on ignition timescales","Barraza-Botet, Cesar L.; Luecke, Jon; Zigler, Bradley T.; Wooldridge, Margaret S.","30 DIRECT ENERGY CONVERSION; physico-chemical interactions; Iso-octane/ethanol blends; liquid fuel ignition delay time; ignition time scales; ignition quality tester; rapid compression facility","This work presents new measurements of liquid fuel ignition delay times of iso-octane and ethanol fuel blends obtained from an ignition quality tester at the National Renewable Energy Laboratory (NREL IQT), which are compared to previous ignition delay data from the University of Michigan rapid compression facility (UM RCF), at the same experimental conditions. Pressure-time histories were used to determine liquid fuel ignition delays at global stoichiometric non-premixed conditions for iso-octane, ethanol and iso-octane/ethanol blends of 25, 50, 75% by volume in mixtures of 10% oxygen diluted in nitrogen. Temperatures ranging from 880 to 970 K were studied at a pressure of 10 atm. By comparing total ignition delay times from the NREL IQT with chemical ignition delay times from the UM RCF, the contributions of physical phenomena were quantified as representative time scales for spray injection, breakup and evaporation processes, and for gas-phase turbulent mixing. Regression analyses were developed for ignition time scales as function of blend level and charge temperature. Non-dimensional analyses were also carried out to determine the relative effects of physical time scales with respect to chemical ignition delay times.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Vehicle Technologies Office (EE-3V); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Sustainable Transportation Office. Bioenergy Technologies Office; USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2018-03-20T00:00:00Z","English","Journal Article","","Journal Name: Fuel; Journal Volume: 224; Journal Issue: C","","Medium: ED; Size: p. 401-411","","NREL/JA-5400-71009","AC36-08GO28308; SC0002645; DE347AC36-99GO10337","Journal ID: ISSN 0016-2361; MainId:21373;UUID:bcd14d2d-2518-e811-9c12-2c44fd93e385;MainAdminID:9849","10.1016/j.fuel.2018.03.105","","2021-07-26T00:00:00Z","1431423","https://www.osti.gov/biblio/1431423","https://www.osti.gov/servlets/purl/1431423","Fuel","C","224"
"Active Radiative Thermal Switching with Graphene Plasmon Resonators","Ilic, Ognjen; Thomas, Nathan H.; Christensen, Thomas; Sherrott, Michelle C.; Soljačić, Marin; Minnich, Austin J.; Miller, Owen D.; Atwater, Harry A.","77 NANOSCIENCE AND NANOTECHNOLOGY; 30 DIRECT ENERGY CONVERSION; 36 MATERIALS SCIENCE; 42 ENGINEERING; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; solar (photovoltaic); solid state lighting; phonons; thermal conductivity; electrodes - solar; materials and chemistry by design; optics; synthesis (novel materials); synthesis (self-assembly)","We theoretically demonstrate a near-field radiative thermal switch based on thermally excited surface plasmons in graphene resonators. The high tunability of graphene enables substantial modulation of near-field radiative heat transfer, which, when combined with the use of resonant structures, overcomes the intrinsically broadband nature of thermal radiation. In canonical geometries, we use nonlinear optimization to show that stacked graphene sheets offer improved heat conductance contrast between “ON” and “OFF” switching states and that a >10× higher modulation is achieved between isolated graphene resonators than for parallel graphene sheets. In all cases, we find that carrier mobility is a crucial parameter for the performance of a radiative thermal switch. Furthermore, we derive shape-agnostic analytical approximations for the resonant heat transfer that provide general scaling laws and allow for direct comparison between different resonator geometries dominated by a single mode. The presented scheme is relevant for active thermal management and energy harvesting as well as probing excited-state dynamics at the nanoscale.","American Chemical Society (ACS)","","Energy Frontier Research Centers (EFRC) (United States). Light-Material Interactions in Energy Conversion (LMI); Solid- State Solar-Thermal Energy Conversion Center (S3TEC)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2018-03-12T00:00:00Z","English","Journal Article","","Journal Name: ACS Nano; Journal Volume: 12; Journal Issue: 3; Related Information: LMI partners with California Institute of Technology (lead); Harvard University; University of Illinois, Urbana-Champaign; Lawrence Berkeley National Laboratory","","Medium: ED; Size: p. 2474-2481","","","SC0001293","Journal ID: ISSN 1936-0851","10.1021/acsnano.7b08231","","2022-05-24T00:00:00Z","1470425","https://www.osti.gov/biblio/1470425","https://www.osti.gov/servlets/purl/1470425","ACS Nano","3","12"
"Electrode Edge Cobalt Cation Migration in an Operating Fuel Cell: An In Situ Micro-X-ray Fluorescence Study","Cai, Yun; Ziegelbauer, Joseph M.; Baker, Andrew M.; Gu, Wenbin; Kukreja, Ratandeep S.; Kongkanand, Anusorn; Mathias, Mark F.; Mukundan, Rangachary; Borup, Rod L.","30 DIRECT ENERGY CONVERSION; Energy Sciences; Fuel cell, XRF, Durability, Co, cation migration; 08 HYDROGEN","PtCo-alloy cathode electrocatalysts release Co cations under operation, and the presence of these cations in the membrane electrode assembly (MEA) can result in large performance losses. It is unlikely that these cations are static, but change positions depending on operating conditions. A thorough accounting of these Co cation positions and concentrations has been impossible to obtain owing to the inability to monitor these processes in operando. Indeed, the environment (water and ion content, potential, and temperature) within a fuel cell varies widely from inlet to outlet, from anode to cathode, and from active to inactive area. Synchrotron micro-X-ray fluorescence (μ-XRF) was leveraged to directly monitor Co2+ transport in an operating H2/air MEA for the first time. A Nafion membrane was exchanged to a known Co cation capacity, and standard Pt/C electrocatalysts were utilized for both electrodes. Co Kα1 XRF maps revealed through-plane transient Co transport responses driven by cell potential and current density. Because of the cell design and imaging geometry, the distributions were strongly impacted by the MEA edge configuration. These findings will drive future imaging cell designs to allow for quantitative mapping of cation through-plane distributions during operation.","The Electrochemical Society","","Los Alamos National Lab. (LANL), Los Alamos, NM (United States); General Motors, Pontiac, MI (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Sustainable Transportation Office. Hydrogen Fuel Cell Technologies Office; USDOE Office of Science (SC), Basic Energy Sciences (BES). Scientific User Facilities Division","","United States","2018-03-14T00:00:00Z","English","Journal Article","","Journal Name: Journal of the Electrochemical Society Journal Volume: 165 Journal Issue: 6","","Medium: X; Size: p. F3132-F3138","","LA-UR-18-20372","AC52-06NA25396; AC02-06CH11357; EE0007271","Journal ID: ISSN 0013-4651; /jes/165/6/F3132.atom","10.1149/2.0201806jes","","2021-04-26T00:00:00Z","1426004","https://www.osti.gov/biblio/1426004","","Journal of the Electrochemical Society","6","165"
"Experimental characterization and modeling of thermal resistance of electric machine lamination stacks","Cousineau, J. Emily; Bennion, Kevin; DeVoto, Douglas; Narumanchi, Sreekant","30 DIRECT ENERGY CONVERSION; electric machine; energy efficiency; stator; thermal conductivity; thermal contact resistance; steel lamination","There is lack of information in the open literature on thermal properties of electric machine lamination stacks such as contact resistance and effective thermal conductivity, yet this information is critical for researchers and engineers in electric machine design and development. The thermal conductivity of electromagnetic steel lamination materials was measured, and the thermal contact resistance between laminations in a stack, as well as factors affecting contact resistance between laminations - such as the contact pressure and surface finish - were investigated. A model was also developed to estimate the through-stack thermal conductivity for materials beyond those that were directly tested in this work. Four lamination materials were investigated, including the commonly-used 26-gauge and 29-gauge M19 materials, the HF10, and Arnon 7 materials. Although this paper focuses on electric machines for automotive applications, the information is potentially applicable to any component utilizing electromagnetic steel laminations.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Vehicle Technologies Office (EE-3V); USDOE","","United States","2018-09-27T00:00:00Z","English","Journal Article","","Journal Name: International Journal of Heat and Mass Transfer; Journal Volume: 129; Journal Issue: C","","Medium: ED; Size: p. 152-159","","NREL/JA-5400-72397","AC36-08GO28308","Journal ID: ISSN 0017-9310","10.1016/j.ijheatmasstransfer.2018.09.051","","2019-09-27T00:00:00Z","1476248","https://www.osti.gov/biblio/1476248","https://www.osti.gov/servlets/purl/1476248","International Journal of Heat and Mass Transfer","C","129"
"Intermediate temperature fuel cells <em>via</em> an ion-pair coordinated polymer electrolyte","Lee, Kwan-Soo; Maurya, Sandip; Kim, Yu Seung; Kreller, Cortney R.; Wilson, Mahlon S.; Larsen, Dennis; Elangovan, S. Elango; Mukundan, Rangachary","30 DIRECT ENERGY CONVERSION; 36 MATERIALS SCIENCE","Fuel cells are attractive devices that convert chemical energy into electricity through the direct electrochemical reaction of hydrogen and oxygen. Intermediate temperature fuel cells operated at 200–300°C can simplify water and thermal managements, enable the use of non-precious or low-loading precious metal catalysts and provide insensitivity toward fuel and air impurities such as carbon monoxide. However, the performance of current intermediate temperature fuel cells is poor due to a lack of highly-conductive membrane electrolytes and optimal electrodes designed for these fuel cells. We demonstrate high-performing intermediate temperature fuel cells that use SnP<sub>2</sub>O<sub>7</sub>–polymer composite membranes and a quaternary ammonium-biphosphate ion-pair coordinated polymer electrolyte in the electrodes. The peak power density of the fuel cell under H<sub>2</sub> and O<sub>2</sub> reached 870 mW cm<sup>-2</sup> at 240°C with minimal performance loss under exposure to 25% carbon monoxide.","Royal Society of Chemistry","","Los Alamos National Lab. (LANL), Los Alamos, NM (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E); USDOE National Nuclear Security Administration (NNSA)","Univ. of Tennessee, Knoxville, TN (United States)","United States","2018-03-01T00:00:00Z","English","Journal Article","","Journal Name: Energy & Environmental Science; Journal Volume: 11; Journal Issue: 4","","Medium: ED; Size: p. 979-987","","LA-UR-17-31199","AC52-06NA25396; AR0000314","Journal ID: ISSN 1754-5692; EESNBY","10.1039/C7EE03595K","","2021-10-26T00:00:00Z","1473810","https://www.osti.gov/biblio/1473810","https://www.osti.gov/servlets/purl/1473810","Energy & Environmental Science","4","11"
"PtCo Cathode Catalyst Morphological and Compositional Changes after PEM Fuel Cell Accelerated Stress Testing","Sneed, Brian T.; Cullen, David A.; Mukundan, R.; Borup, Rodney L.; More, Karren L.","30 DIRECT ENERGY CONVERSION; Energy Sciences; Fuel Cell, Durability, PtCo, catalysis","Development of Pt catalysts alloyed with transition metals has led to a new class of state-of-the-art electrocatalysts for oxygen reduction at the cathode of proton exchange membrane fuel cells; however, the durability of Pt-based alloy catalysts is challenged by poor structural and chemical stability. There is a need for better understanding of the morphological and compositional changes that occur to the catalyst under fuel cell operation. Here, we report in-depth characterization results of a Pt-Co electrocatalyst incorporated in the cathode of membrane electrode assemblies, which were evaluated before and after accelerated stress tests designed specifically to enhance catalyst degradation. Electron microscopy, spectroscopy, and 3D electron tomography analyses of the Pt-Co nanoparticle structures suggest that the small- and intermediate-sized Pt-Co particles, which are typically Pt-rich in the fresh condition, undergo minimal morphological changes, whereas intermediate- and larger-sized Pt-Co nanoparticles that exhibit a porous “spongy” morphology and initially have a higher Co content, transform into hollowed-out shells, which is driven by continuous leaching of Co from the Pt-Co catalysts. We further show how these primary Pt-Co nanoparticle morphologies group toward a lower Co, larger size portion of the size vs. composition distribution, and provide details of their nanoscale morphological features.","The Electrochemical Society","","Los Alamos National Lab. (LANL), Los Alamos, NM (United States); Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE). Fuel Cell Technologies Program (EE-3F); USDOE Office of Science (SC), Basic Energy Sciences (BES). Scientific User Facilities Division; USDOE Office of Nuclear Energy (NE), Fuel Cycle Technologies (NE-5)","","United States","2018-03-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of the Electrochemical Society; Journal Volume: 165; Journal Issue: 6","","Medium: ED","","LA-UR-18-20370","AC52-06NA25396; AC05-00OR22725","Journal ID: ISSN 0013-4651","10.1149/2.0091806jes","","2022-05-24T00:00:00Z","1441340","https://www.osti.gov/biblio/1441340","https://www.osti.gov/servlets/purl/1441340","Journal of the Electrochemical Society","6","165"
