"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Integrating a reservoir regulation scheme into a spatially distributed hydrological model","Zhao, Gang; Gao, Huili; Naz, Bibi S; Kao, Shih -Chieh; Voisin, Nathalie","13 HYDRO ENERGY; 54 ENVIRONMENTAL SCIENCES; reservoir; DHSVM; water resources; operation rules","During the past several decades, numerous reservoirs have been built across the world for a variety of purposes such as flood control, irrigation, municipal/industrial water supplies, and hydropower generation. Consequently, timing and magnitude of natural streamflows have been altered significantly by reservoir operations. In addition, the hydrological cycle can be modified by land-use/land-cover and climate changes. To understand the fine-scale feedback between hydrological processes and water management decisions, a distributed hydrological model embedded with a reservoir component is desired. In this study, a multi-purpose reservoir module with predefined complex operational rules was integrated into the Distributed Hydrology Soil Vegetation Model (DHSVM). Conditional operating rules, which are designed to reduce flood risk and enhance water supply reliability, were adopted in this module. The performance of the integrated model was tested over the upper Brazos River Basin in Texas, where two U.S. Army Corps of Engineers reservoirs, Lake Whitney and Aquilla Lake, are located. The integrated DHSVM was calibrated and validated using observed reservoir inflow, outflow, and storage data. The error statistics were summarized for both reservoirs on a daily, weekly, and monthly basis. Using the weekly reservoir storage for Lake Whitney as an example, the coefficient of determination (R<sup>2</sup>) and the Nash-Sutcliff Efficiency (NSE) were 0.85 and 0.75, respectively. These results suggest that this reservoir module holds promise for use in sub-monthly hydrological simulations. Furthermore, with the new reservoir component, the DHSVM provides a platform to support adaptive water resources management under the impacts of evolving anthropogenic activities and substantial environmental changes.","Elsevier","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States). Oak Ridge Leadership Computing Facility (OLCF)","USDOE Office of Science (SC); USDOE Laboratory Directed Research and Development (LDRD) Program","","United States","2016-10-14T00:00:00Z","English","Journal Article","","Journal Name: Advances in Water Resources; Journal Volume: 98; Journal Issue: C","","Medium: ED; Size: p. 16-31","","","AC05-00OR22725","Journal ID: ISSN 0309-1708","10.1016/j.advwatres.2016.10.014","","2022-03-29T00:00:00Z","1337844","https://www.osti.gov/biblio/1337844","https://www.osti.gov/servlets/purl/1337844","Advances in Water Resources","C","98"
"Projected impacts of climate change on hydropower potential in China","Liu, Xingcai; Tang, Qiuhong; Voisin, Nathalie; Cui, Huijuan","13 HYDRO ENERGY; hydropower; climate change; China; modeling; water resources management","<p>Hydropower is an important renewable energy source in China, but it is sensitive to climate change, because the changing climate may alter hydrological conditions (e.g., river flow and reservoir storage). Future changes and associated uncertainties in China's gross hydropower potential (GHP) and developed hydropower potential (DHP) are projected using simulations from eight global hydrological models (GHMs), including a large-scale reservoir regulation model, forced by five general circulation models (GCMs) with climate data under two representative concentration pathways (RCP2.6 and RCP8.5). Results show that the estimation of the present GHP of China is comparable to other studies; overall, the annual GHP is projected to change by -1.7 to 2 % in the near future (2020–2050) and increase by 3 to 6 % in the late 21st century (2070–2099). The annual DHP is projected to change by -2.2 to -5.4 % (0.7–1.7 % of the total installed hydropower capacity (IHC)) and -1.3 to -4 % (0.4&ndash;1.3 % of total IHC) for 2020–2050 and 2070–2099, respectively. Regional variations emerge: GHP will increase in northern China but decrease in southern China – mostly in south central China and eastern China – where numerous reservoirs and large IHCs currently are located. The area with the highest GHP in southwest China will have more GHP, while DHP will reduce in the regions with high IHC (e.g., Sichuan and Hubei) in the future. The largest decrease in DHP (in %) will occur in autumn or winter, when streamflow is relatively low and water use is competitive. Large ranges in hydropower estimates across GHMs and GCMs highlight the necessity of using multimodel assessments under climate change conditions. This study prompts the consideration of climate change in planning for hydropower development and operations in China, to be further combined with a socioeconomic analysis for strategic expansion.</p>","European Geosciences Union (EGU)","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2016-08-22T00:00:00Z","English","Journal Article","","Journal Name: Hydrology and Earth System Sciences (Online); Journal Volume: 20; Journal Issue: 8","","Medium: ED; Size: p. 3343-3359","","PNNL-SA-111934","AC05-76RL01830","Journal ID: ISSN 1607-7938","10.5194/hess-20-3343-2016","","2022-05-23T00:00:00Z","1314411","https://www.osti.gov/biblio/1314411","https://www.osti.gov/servlets/purl/1314411","Hydrology and Earth System Sciences (Online)","8","20"
"Hydropower Generation Performance Testing at Plants in Thailand and Laos","Kern, Jamie; Hadjerioua, Boualem; Christian, Mark H.; Witt, Adam M.","13 HYDRO ENERGY","An operational assessment of four hydropower plants in Southeast Asia revealed that gains in both energy production and water conservation could be achieved with little monetary investment through operational optimization efforts.","PennWell Corp.","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE","","United States","2017-04-01T00:00:00Z","English","Journal Article","","Journal Name: Hydro Review; Journal Volume: 36; Journal Issue: 3","","Medium: ED; Size: 1-7","","","AC05-00OR22725","Journal ID: ISSN 0884-0385","","","2018-04-03T00:00:00Z","1407783","https://www.osti.gov/biblio/1407783","https://www.osti.gov/servlets/purl/1407783","Hydro Review","3","36"
"Levelized cost of energy for a Backward Bent Duct Buoy","Bull, Diana; Jenne, D. Scott; Smith, Christopher S.; Copping, Andrea E.; Copeland, Guild","29 ENERGY PLANNING, POLICY, AND ECONOMY; 13 HYDRO ENERGY","The Reference Model Project, supported by the U.S. Department of Energy, was developed to provide publicly available technical and economic benchmarks for a variety of marine energy converters. The methodology to achieve these benchmarks is to develop public domain designs that incorporate power performance estimates, structural models, anchor and mooring designs, power conversion chain designs, and estimates of the operations and maintenance, installation, and environmental permitting required. The reference model designs are intended to be conservative, robust, and experimentally verified. The Backward Bent Duct Buoy (BBDB) presented in this paper is one of three wave energy conversion devices studied within the Reference Model Project. Furthermore, comprehensive modeling of the BBDB in a Northern California climate has enabled a full levelized cost of energy (LCOE) analysis to be completed on this device.","Elsevier","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W); USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Wind Energy Technologies Office","","United States","2016-07-18T00:00:00Z","English","Journal Article","","Journal Name: International Journal of Marine Energy; Journal Volume: 16","","Medium: ED; Size: p.","","SAND2016-7278J","AC04-94AL85000","Journal ID: ISSN 2214-1669; 646519","10.1016/j.ijome.2016.07.002","","2021-07-20T00:00:00Z","1297915","https://www.osti.gov/biblio/1297915","https://www.osti.gov/servlets/purl/1297915","International Journal of Marine Energy","","16"
"Organizing environmental flow frameworks to meet hydropower mitigation needs","McManamay, Ryan A.; Brewer, Shannon K.; Jager, Henriette I.; Troia, Matthew J.","13 HYDRO ENERGY; 54 ENVIRONMENTAL SCIENCES; dams; river; regulation; environmental flow; policy; hydrology; hydropower; stream ecology; fish; mitigation","The global recognition of the importance of natural flow regimes to sustain the ecological integrity of river systems has led to increased societal pressure on the hydropower industry to change plant operations to improve downstream aquatic ecosystems. However, a complete reinstatement of natural flow regimes is often unrealistic when balancing water needs for ecosystems, energy production, and other human uses. Thus, stakeholders must identify a prioritized subset of flow prescriptions that meet ecological objectives in light of realistic constraints. Yet, isolating aspects of flow regimes to restore downstream of hydropower facilities is among the greatest challenges of environmental flow science due, in part, to the sheer volume of available environmental flow tools in conjunction with complex negotiation-based regulatory procedures. Here, we propose an organizational framework that structures information and existing flow paradigms into a staged process that assists stakeholders in implementing environmental flows for hydropower facilities. The framework identifies areas where regulations fall short of the needed scientific process, and provide suggestions for stakeholders to ameliorate those situations through advanced preparation. We highlight the strengths of existing flow paradigms in their application to hydropower settings and suggest when and where tools are most applicable. In conclusion, our suggested framework increases the effectiveness and efficiency of the e-flow implementation process by rapidly establishing a knowledge base and decreasing uncertainty so more time can be devoted to filling knowledge gaps. As a result, the framework provides the structure for a coordinated research agenda to further the science of environmental flows related to hydropower environments.","Springer","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-06-25T00:00:00Z","English","Journal Article","","Journal Name: Environmental Management","","Medium: ED; Size: 64 p.","","","AC05-00OR22725","Journal ID: ISSN 0364-152X; WC0100000; CEWW099","10.1007/s00267-016-0726-y","","2021-07-20T00:00:00Z","1260072","https://www.osti.gov/biblio/1260072","https://www.osti.gov/servlets/purl/1260072","Environmental Management","",""
"A synthesis of environmental and recreational mitigation requirements at hydropower projects in the United States","Schramm, Michael P.; Bevelhimer, Mark S.; DeRolph, Chris R.","13 HYDRO ENERGY; environmental mitigation; FERC; hydropower; hydropower policy; environmental flows","Environmental mitigation plays an important role in the environmentally sustainable development of hydropower resources. However, comprehensive data on mitigation required by the Federal Energy Regulatory Commission (FERC) at United States (US) hydropower projects is lacking. Therefore, our objective was to create a comprehensive database of mitigation required at non-federal hydropower projects and provide a synthesis of available mitigation data. Mitigation data was collated for over 300 plants licensed or relicensed from 1998 through 2013. We observed that the majority of FERC mitigation requirements deal with either hydrologic flows or recreation and that hydropower plants in the Pacific Northwest had the highest number of requirements. Our data indicate opportunities exist to further explore hydropower mitigation in the areas of environmental flows, fish passage, and water quality. Lastly, connecting these data with ecological outcomes, actual flow data, and larger landscape level information will be necessary to evaluate the effectiveness of mitigation and ultimately inform regulators, managers, and planners.","Elsevier","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Wind and Water Technologies Office (EE-4W)","","United States","2016-04-11T00:00:00Z","English","Journal Article","","Journal Name: Environmental Science and Policy; Journal Volume: 61; Journal Issue: C","","Medium: ED; Size: p. 87-96","","","AC05-00OR22725","Journal ID: ISSN 1462-9011; WC0100000; CEWW099","10.1016/j.envsci.2016.03.019","","2021-08-27T00:00:00Z","1324045","https://www.osti.gov/biblio/1324045","https://www.osti.gov/servlets/purl/1324045","Environmental Science and Policy","C","61"
"Performance characterization of a cross-flow hydrokinetic turbine in sheared inflow","Forbush, Dominic; Polagye, Brian; Thomson, Jim; Kilcher, Levi; Donegan, James; McEntee, Jarlath","13 HYDRO ENERGY; performance characterization; resource assessment; turbulence; cross-flow turbines; sheared inflow","A method for constructing a non-dimensional performance curve for a cross-flow hydrokinetic turbine in sheared flow is developed for a natural river site. The river flow characteristics are quasi-steady, with negligible vertical shear, persistent lateral shear, and synoptic changes dominated by long time scales (days to weeks). Performance curves developed from inflow velocities measured at individual points (randomly sampled) yield inconclusive turbine performance characteristics because of the spatial variation in mean flow. Performance curves using temporally- and spatially-averaged inflow velocities are more conclusive. The implications of sheared inflow are considered in terms of resource assessment and turbine control.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-12-01T00:00:00Z","English","Journal Article","","Journal Name: International Journal of Marine Energy; Journal Volume: 16","","Medium: X; Size: p. 150-161","","NREL/JA-5000-66803","AC36-08GO28308","Journal ID: ISSN 2214-1669","10.1016/j.ijome.2016.06.001","","2016-08-10T00:00:00Z","1266699","https://www.osti.gov/biblio/1266699","","International Journal of Marine Energy","","16"
"Effects of non-homogeneous flow on ADCP data processing in a hydroturbine forebay","Harding, S. F.; Richmond, M. C.; Romero-Gomez, P.; Serkowski, J. A.","47 OTHER INSTRUMENTATION; 13 HYDRO ENERGY; Acoustic Doppler Current Profiler (ADCP); Non-homogeneous velocity; hydropower; turbine; intake; virtual instrument","Observations of the flow conditions in the forebay of a hydroelectric power station indicate significant regions of non-homogeneous velocities near the intakes and shoreline. The effect of these non-homogeneous regions on the velocity measurement of an acoustic Doppler current profiler (ADCP) is investigated. By using a numerical model of an ADCP operating in a velocity field calculated using computational fluid dynamics (CFD), the errors due to the spatial variation of the flow velocity are identified. The numerical model of the ADCP is referred to herein as a Virtual ADCP (VADCP). Two scenarios are modeled in the numerical analyses presented. Firstly the measurement error of the VADCP is calculated for a single instrument adjacent to the short converging intake of the powerhouse. Secondly, the flow discharge through the forebay is estimated from a transect of VADCP instruments at dif- ferent distances from the powerhouse. The influence of instrument location and orientation are investigated for both cases. A velocity error of over up to 94% of the reference velocity is calculated for a VADCP modeled adjacent to an operating intake. Qualitative agreement is observed between the calculated VADCP velocities and reference velocities by an offset of one intake height upstream of the powerhouse.","Elsevier","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2016-12-01T00:00:00Z","English","Journal Article","","Journal Name: Flow Measurement and Instrumentation; Journal Volume: 52; Journal Issue: C","","Medium: X; Size: p. 1-9","","PNNL-SA-107602","AC05-76RL01830","Journal ID: ISSN 0955-5986; WC0102000","10.1016/j.flowmeasinst.2015.12.010","","2017-01-16T00:00:00Z","1337233","https://www.osti.gov/biblio/1337233","","Flow Measurement and Instrumentation","C","52"
"Evaluation of Electromechanical Systems Dynamically Emulating a Candidate Hydrokinetic Turbine","Cavagnaro, Robert J.; Neely, Jason C.; Fay, Franois-Xavier; Mendia, Joseba Lopez; Rea, Judith A.","13 HYDRO ENERGY; Energy conversion; Hydrokinetic generator; Motor drives; Renewable energy; Turbine power take-off","The use of controllable motor-generator sets to emulate the dynamics of a hydrokinetic turbine is evaluated as an alternative to field testing a prototype. The emulator control dynamic equations are presented, methods for scaling turbine parameters are examined, and experimental results are presented from three electromechanical emulation machines (EEMs) programmed to emulate the same vertical-axis fixed-pitch turbine. Although hardware platforms and control implementations varied, results show that each EEM is successful in emulating the turbine model, thus demonstrating the general feasibility of the approach. However, performance of motor control under torque command, current command or speed command differed. In one of the EEMs evaluated, the power take off controller tracks the maximum power-point of the turbine in response to turbulence. Utilizing realistic inflow conditions and control laws, the emulator dynamic speed response is shown to agree well at low frequencies with numerical simulation but to deviate at high frequencies.","IEEE","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-11-06T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Sustainable Energy; Journal Volume: 7; Journal Issue: 1","","Medium: ED; Size: p. 390-399","","SAND-2014-18195J","AC04-94AL85000","Journal ID: ISSN 1949-3029; 537822","10.1109/TSTE.2015.2492943","","2017-11-09T00:00:00Z","1339266","https://www.osti.gov/biblio/1339266","https://www.osti.gov/servlets/purl/1339266","IEEE Transactions on Sustainable Energy","1","7"
"Classification of US hydropower dams by their modes of operation","McManamay, Ryan A.; Oigbokie, II, Clement O.; Kao, Shih -Chieh; Bevelhimer, Mark S.","13 HYDRO ENERGY; dam; hydrology; hydropower; stream ecology; hydrologic modeling","A key challenge to understanding ecohydrologic responses to dam regulation is the absence of a universally transferable classification framework for how dams operate. In the present paper, we develop a classification system to organize the modes of operation (MOPs) for U.S. hydropower dams and powerplants. To determine the full diversity of MOPs, we mined federal documents, open-access data repositories, and internet sources. W then used CART classification trees to predict MOPs based on physical characteristics, regulation, and project generation. Finally, we evaluated how much variation MOPs explained in sub-daily discharge patterns for stream gages downstream of hydropower dams. After reviewing information for 721 dams and 597 power plants, we developed a 2-tier hierarchical classification based on 1) the storage and control of flows to powerplants, and 2) the presence of a diversion around the natural stream bed. This resulted in nine tier-1 MOPs representing a continuum of operations from strictly peaking, to reregulating, to run-of-river, and two tier-2 MOPs, representing diversion and integral dam-powerhouse configurations. Although MOPs differed in physical characteristics and energy production, classification trees had low accuracies (<62%), which suggested accurate evaluations of MOPs may require individual attention. MOPs and dam storage explained 20% of the variation in downstream subdaily flow characteristics and showed consistent alterations in subdaily flow patterns from reference streams. Lastly, this standardized classification scheme is important for future research including estimating reservoir operations for large-scale hydrologic models and evaluating project economics, environmental impacts, and mitigation.","Wiley","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-02-19T00:00:00Z","English","Journal Article","","Journal Name: River Research and Applications","","Medium: ED","","","AC05-00OR22725","Journal ID: ISSN 1535-1459; EB4500000; CEEB099","10.1002/rra.3004","","2021-07-19T00:00:00Z","1240527","https://www.osti.gov/biblio/1240527","https://www.osti.gov/servlets/purl/1240527","River Research and Applications","",""
"Vulnerability of the US western electric grid to hydro-climatological conditions: How bad can it get?","Voisin, N. (ORCID:000000026848449X); Kintner-Meyer, M.; Skaggs, R.; Nguyen, T.; Wu, D.; Dirks, J.; Xie, Y.; Hejazi, M.","13 HYDRO ENERGY; water-energy nexus; integrated water modeling; Western Interconnection; WECC; reliability; climate; vulnerability; resources adequacy; drought","Recent studies have highlighted the potential impact of climate change on US electricity generation capacity by exploring the effect of changes in stream temperatures on available capacity of thermo-electric plants that rely on fresh-water cooling. However, little is known about the electric system impacts under extreme climate event such as drought. Vulnerability assessments are usually performed for a baseline water year or a specific drought, which do not provide insights into the full grid stress distribution across the diversity of climate events. In this paper we estimate the impacts of the water availability on the electricity generation and transmission in the Western US grid for a range of historical water availability combinations. We softly couple an integrated water model, which includes climate, hydrology, routing, water resources management and socio-economic water demand models, into a grid model (production cost model) and simulate 30 years of historical hourly power flow conditions in the Western US grid. The experiment allows estimating the grid stress distribution as a function of inter-annual variability in regional water availability. Results indicate a clear correlation between grid vulnerability (as quantified in unmet energy demand and increased production cost) for the summer month of August and annual water availability. There is a 3% chance that at least 6% of the electricity demand cannot be met in August, and 21% chance of not meeting 0.5% of the load in the Western US grid. There is a 3% chance that at least 6% of the electricity demand cannot be met in August, and 21% chance of not meeting 0.1% or more of the load in the Western US grid. The regional variability in water availability contributes significantly to the reliability of the grid and could provide trade off opportunities in times of stress. This paper is the first to explore operational grid impacts imposed by droughts in the Western U.S. grid.","Elsevier","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2016-11-01T00:00:00Z","English","Journal Article","","Journal Name: Energy (Oxford); Journal Volume: 115; Journal Issue: P1","","Medium: X; Size: p. 1-12","","PNNL-SA-112684","AC05-76RL01830","Journal ID: ISSN 0360-5442","10.1016/j.energy.2016.08.059","","2016-12-19T00:00:00Z","1336008","https://www.osti.gov/biblio/1336008","","Energy (Oxford)","P1","115"
"Towards catchment classification in data-scarce regions","Auerbach, Daniel A.; Buchanan, Brian P.; Alexiades, Alex V.; Anderson, Elizabeth P.; Encalada, Andrea C.; Larson, Erin I.; McManamay, Ryan A.; Poe, Gregory L.; Walter, M. Todd; Flecker, Alexander S.","13 HYDRO ENERGY; classification; hydropower; stream ecology; water; dams; Ecuador; Colorado","Assessing spatial variation in hydrologic processes can help to inform freshwater management and advance ecological understanding, yet many areas lack sufficient flow records on which to base classifications. Seeking to address this challenge, we apply concepts developed in data-rich settings to public, global data in order to demonstrate a broadly replicable approach to characterizing hydrologic variation. The proposed approach groups the basins associated with reaches in a river network according to key environmental drivers of hydrologic conditions. This initial study examines Colorado (USA), where long-term streamflow records permit comparison to previously distinguished flow regime types, and the Republic of Ecuador, where data limitations preclude such analysis. The flow regime types assigned to gages in Colorado corresponded reasonably well to the classes distinguished from environmental features. The divisions in Ecuador reflected major known biophysical gradients while also providing a higher resolution supplement to an existing depiction of freshwater ecoregions. Although freshwater policy and management decisions occur amidst uncertainty and imperfect knowledge, this classification framework offers a rigorous and transferrable means to distinguish catchments in data-scarce regions. The maps and attributes of the resulting ecohydrologic classes offer a departure point for additional study and data collection programs such as the placement of stations in under-monitored classes, and the divisions may serve as a preliminary template with which to structure conservation efforts such as environmental flow assessments.","Wiley","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE","","United States","2016-01-29T00:00:00Z","English","Journal Article","","Journal Name: Ecohydrology","","Medium: ED; Size: 36 p.","","","AC05-00OR22725","Journal ID: ISSN 1936-0584; WC0100000; CEWW099","10.1002/eco.1721","","2021-07-20T00:00:00Z","1265996","https://www.osti.gov/biblio/1265996","https://www.osti.gov/servlets/purl/1265996","Ecohydrology","",""
"CO<sub>2</sub> is dominant greenhouse gas emitted from six hydropower reservoirs in southeastern United States during peak summer emissions","Bevelhimer, Mark S.; Stewart, Aurthur J.; Fortner, Allison M.; Phillips, Jana Randolph; Mosher, Jennifer J.","54 ENVIRONMENTAL SCIENCES; 13 HYDRO ENERGY; CH<sub>4</sub>; CO<sub>2</sub>; greenhouse gas emissions; hydropower; reservoir","During August-September 2012, we sampled six hydropower reservoirs in southeastern United States. for CO<sub>2</sub> and CH<sub>4</sub> emissions via three pathways: diffusive emissions from water surface; ebullition in the water column; and losses from dam tailwaters during power generation. Average total emission rates of CO<sub>2</sub> for the six reservoirs ranged from 1,127 to 2,051 mg m<sup>-2</sup> d<sup>-1</sup>, which is low to moderate compared to CO<sub>2</sub> emissions rates reported for tropical hydropower reservoirs and boreal ponds and lakes, and similar to rates reported for other temperate reservoirs. Similar average rates for CH<sub>4</sub> were also relatively low, ranging from 5 to 83 mg m<sup>-2</sup> d<sup>-1</sup>. On a whole-reservoir basis, total emissions of CO<sub>2</sub> ranged nearly 10-fold, from ~51,000 kg per day for Fontana to ~486,000 kg per day for Guntersville, and total emissions of CH<sub>4</sub> ranged nearly 20-fold, from ~5 kg per day for Fontana to ~83 kg per day for Allatoona. Emissions through the tailwater pathway varied among reservoirs, comprising from 20 to 50% of total CO<sub>2</sub> emissions and 0 to 90% of CH<sub>4</sub> emissions, depending on the reservoir. Furthermore, several explanatory factors related to reservoir morphology and water quality were considered for observed differences among reservoirs.","MDPI","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-01-06T00:00:00Z","English","Journal Article","","Journal Name: Water (Basel); Journal Volume: 8","","Medium: X; Size: 1-14","","","AC05-00OR22725","Journal ID: ISSN 2073-4441","10.3390/w8010015","","2019-04-02T00:00:00Z","1234326","https://www.osti.gov/biblio/1234326","https://www.osti.gov/servlets/purl/1234326","Water (Basel)","","8"
"A fish-eye view of riverine hydropower systems. Understanding the biological response to turbine passage","Pracheil, Brenda M.; DeRolph, Christopher R.; Schramm, Michael P.; Bevelhimer, Mark S.","13 HYDRO ENERGY","One-way connectivity maintained by fish passing through hydropower turbines in fragmented rivers can be important to population dynamics, but can introduce a new and significant source of mortality due to turbine-associated mortality. Sources of mortality during downstream turbine passage can come from several sources including blade strike, shear forces, cavitation, or pressure decreases, and parsing the contributions of these individual forces is important for advancing and deploying turbines that minimize these impacts to fishes. We used a national hydropower database and conducted a systematic review of the literature to accomplish three goals: (1) report on the spatial distribution of turbine types and generation capacities in the USA, (2) determine fish mortality rates among turbine types and fish species and (3) examine relationships between physical forces similar to those encountered during fish turbine passage and fish injury and mortality. We found that while Francis turbines generate 56% of all US hydropower and have the highest associated fish mortality of any turbine type, these turbines are proportionally understudied compared to less-common and less injury-associated Kaplan turbines, particularly in the Pacific Northwest. While juvenile salmonid species in actual or simulated Kaplan turbine conditions were the most commonly studied, the highest mortality rates were reported in percid fishes passing through Francis turbines. Also, although there are several mechanisms of turbine-associated injury, barotrauma was the most commonly studied with swim bladder rupture, exopthalmia, eye gas bubbles, and prolapsed cloaca being the most serious symptoms associated with rapid pressure decreases. Future studies should focus on understanding which species are most at-risk to turbine passage mortality and, subsequently, increasing the diversity of taxonomy and turbine types in evaluations of turbine mortality.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE","","United States","2016-01-01T00:00:00Z","English","Journal Article","","Journal Name: Reviews in Fish Biology and Fisheries; Journal Volume: 19; Journal Issue: 6","","Medium: ED; Size: 1","","","AC05-00OR22725","Journal ID: ISSN 0960-3166; WC0100000; CEWW099","10.1007/s11160-015-9416-8","","2021-12-30T00:00:00Z","1234988","https://www.osti.gov/biblio/1234988","https://www.osti.gov/servlets/purl/1234988","Reviews in Fish Biology and Fisheries","6","19"
"The social impacts of dams: A new framework for scholarly analysis","Kirchherr, Julian; Charles, Katrina J., E-mail: katrina.charles@ouce.ox.ac.uk","13 HYDRO ENERGY; DAMS; HYDROELECTRIC POWER; SOCIAL IMPACT","No commonly used framework exists in the scholarly study of the social impacts of dams. This hinders comparisons of analyses and thus the accumulation of knowledge. The aim of this paper is to unify scholarly understanding of dams' social impacts via the analysis and aggregation of the various frameworks currently used in the scholarly literature. For this purpose, we have systematically analyzed and aggregated 27 frameworks employed by academics analyzing dams' social impacts (found in a set of 217 articles). A key finding of the analysis is that currently used frameworks are often not specific to dams and thus omit key impacts associated with them. The result of our analysis and aggregation is a new framework for scholarly analysis (which we call ‘matrix framework’) specifically on dams' social impacts, with space, time and value as its key dimensions as well as infrastructure, community and livelihood as its key components. Building on the scholarly understanding of this topic enables us to conceptualize the inherently complex and multidimensional issues of dams' social impacts in a holistic manner. If commonly employed in academia (and possibly in practice), this framework would enable more transparent assessment and comparison of projects.","","Available from http://dx.doi.org/10.1016/j.eiar.2016.02.005","","","","United States","2016-09-15T00:00:00Z","English","Journal Article","","Journal Name: Environmental Impact Assessment Review; Journal Volume: 60; Other Information: Copyright (c) 2016 Elsevier Science B.V., Amsterdam, The Netherlands, All rights reserved.; Country of input: International Atomic Energy Agency (IAEA)","","Medium: X; Size: page(s) 99-114","","","","Journal ID: ISSN 0195-9255; CODEN: EIARDK; PII: S0195-9255(15)30033-0; TRN: US16R4802033747","10.1016/J.EIAR.2016.02.005","","2017-04-24T00:00:00Z","22589259","https://www.osti.gov/biblio/22589259","","Environmental Impact Assessment Review","","60"
"Cleaning up the big muddy: A meta-synthesis of the research on the social impact of dams","Kirchherr, Julian; Pohlner, Huw; Charles, Katrina J., E-mail: katrina.charles@ouce.ox.ac.uk","13 HYDRO ENERGY; DAMS; HYDROELECTRIC POWER; SOCIAL IMPACT","Scholars have been exploring the social impacts of dams for over 50 years, but a lack of systematic approaches has resulted in many research gaps remaining. This paper presents the first systematic review of the literature on the social impacts of dams. For this purpose, we built a sample of 217 articles published in the past 25 years via key word searches, expert consultations and bibliography reviews. All articles were assessed against an aggregate matrix framework on the social impact of dams, which combines 27 existing frameworks. We find that existing literature is highly biased with regard to: perspective (45% negative versus 5% positive); dam size (large dams are overrepresented); spatial focus (on the resettlement area); and temporal focus (5–10 years ex-post resettlement). Additionally, there is bias in terms of whose views are included, with those of dam developers rarely examined by scholars. These gaps need to be addressed in future research to advance our knowledge on the social impact of dams to support more transparency in the trade-offs being made in dam development decisions. - Highlights: • Very first systematic review of the research on dams' social impact • Biases in the literature identified, e. g. large dams over-studied, too much focus solely on resettlement area impacts • Implications of these biases for understanding of the topic are discussed.","","Available from http://dx.doi.org/10.1016/j.eiar.2016.02.007","","","","United States","2016-09-15T00:00:00Z","English","Journal Article","","Journal Name: Environmental Impact Assessment Review; Journal Volume: 60; Other Information: Copyright (c) 2016 Elsevier Science B.V., Amsterdam, The Netherlands, All rights reserved.; Country of input: International Atomic Energy Agency (IAEA)","","Medium: X; Size: page(s) 115-125","","","","Journal ID: ISSN 0195-9255; CODEN: EIARDK; PII: S0195-9255(15)30084-6; TRN: US16R4803033748","10.1016/J.EIAR.2016.02.007","","2017-04-24T00:00:00Z","22589260","https://www.osti.gov/biblio/22589260","","Environmental Impact Assessment Review","","60"
