"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"EBSD and TEM Characterization of High Burn-up Mixed Oxide Fuel","Teague, Melissa C.; Gorman, Brian P.; Miller, Brandon D.; King, Jeffrey","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; MIXED OXIDE FUELS","Understanding and studying the irradiation behavior of high burn-up oxide fuel is critical to licensing of future fast breeder reactors. Advancements in experimental techniques and equipment are allowing for new insights into previously irradiated samples. In this work dual column focused ion beam (FIB)/scanning electron microscope (SEM) was utilized to prepared transmission electron microscope samples from mixed oxide fuel with a burn-up of 6.7% FIMA. Utilizing the FIB/SEM for preparation resulted in samples with a dose rate of <0.5 mRem/h compared to approximately 1.1 R/h for a traditionally prepared TEM sample. The TEM analysis showed that the sample taken from the cooler rim region of the fuel pellet had approximately 2.5x higher dislocation density than that of the sample taken from the mid-radius due to the lower irradiation temperature of the rim. The dual column FIB/SEM was additionally used to prepared and serially slice approximately 25 um cubes. High quality electron back scatter diffraction (EBSD) were collected from the face at each step, showing, for the first time, the ability to obtain EBSD data from high activity irradiated fuel.","Elsevier","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","USDOE Office of Nuclear Energy (NE)","","United States","2014-01-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 444; Journal Issue: 1-3","","Medium: X; Size: p. 475-480","","INL/JOU-13-28146","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115; TRN: US1400342","10.1016/j.jnucmat.2013.10.037","","2015-04-01T00:00:00Z","1111024","https://www.osti.gov/biblio/1111024","","Journal of Nuclear Materials","1-3","444"
"An optimal guarding scheme for thermal conductivity measurement using a guarded cut-bar technique, part 1 experimental study","Xing, Changhu; Jensen, Colby; Folsom, Charles; Ban, Heng; Marshall, Douglas W.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; NGNP; TDO; THERMAL CONDUCTIVITY","In the guarded cut-bar technique, a guard surrounding the measured sample and reference (meter) bars is temperature controlled to carefully regulate heat losses from the sample and reference bars. Guarding is typically carried out by matching the temperature profiles between the guard and the test stack of sample and meter bars. Problems arise in matching the profiles, especially when the thermal conductivitiesof the meter bars and of the sample differ, as is usually the case. In a previous numerical study, the applied guarding condition (guard temperature profile) was found to be an important factor in measurement accuracy. Different from the linear-matched or isothermal schemes recommended in literature, the optimal guarding condition is dependent on the system geometry and thermal conductivity ratio of sample to meter bar. To validate the numerical results, an experimental study was performed to investigate the resulting error under different guarding conditions using stainless steel 304 as both the sample and meter bars. The optimal guarding condition was further verified on a certified reference material, pyroceram 9606, and 99.95% pure iron whose thermal conductivities are much smaller and much larger, respectively, than that of the stainless steel meter bars. Additionally, measurements are performed using three different inert gases to show the effect of the insulation effective thermal conductivity on measurement error, revealing low conductivity, argon gas, gives the lowest error sensitivity when deviating from the optimal condition. The result of this study provides a general guideline for the specific measurement method and for methods requiring optimal guarding or insulation.","Elsevier","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2014-01-01T00:00:00Z","English","Journal Article","","Journal Name: Applied Thermal Engineering; Journal Volume: 62; Journal Issue: 2","","Medium: X; Size: p. 850-857","","INL/JOU-13-30549","DE-AC07-05ID14517","Journal ID: ISSN 1359-4311; TRN: US1400352","10.1016/j.applthermaleng.2013.03.040","","2015-05-05T00:00:00Z","1119888","https://www.osti.gov/biblio/1119888","","Applied Thermal Engineering","2","62"
"Characterization of Used Nuclear Fuel with Multivariate Analysis for Process Monitoring","Dayman, Kenneth J.; Coble, Jamie B.; Orton, Christopher R.; Schwantes, Jon M.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; Multi-Isotope Process Monitor; Safeguards; Fuel Reprocessing; Process Monitoring","The Multi-Isotope Process (MIP) Monitor combines gamma spectroscopy and multivariate analysis to detect anomalies in various process streams in a nuclear fuel reprocessing system. Measured spectra are compared to models of nominal behavior at each measurement location to detect unexpected changes in system behavior. In order to improve the accuracy and specificity of process monitoring, fuel characterization may be used to more accurately train subsequent models in a full analysis scheme. This paper presents initial development of a reactor-type classifier that is used to select a reactor-specific partial least squares model to predict fuel burnup. Nuclide activities for prototypic used fuel samples were generated in ORIGEN-ARP and used to investigate techniques to characterize used nuclear fuel in terms of reactor type (pressurized or boiling water reactor) and burnup. A variety of reactor type classification algorithms, including k-nearest neighbors, linear and quadratic discriminant analyses, and support vector machines, were evaluated to differentiate used fuel from pressurized and boiling water reactors. Then, reactor type-specific partial least squares models were developed to predict the burnup of the fuel. Using these reactor type-specific models instead of a model trained for all light water reactors improved the accuracy of burnup predictions. The developed classification and prediction models were combined and applied to a large dataset that included eight fuel assembly designs, two of which were not used in training the models, and spanned the range of the initial 235U enrichment, cooling time, and burnup values expected of future commercial used fuel for reprocessing. Error rates were consistent across the range of considered enrichment, cooling time, and burnup values. Average absolute relative errors in burnup predictions for validation data both within and outside the training space were 0.0574% and 0.0597%, respectively. The errors seen in this work are artificially low, because the models were trained, optimized, and tested on simulated, noise-free data. However, these results indicate that the developed models may generalize well to new data and that the proposed approach constitutes a viable first step in developing a fuel characterization algorithm based on gamma spectra.","Elsevier","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2014-01-01T00:00:00Z","English","Journal Article","","Journal Name: Nuclear Instruments and Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment; Journal Volume: 746","","Medium: X; Size: p. 624-632","","PNNL-SA-93329","AC05-76RL01830","Journal ID: ISSN 0168-9002; 400904120; TRN: US1400362","10.1016/j.nima.2013.09.056","","2015-05-05T00:00:00Z","1130185","https://www.osti.gov/biblio/1130185","","Nuclear Instruments and Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment","","746"
"New rig for studying SNF vibration integrity","Wang, Jy-An John; Wang, Hong; Bevard, Bruce Balkcom; Howard, Rob L; Flanagan, Michelle; Bjorkman, Gordon","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; spent nuclear fuel; fuel transport; vibration integrity; reversibel bending fatigue","Transportation packages for spent nuclear fuel (SNF) must meet safety requirements under normal and accident conditions as specified by federal regulations. During transportation, SNF experiences unique conditions and challenges to cladding integrity due to the vibrational loading encountered during road or rail shipment. ORNL has been developing testing capabilities that can be used to improve our understanding of the impact of vibration loading on SNF integrity, especially for high burn-up SNF under normal conditions of transport (NCT). Ultimately, this information can be used to meet nuclear industry and U.S. Nuclear Regulatory Commission needs in the area of safety of SNF transportation operations.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States). High Temperature Materials Lab. (HTML)","USDOE Office of Nuclear Energy (NE); Work for Others (WFO)","","United States","2014-01-01T00:00:00Z","English","Journal Article","","Journal Name: Nuclear Engineering International; Journal Volume: 59; Journal Issue: 725","","Medium: X; Size: 36-37","","","AC05-00OR22725","453040374; AF5865010; NEAF346","","","2017-05-25T00:00:00Z","1286808","https://www.osti.gov/biblio/1286808","","Nuclear Engineering International","725","59"
"Demonstrating the Temperature Gradient Impact on Grain Growth in UO2 Using the Phase Field Method","Tonks, Michael R; Zhang, Yongfeng; Bai, Xianming; Millett, Paul C","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; Grain growth; Phase field method; Temperature gradient; UO2","Grain boundaries (GBs) are driven to migrate up a temperature gradient. In this work, we use a phase field (PF) model to investigate the impact of temperature gradients on normal grain growth. GB motion in 2D UO2 polycrystals is predicted under increasing temperature gradients. We find that the temperature gradient does not significantly impact the average grain growth behavior, because the curvature driving force is dominant. However, it does cause significant local migration of the individual grains. In addition, the change in the GB mobility due to the temperature gradient results in larger grains in the hot portion of the polycrystal.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2014-01-01T00:00:00Z","English","Journal Article","","Journal Name: Materials Research Letters; Journal Volume: 2; Journal Issue: 1","","Medium: X; Size: 23 - 28","","INL/JOU-13-29944","DE-AC07-05ID14517","Journal ID: ISSN 2166--3831","10.1080/21663831.2013.849300","","2015-09-18T00:00:00Z","1214761","https://www.osti.gov/biblio/1214761","","Materials Research Letters","1","2"
"Scoping assessments of ATF impact on late–stage accident progression including molten core-concrete interaction","Farmer, Mitchell T.; Leibowitz, Leonard; Terrani, Kurt A.; Robb, Kevin R.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS","Simple scoping models that can be used to evaluate ATF performance under severe accident conditions have been developed. The methodology provides a fundamental technical basis (a.k.a. metric) based on the thermodynamic boundary for evaluating performance relative to that of traditional Zr-based claddings. The initial focus in this study was on UO<sub>2</sub> fuel with the advanced claddings 310 SS, D9, FeCrAl, and SiC. The evaluation considered only energy release with concurrent combustible gas production from fuel–cladding–coolant interactions and, separately, molten core–concrete interactions at high temperatures. Other important phenomenological effects that can influence the rate and extent of cladding decomposition (e.g., eutectic interactions, degradation of other core constituents) were not addressed. For the cladding types addressed, potential combustible gas production under both in-vessel and ex-vessel conditions was similar to that for Zr. However, exothermic energy release from cladding oxidation was substantially less for iron-based alloys (by at least a factor of 4), and modestly less (by ~20%) for SiC. Data on SiC-clad UO<sub>2</sub> fuel performance under severe accident conditions are sparse in the literature; thus, assumptions on the nature of the cladding decomposition process were made in order to perform this initial screening evaluation. Furthermore, experimental data for this system under severe accident conditions is needed for a proper evaluation and comparison to iron-based claddings.","Elsevier","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Nuclear Energy (NE)","","United States","2013-12-31T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 448; Journal Issue: 1-3","","Medium: X; Size: p. 534-540","","","AC05-00OR22725","Journal ID: ISSN 0022-3115; AF5810000; NEAF278","10.1016/j.jnucmat.2013.12.022","","2017-06-27T00:00:00Z","1129600","https://www.osti.gov/biblio/1129600","","Journal of Nuclear Materials","1-3","448"
"First-principles DFT+U modeling of defect behaviors in anti-ferromagnetic uranium mononitride","Lan, Jian-Hui; Zhao, Zi-Chen; Wu, Qiong; Zhao, Yu-Liang; Shi, Wei-Qun; Chai, Zhi-Fang; School of Radiological and Interdisciplinary Sciences, Soochow University, 215123 Suzhou (China)]","75 CONDENSED MATTER PHYSICS, SUPERCONDUCTIVITY AND SUPERFLUIDITY; 11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; ATOMIC FORCE MICROSCOPY; CRYSTALS; DENSITY FUNCTIONAL METHOD; EV RANGE; FORMATION HEAT; FRENKEL DEFECTS; INTERSTITIALS; NITROGEN; SIMULATION; SPIN; SPIN ORIENTATION; URANIUM; URANIUM NITRIDES","A series of point defects in uranium mononitride (UN) have been studied by first-principles DFT+U calculations. The influence of intrinsic defects on the properties of UN was explored by considering the anti-ferromagnetic (AFM) order along the [001] direction. Our results show that all the point defects lead to obvious volume swelling of UN crystal. Energetically, the interstitial nitrogen defect is the most favorable one among single-point defects in UN crystal with the formation energy of 4.539 eV, while the N-Frenkel pair becomes the most preferable one among double-point defects. The AFM order induces obvious electron spin polarization of uranium towards neighboring uranium atoms with opposite spin orientations in UN crystal.","","","","","","United States","2013-12-14T00:00:00Z","English","Journal Article","","Journal Name: Journal of Applied Physics; Journal Volume: 114; Journal Issue: 22; Other Information: (c) 2013 AIP Publishing LLC; Country of input: International Atomic Energy Agency (IAEA)","","Medium: X; Size: page(s) 223516-223516.7","","","","Journal ID: ISSN 0021-8979; CODEN: JAPIAU; TRN: US14A0106045037","10.1063/1.4846217","","2014-05-01T00:00:00Z","22224082","https://www.osti.gov/biblio/22224082","","Journal of Applied Physics","22","114"
"Accelerator Driven Systems (ADSs) For Nuclear Tran","Stanculescu, Alexander","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; 22 GENE; Accelerator Driven Systems; fuel cycle options; Nu","The paper summarizes the rationale and the objecti","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-12-01T00:00:00Z","English","Journal Article","","Journal Name: Annals of Nuclear Energy; Journal Volume: 62","","Medium: X; Size: 607 - 612","","INL/JOU-12-27067","DE-AC07-05ID14517","Journal ID: ISSN 0306-4549","10.1016/j.anucene.2013.02.006","","2013-11-14T00:00:00Z","1104952","https://www.osti.gov/biblio/1104952","","Annals of Nuclear Energy","","62"
"Ferritic Oxide Dispersion Strengthened Alloys by S","Allahar, Kerry N.; Burns, Jatuporn; Jacques, Brian; Y,","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; 36 MATE; Ferritic; ODS; Spark Plasma Sintering","Spark plasma sintering (SPS) was used to consolida","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","USDOE","","United States","2013-11-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 443; Journal Issue: 1 - 3","","Medium: X; Size: 256 - 265","","INL/JOU-12-27983","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.07.019","","2013-10-17T00:00:00Z","1096587","https://www.osti.gov/biblio/1096587","","Journal of Nuclear Materials","1 - 3","443"
"Multidimensional Multiphysics Simulation of TRISO Particle Fuel","Hales, J. D.; Williamson, R. L.; Novascone, S. R.; Perez, D. M.; Spencer, B. W.; Pastore, G.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; BISON; fuel performance modeling; particle fuel; TRISO","Multidimensional multiphysics analysis of TRISO-coated particle fuel using the BISON finite-element based nuclear fuels code is described. The governing equations and material models applicable to particle fuel and implemented in BISON are outlined. Code verification based on a recent IAEA benchmarking exercise is described, and excellant comparisons are reported. Multiple TRISO-coated particles of increasing geometric complexity are considered. It is shown that the code's ability to perform large-scale parallel computations permits application to complex 3D phenomena while very efficient solutions for either 1D spherically symmetric or 2D axisymmetric geometries are straightforward. Additionally, the flexibility to easily include new physical and material models and uncomplicated ability to couple to lower length scale simulations makes BISON a powerful tool for simulation of coated-particle fuel. Future code development activities and potential applications are identified.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-11-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 443; Journal Issue: 1 - 3","","Medium: X; Size: 531 - 543","","INL/JOU-13-29091","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.07.070","","2013-12-19T00:00:00Z","1111031","https://www.osti.gov/biblio/1111031","","Journal of Nuclear Materials","1 - 3","443"
"Representative Source Terms and the Influence of Reactor Attributes on Functional Containment in Modular High-Temperature Gas-Cooled Reactors","Petti, D. A.; Gougar, Hans; Hobbins, Dick; Lowry, Pete","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; Temperature+Reactor+NGNP+TDO+VHTR+Module+High","Modular high-temperature gas-cooled reactors (MHTGRs) offer a high degree of passive safety. The low power density of the reactor and the high heat capacity of the graphite core result in slow transients that do not challenge the integrity of the robust TRISO fuel. Another benefit of this fuel form and the surrounding graphite is their superior ability to retain fission products under all anticipated normal and off-normal conditions, which limits reactor accident source terms to very low values. In this paper, we develop estimates of the source term for a generic MHTGR to illustrate the performance of the radionuclide barriers that comprise the MHTGR functional containment. We also examine the influence of initial fuel quality, fuel performance/failure, reactor outlet temperature, and retention outside of the reactor core on the resultant source term to the environment.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-11-01T00:00:00Z","English","Journal Article","","Journal Name: Nuclear Technology; Journal Volume: 184; Journal Issue: 2","","Medium: X; Size: 181 - 197","","INL/JOU-12-27469","DE-AC07-05ID14517","","","","2013-12-19T00:00:00Z","1111028","https://www.osti.gov/biblio/1111028","","Nuclear Technology","2","184"
"Size-dependent radiation tolerance in ion irradiat","Kim, I.; Martin, M. S.; Lee, J.; Shao, L.; Zhang, X.; J,","36 MATERIALS SCIENCE; 11 NUCLEAR FUEL CYCLE AND FU; interface; ion irradiation; nanolayer; TiN/AlN","Interface effects on ion-irradiation tolerance pro","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1 - 3","","Medium: X; Size: 47 - 53","","INL/JOU-11-24008","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.05.035","","2013-07-11T00:00:00Z","1087128","https://www.osti.gov/biblio/1087128","","Journal of Nuclear Materials","1 - 3","441"
"Epsilon Metal Waste Form for Immobilization of Noble Metals from Used Nuclear Fuel","Crum, Jarrod V.; Strachan, Denis M.; Rohatgi, Aashish; Zumhoff, Mac R.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; nuclear waste forms; undissolved solids; spark-plasma sintering; microwave sintering; TECHNETIUM; HOT PRESSING","Epsilon metal (ε-metal), an alloy of Mo, Pd, Rh, Ru, and Tc, is being developed as a waste form to treat and immobilize the undissolved solids and dissolved noble metals from aqueous reprocessing of commercial used nuclear fuel. Epsilon metal is an attractive waste form for several reasons: increased durability relative to borosilicate glass, it can be fabricated without additives (100% waste loading), and in addition it also benefits borosilicate glass waste loading by eliminating noble metals from the glass and thus the processing problems related there insolubility in glass. This work focused on the processing aspects of the epsilon metal waste form development. Epsilon metal is comprised of refractory metals resulting in high reaction temperatures to form the alloy, expected to be 1500 - 2000°C making it a non-trivial phase to fabricate by traditional methods. Three commercially available advanced technologies were identified: spark-plasma sintering, microwave sintering, and hot isostatic pressing, and investigated as potential methods to fabricate this waste form. Results of these investigations are reported and compared in terms of bulk density, phase assemblage (X-ray diffraction and elemental analysis), and microstructure (scanning electron microscopy).","Elsevier","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1-3","","Medium: X; Size: p. 103-112","","PNNL-SA-100524","AC05-76RL01830","Journal ID: ISSN 0022-3115; AF5805010; TRN: US1400377","10.1016/j.jnucmat.2013.05.043","","2015-04-13T00:00:00Z","1133234","https://www.osti.gov/biblio/1133234","","Journal of Nuclear Materials","1-3","441"
"Volatile Species Retention During Metallic Fuel Casting","Fielding, Randall S.; Proter, Douglas L.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; Fuel Cycle; Fuel fabrication","Metallic nuclear fuels are candidate transmutation fuel forms for advanced fuel cycles. Through the operation of the Experimental Breeder Reactor II metallic nuclear fuels have been shown to be robust and easily manufactured. However, concerns have been raised concerning loss of americium during the casting process because of its high vapor pressure. In order to address these concerns a gaseous diffusion model was developed and a series of experiments using both manganese and samarium as surrogates for americium were conducted. The modeling results showed that volatility losses can be controlled to essentially no losses with a modest overpressure. Experimental results also showed volatile species retention down to no detectable losses through overpressure, although the loss values varied from the model results the same trend was seen. Bases on these results it is very probably that americium losses through volatility can be controlled to no detectable losses through application of a modest overpressure during casting.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1 - 3","","Medium: X; Size: 530 - 534","","INL/JOU-10-19300","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.04.077","","2013-12-19T00:00:00Z","1110994","https://www.osti.gov/biblio/1110994","","Journal of Nuclear Materials","1 - 3","441"
"Microstructural Characterization of High Burn-up Mixed Oxide Fast Reactor Fuel","Teague, Melissa C.; Gorman, Brian P.; Hayes, Steven L.; Porter, Douglas L.; King, Jeffrey","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; 36 MATERIALS SCIENCE; high burn-up fuel; mixed oxide fuel; post irradiation examination","High burn-up mixed oxide fuel with local burn-ups of 3.4–23.7% FIMA (fissions per initial metal atom) were destructively examined as part of a research project to understand the performance of oxide fuel at extreme burn-ups. Optical metallography of fuel cross-sections measured the fuel-to-cladding gap, clad thickness, and central void evolution in the samples. The fuel-to-cladding gap closed significantly in samples with burn-ups below 7–9% FIMA. Samples with burn-ups in excess of 7–9% FIMA had a reopening of the fuel-to-cladding gap and evidence of joint oxide-gain (JOG) formation. Signs of axial fuel migration to the top of the fuel column were observed in the fuel pin with a peak burn-up of 23.7% FIMA. Additionally, high burn-up structure (HBS) was observed in the two highest burn-up samples (23.7% and 21.3% FIMA). The HBS layers were found to be 3–5 times thicker than the layers found in typical LWR fuel. The results of the study indicate that formation of JOG and or HBS prevents any significant fuel-cladding mechanical interaction from occurring, thereby extending the potential life of the fuel elements.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1 - 3","","Medium: X; Size: 267 - 273","","INL/JOU-12-27617","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.05.067","","2013-12-19T00:00:00Z","1111021","https://www.osti.gov/biblio/1111021","","Journal of Nuclear Materials","1 - 3","441"
"Phase Development in a U-7 wt.% Mo vs. Al-7 wt.% Ge Diffusion Couple","Perez, E.; D.D. Keiser, Jr.; Sohn, Y. H.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; fuel development; U-Mo alloys; UGe3 phase","Fuel development for the Reduced Enrichment for Research and Test Reactors (RERTR) program has demonstrated that U-Mo alloys in contact with Al develop interaction regions with phases that have poor irradiation behavior. The addition of Si to the Al has been considered with positive results. Compositional modification to replace Si with Ge is now under evaluation to attempt to further improve irradiation behavior. In this study, the microstructural and phase development of a diffusion couple of U-7 wt.% Mo in contact with Al-7 wt.% Ge was examined by transmission electron microscopy, scanning electron microscopy and energy dispersive spectroscopy. The interdiffusion zone developed a microstructure that included the cubic-UGe3 phase and amorphous phases. The UGe3 phase was observed with and without Mo and Al solid solutioning developing a (U,Mo)(Al,Ge)3 phase.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1 - 3","","Medium: X; Size: 159 - 167","","INL/JOU-12-27753","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.05.069","","2013-12-19T00:00:00Z","1111022","https://www.osti.gov/biblio/1111022","","Journal of Nuclear Materials","1 - 3","441"
"Ceramic plasma-sprayed coating of melting crucibles for casting metal fuel slugs","Kim, K. H.; Lee, C. T.; Lee, C. B.; Fielding, R. S.; Kennedy, J. R.","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; Fuel Casting","Thermal cycling and melt reaction studies of ceramic coatings plasma-sprayed on Nb substrates were carried out to evaluate the performance of barrier coatings for metallic fuel casting applications. Thermal cycling tests of the ceramic plasma-sprayed coatings to 1450 degrees C showed that HfN, TiC, ZrC, and Y2O3 coating had good cycling characteristics with few interconnected cracks even after 20 cycles. Interaction studies by 1550 degrees C melt dipping tests of the plasma-sprayed coatings also indicated that HfN and Y2O3 do not form significant reaction layer between U–20 wt.% Zr melt and the coating layer. Plasma-sprayed Y2O3 coating exhibited the most promising characteristics among HfN, TiC, ZrC, and Y2O3 coating.","","","Idaho National Lab. (INL), Idaho Falls, ID (United States)","DOE - NE","","United States","2013-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Nuclear Materials; Journal Volume: 441; Journal Issue: 1 - 3","","Medium: X; Size: 535 - 538","","INL/JOU-10-17609","DE-AC07-05ID14517","Journal ID: ISSN 0022-3115","10.1016/j.jnucmat.2013.04.076","","2013-12-19T00:00:00Z","1111025","https://www.osti.gov/biblio/1111025","","Journal of Nuclear Materials","1 - 3","441"
"Review of the NURE Assessment of the U.S. Gulf Coast Uranium Province","Hall, Susan M., E-mail: SusanHall@usgs.gov","11 NUCLEAR FUEL CYCLE AND FUEL MATERIALS; 58 GEOSCIENCES; COST; EVALUATION; EXPLORATION; MINES; MINING; PRICES; REVIEWS; URANIUM; URANIUM OXIDES U3O8; URANIUM RESERVES; US GULF COAST","Historic exploration and development were used to evaluate the reliability of domestic uranium reserves and potential resources estimated by the U.S. Department of Energy national uranium resource evaluation (NURE) program in the U.S. Gulf Coast Uranium Province. NURE estimated 87 million pounds of reserves in the $30/lb U{sub 3}O{sub 8} cost category in the Coast Plain uranium resource region, most in the Gulf Coast Uranium Province. Since NURE, 40 million pounds of reserves have been mined, and 38 million pounds are estimated to remain in place as of 2012, accounting for all but 9 million pounds of U{sub 3}O{sub 8} in the reserve or production categories in the NURE estimate. Considering the complexities and uncertainties of the analysis, this study indicates that the NURE reserve estimates for the province were accurate. An unconditional potential resource of 1.4 billion pounds of U{sub 3}O{sub 8}, 600 million pounds of U{sub 3}O{sub 8} in the forward cost category of $30/lb U{sub 3}O{sub 8} (1980 prices), was estimated in 106 favorable areas by the NURE program in the province. Removing potential resources from the non-productive Houston embayment, and those reserves estimated below historic and current mining depths reduces the unconditional potential resource 33% to about 930 million pounds of U{sub 3}O{sub 8}, and that in the $30/lb cost category 34% to 399 million pounds of U{sub 3}O{sub 8}. Based on production records and reserve estimates tabulated for the region, most of the production since 1980 is likely from the reserves identified by NURE. The potential resource predicted by NURE has not been developed, likely due to a variety of factors related to the low uranium prices that have prevailed since 1980.","","","","","","United States","2013-09-15T00:00:00Z","English","Journal Article","","Journal Name: Natural Resources Research (New York, N.Y.); Journal Volume: 22; Journal Issue: 3; Other Information: Copyright (c) 2013 International Association for Mathematical Geology; Article Copyright (c) 2013 Springer Science+Business Media New York (outside the USA); http://www.springer-ny.com; Country of input: International Atomic Energy Agency (IAEA)","","Medium: X; Size: page(s) 255-272","","","","Journal ID: ISSN 1520-7439; TRN: US14K0344031459","10.1007/S11053-013-9198-4","","2014-03-27T00:00:00Z","22210533","https://www.osti.gov/biblio/22210533","","Natural Resources Research (New York, N.Y.)","3","22"
