"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Photoinduced Spontaneous Free-Carrier Generation in Semiconducting Single-Walled Carbon Nanotubes","Park, Jaehong; Reid, Obadiah G.; Blackburn, Jeffrey L.; Rumbles, Garry","14 SOLAR ENERGY; 77 NANOSCIENCE AND NANOTECHNOLOGY; quantum confinement; carbon nanotubes; binding energies; photoluminescence","The strong quantum confinement and low dielectric screening impart single-walled carbon nanotubes with exciton-binding energies substantially exceeding kBT at room temperature. Despite these large binding energies, reported photoluminescence quantum yields are typically low and some studies suggest that photoexcitation of carbon nanotube excitonic transitions can produce free charge carriers. Here we report the direct measurement of long-lived free-carrier generation in chirality-pure, single-walled carbon nanotubes in a low dielectric solvent. Time-resolved microwave conductivity enables contactless and quantitative measurement of the real and imaginary photoconductance of individually suspended nanotubes. We found that the conditions of the microwave conductivity measurement allow us to avoid the complications of most previous measurements of nanotube free-carrier generation, including tube–tube/tube–electrode contact, dielectric screening by nearby excitons and many-body interactions. At low photon fluence (approximately 0.05 excitons per μm length of tubes), we directly observe free carriers on excitation of the first and second carbon nanotube exciton transitions.","Nature Publishing Group","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2015-11-04T00:00:00Z","English","Journal Article","","Journal Name: Nature Communications; Journal Volume: 6","","Medium: ED; Size: 888 KB","","NREL/JA-5900-64645","AC36-08GO28308","Journal ID: ISSN 2041-1723; MainId:11995;UUID:08b8fde6-4a20-e511-8e4e-d89d67132a6d;MainAdminID:475","10.1038/ncomms9809","","2021-10-25T00:00:00Z","1227714","https://www.osti.gov/biblio/1227714","https://www.osti.gov/servlets/purl/1227714","Nature Communications","","6"
"Baseline and target values for regional and point PV power forecasts: Toward improved solar forecasting","Zhang, Jie; Hodge, Bri -Mathias; Lu, Siyuan; Hamann, Hendrik F.; Lehman, Brad; Simmons, Joseph; Campos, Edwin; Banunarayanan, Venkat; Black, Jon; Tedesco, John","14 SOLAR ENERGY; 29 ENERGY PLANNING, POLICY, AND ECONOMY; numerical weather prediction; operating reserve; ramp forecasting; PV power forecasting; National Renewable Energy Laboratory; NREL","Accurate solar photovoltaic (PV) power forecasting allows utilities to reliably utilize solar resources on their systems. However, to truly measure the improvements that any new solar forecasting methods provide, it is important to develop a methodology for determining baseline and target values for the accuracy of solar forecasting at different spatial and temporal scales. This paper aims at developing a framework to derive baseline and target values for a suite of generally applicable, value-based, and custom-designed solar forecasting metrics. The work was informed by close collaboration with utility and independent system operator partners. The baseline values are established based on state-of-the-art numerical weather prediction models and persistence models in combination with a radiative transfer model. The target values are determined based on the reduction in the amount of reserves that must be held to accommodate the uncertainty of PV power output. The proposed reserve-based methodology is a reasonable and practical approach that can be used to assess the economic benefits gained from improvements in accuracy of solar forecasting. Lastly, the financial baseline and targets can be translated back to forecasting accuracy metrics and requirements, which will guide research on solar forecasting improvements toward the areas that are most beneficial to power systems operations.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2015-11-10T00:00:00Z","English","Journal Article","","Journal Name: Solar Energy; Journal Volume: 122; Related Information: Solar Energy","","Medium: ED; Size: p. 804-819","","NREL/JA-5D00-65285","AC36-08GO28308; AC36-08-GO28308","Journal ID: ISSN 0038-092X","10.1016/j.solener.2015.09.047","","2021-07-19T00:00:00Z","1238036","https://www.osti.gov/biblio/1238036","https://www.osti.gov/servlets/purl/1238036","Solar Energy","","122"
"Model for Deriving the Direct Normal and Diffuse Horizontal Irradiance from the Global Tilted Irradiance","Marion, Bill","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; Direct and diffuse irradiance; Global tilted irradiance; Model","We developed a separation model for deriving the direct normal irradiance (DNI) and the diffuse horizontal irradiance (DHI) from the global tilted irradiance (GTI). The model is based on the DIRINT model, but substitutes the use of the GTI in place of the global horizontal irradiance (GHI) for determining the global clearness index (Kt). Additionally, an iterative method is used to adjust Kt to improve the derived values of the DNI and the DHI. The model is referred to as the GTI-DIRINT model. When using for model input the GTI measured with a pyranometer tilted at a small angle from the horizontal (10°), the deviations between the measured DNI and DHI and the GTI-DIRINT-modeled DNI and DHI were essentially the same as those for the DIRINT model when using the GHI for model input. Increasing the tilt angle from horizontal (as great as 44° for Eugene, Oregon) increased the deviations between the modeled and measured DNI and DHI, but our results were still reasonable. The GTI-DIRINT model provides reasonable values of DNI and DHI from the GTI, and if they are subsequently used with the Perez tilted surface model to model the GTI for orientations within 30° of the azimuth and tilt of the GTI used for model input, the result is as good or better than may be obtained when using a measured DNI and DHI, and without their significant instrumentation cost.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2015-11-10T00:00:00Z","English","Journal Article","","Journal Name: Solar Energy; Journal Volume: 122","","Medium: ED; Size: p. 1037-1046","","NREL/JA-5J00-65165","AC36-08GO28308; AC36-08-GO28308","Journal ID: ISSN 0038-092X","10.1016/j.solener.2015.10.024","","2023-02-17T00:00:00Z","1227196","https://www.osti.gov/biblio/1227196","https://www.osti.gov/servlets/purl/1227196","Solar Energy","","122"
"Deep level defects in dilute GaAsBi alloys grown under intense UV illumination","Mooney, P. M.; Tarun, Marianne; Beaton, D. A.; Mascarenhas, A.; Alberi, K.","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; GaAsBi; DLTS; deep level defects","Dilute GaAs1-xBix alloys exhibiting narrow band edge photoluminescence (PL) were recently grown by molecular beam epitaxy (MBE) with the growth surface illuminated by intense UV radiation. To investigate whether the improved optical quality of these films results from a reduction in the concentration of deep level defects, p+/n and n+/p junction diodes were fabricated on both the illuminated and dark areas of several samples. Deep Level Transient Spectroscopy (DLTS) measurements show that the illuminated and dark areas of both the n- and p-type GaAs1-xBix epi-layers have similar concentrations of near mid-gap electron and hole traps, in the 1015 cm-3 range. Thus the improved PL spectra cannot be explained by a reduction in non-radiative recombination at deep level defects. We note that carrier freeze-out above 35 K is significantly reduced in the illuminated areas of the p-type GaAs1-xBix layers compared to the dark areas, allowing the first DLTS measurements of defect energy levels close to the valence band edge. These defect levels may account for differences in the PL spectra from the illuminated and dark areas of un-doped layers with a similar Bi fraction.","IOP Publishing","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2016-07-21T00:00:00Z","English","Journal Article","","Journal Name: Semiconductor Science and Technology; Journal Volume: 31; Journal Issue: 8","","Medium: X; Size: Article No. 085014","","NREL/JA-5K00-67319","AC36-08GO28308","Journal ID: ISSN 0268-1242","10.1088/0268-1242/31/8/085014","","2016-11-18T00:00:00Z","1329997","https://www.osti.gov/biblio/1329997","","Semiconductor Science and Technology","8","31"
"Review on first-principles study of defect properties of CdTe as a solar cell absorber","Yang, Ji-Hui; Yin, Wan-Jian; Park, Ji-Sang; Ma, Jie; Wei, Su-Huai","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; defect control; CdTe; solar cell","CdTe is one of the leading materials for high-efficiency, low-cost, and thin-film solar cells. In this work, we review the recent first-principles study of defect properties of CdTe and present that: (1) When only intrinsic defects are present, p-type doping in CdTe is weak and the hole density is low due to the relatively deep acceptor levels of Cd vacancy. (2) When only intrinsic defects present, the dominant non-radiative recombination center in p-type CdTe is Te-2+/Cd, which limits the carrier lifetime to be around 200 ns. (3) Extrinsic p-type doping in CdTe by replacing Te with group V elements generally will be limited by the formation of AX centers. This could be overcome through a non-equilibrium cooling process and the hole density can achieve 10^17 cm-3. However, the long-term stability will be a challenging issue. (4) Extrinsic p-type doping by replacing Cd with alkaline group I elements is limited by alkaline interstitials and a non-equilibrium cooling process can efficiently enhance the hole density to the order of 10^17 cm-3. (5) Cu and Cl treatments are discussed. In bulk CdTe, Cu can enhance p-type doping, but Cl is found to be unsuitable for this. Both Cu and Cl show segregation at grain boundaries, especially at those with Te-Te wrong bonds. (6) External impurities are usually incorporated by diffusion. Therefore, the diffusion processes in CdTe are investigated. We find that cation interstitial (Nai, Cui) diffusion follows relatively simple diffusion paths, but anion diffusion (Cli, Pi) follows more complicated paths due to the degenerated defect wavefunctions.","IOP Publishing","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-07-15T00:00:00Z","English","Journal Article","","Journal Name: Semiconductor Science and Technology; Journal Volume: 31; Journal Issue: 8","","Medium: X; Size: Article No. 083002","","NREL/JA-5K00-66955","AC36-08GO28308","Journal ID: ISSN 0268-1242","10.1088/0268-1242/31/8/083002","","2016-11-18T00:00:00Z","1296604","https://www.osti.gov/biblio/1296604","","Semiconductor Science and Technology","8","31"
"Increased Optoelectronic Quality and Uniformity of Hydrogenated p-InP Thin Films","Wang, Hsin-Ping; Sutter-Fella, Carolin M.; Lobaccaro, Peter; Hettick, Mark; Zheng, Maxwell; Lien, Der-Hsien; Miller, D. Westley; Warren, Charles W.; Roe, Ellis T.; Lonergan, Mark C.; Guthrey, Harvey L.; Haegel, Nancy M.; Ager, Joel W.; Carraro, Carlo; Maboudian, Roya; He, Jr-Hau; Javey, Ali","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; thin films; optoelectronic devices","The thin-film vapor-liquid-solid (TF-VLS) growth technique presents a promising route for high quality, scalable, and cost-effective InP thin films for optoelectronic devices. Toward this goal, careful optimization of material properties and device performance is of utmost interest. Here, we show that exposure of polycrystalline Zn-doped TF-VLS InP to a hydrogen plasma (in the following referred to as hydrogenation) results in improved optoelectronic quality as well as lateral optoelectronic uniformity. A combination of low temperature photoluminescence and transient photocurrent spectroscopy was used to analyze the energy position and relative density of defect states before and after hydrogenation. Notably, hydrogenation reduces the relative intragap defect density by 1 order of magnitude. As a metric to monitor lateral optoelectronic uniformity of polycrystalline TF-VLS InP, photoluminescence and electron beam induced current mapping reveal homogenization of the grain versus grain boundary upon hydrogenation. At the device level, we measured more than 260 TF-VLS InP solar cells before and after hydrogenation to verify the improved optoelectronic properties. Hydrogenation increased the average open-circuit voltage (VOC) of individual TF-VLS InP solar cells by up to 130 mV and reduced the variance in VOC for the analyzed devices.","American Chemical Society (ACS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2016-07-12T00:00:00Z","English","Journal Article","","Journal Name: Chemistry of Materials; Journal Volume: 28; Journal Issue: 13","","Medium: X; Size: p. 4602-4607","","NREL/JA-5K00-66924","AC36-08GO28308","Journal ID: ISSN 0897-4756","10.1021/acs.chemmater.6b01257","","2016-10-21T00:00:00Z","1290791","https://www.osti.gov/biblio/1290791","","Chemistry of Materials","13","28"
"THz generation mechanisms in the semiconductor alloy, GaAs<sub>1-x</sub>Bi<sub>x</sub>","Vaisakh, C. P.; Mascarenhas, Angelo; Kini, R. N.","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; III-V semiconductors; band gap; field emitters; semiconductor growth; electronic transport; terahertz radiation; photo-dember effect; multiwave mixing; optical rectification; excitation energies; femtosecond lasers; alloys; field emitter arrays; Monte Carlo methods","We present measurements of the THz emission from GaAs<sub>1–x</sub>Bi<sub>x</sub> epilayers excited with femtosecond laser pulses (λ ~ 800 nm). Here, we observed an increase in the peak-to-peak amplitude of the THz electric field with increasing Bi concentration. We also observed a polarity reversal of the THz transient in the epilayers with higher Bi concentration (x ≳ 1.4%). Taking into account the band gap reduction due to Bi incorporation and the excess energy of the carriers, our measurements suggest that there is a cross-over from a predominantly surface field emitter at low Bi concentrations (x ≲ 0.5%) to a predominantly photo-Dember field emitter at higher concentrations (x ≳ 1.4%).","American Institute of Physics (AIP)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2015-10-23T00:00:00Z","English","Journal Article","","Journal Name: Journal of Applied Physics; Journal Volume: 118; Journal Issue: 16; Related Information: Journal of Applied Physics","","Medium: ED; Size: Article No. 165702","","NREL/JA-5K00-65580","AC36-08GO28308","Journal ID: ISSN 0021-8979; JAPIAU","10.1063/1.4933290","","2021-07-19T00:00:00Z","1233462","https://www.osti.gov/biblio/1233462","https://www.osti.gov/servlets/purl/1233462","Journal of Applied Physics","16","118"
"Improved Performance of Electroplated CZTS Thin-Film Solar Cells with Bifacial Configuration","Ge, Jie; Yu, Yue; Ke, Weijun; Li, Jian; Tan, Xinxuan; Wang, Zhiwei; Chu, Junhao; Yan, Yanfa","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; bifacial device; diffusion; indium tin oxide; kesterite; vapor annealing","Annealing in S vapor greatly improves the performance of electroplated Cu2ZnSnS4 (CZTS) solar cells based on the bifacial configuration of Al-doped ZnO (AZO, front contact)/ZnO/CdS/CZTS/indium tin oxide (ITO, back contact), as compared to H2S annealing in our previous works. S-vapor annealing does not cause severe damage to the conductivity of the ITO back contact. The highest device efficiency of 5.8% was reached under 1 sun illumination from the AZO side. The well-preformed devices based on the ITO back contact demonstrate smaller series resistances and better fill factors, as compared to our substrate-type devices using Mo back contacts. An interfacial reaction at the ITO back contact has been revealed in experiments, which contributes to the formation of SnO2-enriched interfacial layer and diffusion of In from ITO into CZTS through the Sn sites. Incorporation of In does not significantly change the optical and structural properties or the grain size of CZTS absorbers.","ChemPubSoc Europe","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","National Science Foundation (NSF)","","United States","2016-07-11T00:00:00Z","English","Journal Article","","Journal Name: ChemSusChem; Journal Volume: 9; Journal Issue: 16","","Medium: X; Size: p. 2149-2158","","NREL/JA-5K00-66830","AC36-08GO28308","Journal ID: ISSN 1864-5631","10.1002/cssc.201600440","","2016-10-21T00:00:00Z","1313610","https://www.osti.gov/biblio/1313610","","ChemSusChem","16","9"
"Effect of Water Vapor, Temperature, and Rapid Annealing on Formamidinium Lead Triiodide Perovskite Crystallization","Aguiar, Jeffery A.; Wozny, Sarah; Alkurd, Nooraldeen R.; Yang, Mengjin; Kovarik, Libor; Holesinger, Terry G.; Al-Jassim, Mowafak; Zhu, Kai; Zhou, Weilie; Berry, Joseph J.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; perovskite; solar cells; synthesis; crystallization","Perovskite-based solar cells are one of the emerging candidates for radically lower cost photovoltaics. Herein, we report on the synthesis and crystallization of organic-inorganic formamidinium lead triiodide perovskite films under controlled atmospheric and environmental conditions. Using in situ (scanning) transmission electron microscopy, we make observations of the crystallization process of these materials in nitrogen and oxygen gas with and without the presence of water vapor. Complementary planar samples were also fabricated in the presence of water vapor and characterized by in situ X-ray diffraction. Direct observations of the material structure and final morphology indicate that the exposure to water vapor results in a porous film that is metastable, regardless of the presence of argon, nitrogen, or oxygen. However, the optimal crystallization temperature of 175 degrees C is unperturbed across conditions. Rapid modulation about the annealing temperature of 175 degrees C in +/-25 degrees C steps (150-200 degrees C) promotes crystallization and significantly improves the film morphology by overcoming the presence of impregnated water trapped in the material. Following this processing protocol, we demonstrate substantial growth to micron-size grains via observation inside of an environmentally controlled transmission electron microscope. Adapting this insight from our in situ microscopy, we are able to provide an informed materials protocol to control the structure and morphology of these organic-inorganic semiconductors, which is readily applicable to benchtop device growth strategies.","American Chemical Society (ACS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-07-08T00:00:00Z","English","Journal Article","","Journal Name: ACS Energy Letters; Journal Volume: 1; Journal Issue: 1","","Medium: X; Size: p. 155-161","","NREL/JA-5K00-66601","AC36-08GO28308","Journal ID: ISSN 2380-8195","10.1021/acsenergylett.6b00042","","2016-08-10T00:00:00Z","1265052","https://www.osti.gov/biblio/1265052","","ACS Energy Letters","1","1"
"Influence of Electrode Interfaces on the Stability of Perovskite Solar Cells: Reduced Degradation Using MoO<sub><i>x</i></sub>/Al for Hole Collection","Sanehira, Erin M.; Tremolet de Villers, Bertrand J.; Schulz, Philip; Reese, Matthew O.; Ferrere, Suzanne; Zhu, Kai; Lin, Lih Y.; Berry, Joseph J.; Luther, Joseph M.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; perovskite solar cells","We investigated and characterized the stability of the power output from methylammonium lead iodide perovskite photovoltaic devices produced with various hole-collecting anode configurations consisting of Au, Ag, MoOx/Au, MoOx/Ag, and MoOx/Al. The unencapsulated devices were operated under constant illumination and constant load conditions in laboratory ambient with periodic current-voltage testing. Although the initial efficiencies of devices were comparable across these configurations, the stability of these devices varied significantly due to subtle differences in the electrode structure. Specifically, we found that devices with MoOx/Al electrodes are more stable than devices with more conventional, and more costly, Au and Ag electrodes. We demonstrate that a thin MoOx layer inhibits decomposition of the perovskite films under illumination in ambient laboratory conditions and greater improvements in device stability are achieved specifically with MoOx/Al electrodes. We investigated the role of the MoOx interlayer in the MoOx/Al electrodes by exploring the effect of relative humidity and the MoOx interlayer thickness on the perovskite solar cell stability.","American Chemical Society (ACS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2016-07-08T00:00:00Z","English","Journal Article","","Journal Name: ACS Energy Letters; Journal Volume: 1; Journal Issue: 1","","Medium: X; Size: p. 38-45","","NREL/JA-5900-65342","AC36-08GO28308","Journal ID: ISSN 2380-8195","10.1021/acsenergylett.6b00013","","2016-08-10T00:00:00Z","1265057","https://www.osti.gov/biblio/1265057","","ACS Energy Letters","1","1"
"Polarization and Dielectric Study of Methylammonium Lead Iodide Thin Film to Reveal its Nonferroelectric Nature under Solar Cell Operating Conditions","Hoque, Md Nadim Ferdous; Yang, Mengjin; Li, Zhen; Islam, Nazifah; Pan, Xuan; Zhu, Kai; Fan, Zhaoyang","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; methylammonium lead iodide; temperature-dependent polarization; dielectric; impedance spectroscopies","Researchers have debated whether methylammonium lead iodide (MAPbI3), with a perovskite crystal structure, is ferroelectric and therefore contributes to the current--voltage hysteresis commonly observed in hybrid perovskite solar cells (PSCs). We thoroughly investigated temperature-dependent polarization, dielectric, and impedance spectroscopies, and we found no evidence of ferroelectric effect in a MAPbI3 thin film at normal operating conditions. Therefore, the effect does not contribute to the hysteresis in PSCs, whereas the large component of ionic migration observed may play a critical role. Our temperature-based polarization and dielectric studies find that MAPbI3 exhibits different electrical behaviors below and above ca. 45 degrees C, suggesting a phase transition around this temperature. In particular, we report the activation energies of ionic migration for the two phases and temperature-dependent permittivity of MAPbI3. This study contributes to the understanding of the material properties and device performance of hybrid perovskites.","American Chemical Society (ACS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2016-07-08T00:00:00Z","English","Journal Article","","Journal Name: ACS Energy Letters; Journal Volume: 1; Journal Issue: 1","","Medium: X; Size: p. 142-149","","NREL/JA-5900-66340","AC36-08GO28308","Journal ID: ISSN 2380-8195","10.1021/acsenergylett.6b00093","","2016-08-10T00:00:00Z","1273059","https://www.osti.gov/biblio/1273059","","ACS Energy Letters","1","1"
"Perovskite Solar Cells Shine in the “Valley of the Sun”","Zhou, Yuanyuan; Zhu, Kai","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; lead halide perovskites; high-performance perovskite solar cells; perovskite film fabrication; perovskite crystal growth; stability; toxicity","'Perovskite-Based Photovoltaics and Optoelectronic Devices' (Symposium EP3) was one of the most active symposiums in the Material Research Society (MRS) Spring Meeting 2016 (March 28-April 1) held in Phoenix, Arizona -- the 'Valley of the Sun.' A large number of scientists and engineers from academia and industry met together to discuss the progress of perovskite solar cells (PSCs) and the understanding of the critical science related to PSCs. This symposium included 18 invited talks, 67 contributing talks, 130 posters, and more than 300 participants. These numbers clearly indicate that the surge in research interest continues in this emerging solar cell technology. Just a couple of months before this symposium, a new power conversion efficiency (PCE) record of 22.1% was released by Sang Il Seok's group (KRICT/UNIST, South Korea). Such a swift rise of PSC efficiency within only 6 years has been unprecedented in the history of photovoltaic (PV) technology. Of course, several challenges remain (for example, scaled-up fabrication, stability, toxicity, and hysteresis) before PSCs can successfully enter the PV market. However, the perceived huge potential of this future lab-to-market transition has stimulated myriad efforts from both the scientific community and industry. This symposium reported some of the recent achievements in the context of addressing these challenges.","American Chemical Society (ACS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2016-07-08T00:00:00Z","English","Journal Article","","Journal Name: ACS Energy Letters; Journal Volume: 1; Journal Issue: 1","","Medium: X; Size: p. 64-67","","NREL/JA-5900-66284","AC36-08GO28308","Journal ID: ISSN 2380-8195","10.1021/acsenergylett.6b00069","","2016-08-10T00:00:00Z","1265056","https://www.osti.gov/biblio/1265056","","ACS Energy Letters","1","1"
"Optically enhanced photon recycling in mechanically stacked multijunction solar cells","Steiner, Myles A.; Geisz, John F.; Ward, J. Scott; Garcia, Ivan; Friedman, Daniel J.; King, Richard R.; Chiu, Philip T.; France, Ryan M.; Duda, Anna; Olavarria, Waldo J.; Young, Michelle; Kurtz, Sarah R.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; four-junction; GaInP; GaAs; GaInAsP; GaInAs; InP; subcell voltage; efficiency; series resistance; multijunction solar cell; mechanical stack; photon recycling; luminescent coupling; III-V solar cell","Multijunction solar cells can be fabricated by mechanically bonding together component cells that are grown separately. Here, we present four-junction four-terminal mechanical stacks composed of GaInP/GaAs tandems grown on GaAs substrates and GaInAsP/GaInAs tandems grown on InP substrates. The component cells were bonded together with a low-index transparent epoxy that acts as an angularly selective reflector to the GaAs bandedge luminescence, while simultaneously transmitting nearly all of the subbandgap light. As determined by electroluminescence measurements and optical modeling, the GaAs subcell demonstrates a higher internal radiative limit and, thus, higher subcell voltage, compared with GaAs subcells without the epoxy reflector. The best cells demonstrate 38.8 ± 1.0% efficiency under the global spectrum at 1000 W/m<sup>2</sup> and ~ 42% under the direct spectrum at ~100 suns. As a result, eliminating the series resistance is the key challenge for further improving the concentrator cells.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2015-11-09T00:00:00Z","English","Journal Article","","Journal Name: IEEE Journal of Photovoltaics; Journal Volume: 6; Journal Issue: 1; Related Information: IEEE Journal of Photovoltaics","","Medium: ED; Size: p. 358-365","","NREL/JA-5J00-64445","AC36-08GO28308","Journal ID: ISSN 2156-3381","10.1109/JPHOTOV.2015.2494690","","2021-07-19T00:00:00Z","1237302","https://www.osti.gov/biblio/1237302","https://www.osti.gov/servlets/purl/1237302","IEEE Journal of Photovoltaics","1","6"
"Revealing Surface Modifications of Potassium-Fluoride-Treated Cu(In,Ga)Se <sub>2</sub> : A Study of Material Structure, Chemistry, and Photovoltaic Performance","Aguiar, Jeffery A.; Stokes, Adam; Jiang, Chun-Sheng; Aoki, Toshihiro; Kotula, Paul G.; Patel, Maulik K.; Gorman, Brian; Al-Jassim, Mowafak","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; APT; CIGS; KPFM; solar cells; STEM","The effects of alkali post-deposition treatments and device properties for polycrystalline thin film Cu(In,Ga)Se2 have been investigated. It is reported that these surface treatments lead to differences in interface chemistry and device properties. The behavior of defects in the space charge region as a function of different growth parameters is investigated by correlative analytical microscopy. The latter combines electron microscopy based imaging, Kelvin probe force microscopy, and atom probe tomography. Alkali treatments lead to copper depletion and consequent sharpening of the compositional profiles, and the measured electric potential differences of exposed Cu(In1-x,Gax)Se2 surfaces. Measurable differences in resistivity and potential have also been observed, which are expected to relate to the improved open-circuit voltage, fill-factor, and device efficiency. This study frames one perspective as to why post-deposition alkaline treatments lead to copper depletion, a mildly n-type semiconductor interface, and higher efficiency for a Cu(In,Ga)Se2 thin-film photovoltaic device.","Wiley-VCH","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2016-07-06T00:00:00Z","English","Journal Article","","Journal Name: Advanced Materials Interfaces; Journal Volume: 3; Journal Issue: 17","","Medium: X; Size: Article No. 1600013","","NREL/JA-5K00-64198","AC36-08GO28308","Journal ID: ISSN 2196-7350","10.1002/admi.201600013","","2016-10-21T00:00:00Z","1324528","https://www.osti.gov/biblio/1324528","","Advanced Materials Interfaces","17","3"
"Field testing of thermoplastic encapsulants in high‐temperature installations","Kempe, Michael D.; Miller, David C.; Wohlgemuth, John H.; Kurtz, Sarah R.; Moseley, John M.; Shah, Qurat A.; Tamizhmani, Govindasamy; Sakurai, Keiichiro; Inoue, Masanao; Doi, Takuya; Masuda, Atsushi; Samuels, Sam L.; Vanderpan, Crystal E.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; Encapsulant; Adhesives; Creep; Thermoplastic; Qualification Standards; Polymer","Recently there has been increased interest in using thermoplastic encapsulant materials in photovoltaic modules, but concerns have been raised about whether these would be mechanically stable at high temperatures in the field. This has become a significant topic of discussion in the development of IEC 61730 and IEC 61215. We constructed eight pairs of crystalline-silicon modules and eight pairs of glass/encapsulation/glass thin-film mock modules using different encapsulant materials, of which only two were formulated to chemically crosslink. One module set was exposed outdoors with thermal insulation on the back side in Mesa, Arizona, in the summer (hot-dry), and an identical module set was exposed in environmental chambers. High-precision creep measurements (±20 μm) and electrical performance measurements indicate that despite many of these polymeric materials operating in the melt or rubbery state during outdoor deployment, no significant creep was seen because of their high viscosity, lower operating temperature at the edges, and/or the formation of chemical crosslinks in many of the encapsulants with age despite the absence of a crosslinking agent. Only an ethylene-vinyl acetate (EVA) encapsulant formulated without a peroxide crosslinking agent crept significantly. When the crystalline-silicon modules, the physical restraint of the backsheet reduced creep further and was not detectable even for the EVA without peroxide. Because of the propensity of some polymeric materials to crosslink as they age, typical thermoplastic encapsulants would be unlikely to result in creep in the vast majority of installations.","Wiley Blackwell (John Wiley & Sons)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United Kingdom","2015-11-25T00:00:00Z","English","Journal Article","","Journal Name: Energy Science & Engineering Journal Volume: 3 Journal Issue: 6","","Medium: X; Size: p. 565-580","","NREL/JA-5J00-62417","DE‐AC36‐08‐GO28308; AC36-08GO28308","Journal ID: ISSN 2050-0505","10.1002/ese3.104","","2021-07-12T00:00:00Z","1233866","https://www.osti.gov/biblio/1233866","","Energy Science & Engineering","6","3"
