"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Photoelectrochemistry of tin-doped iron oxide electrodes","Aroutiounian, V. M.; Arakelyan, V. M.; Shahnazaryan, G. E.; Hovhannisyan, H. R.; Wang, Heli; Turner, John A.","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; semiconductor; photoelectrode; iron oxide; photocurrent; impedance","Ceramic semiconductor photoelectrodes made of Fe2O3 with up to 2 at.% Sn-doping were synthesized. Results of investigations of their electroconductivity are presented. The ionization energy of donor centers created by tin is determined. The capacitance–voltage characteristics of the photoelectrodes and the dynamic polarization with chopped light were investigated. The anodic photocurrent onset potential, the flat band potential and the shallow and deep donor density of these materials were determined. The spectral characteristics of manufactured photoelectrodes were measured. The threshold photon energies corresponding to the inter-band optical transitions near the edge of the fundamental absorption of the semiconductor photoelectrode were calculated. The structure of the two-phase interface was studied using electrochemical impedance spectroscopy.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Hydrogen, Fuel Cells and Infrastructure Technologies Program","","United States","2007-11-01T00:00:00Z","English","Journal Article","","Journal Name: Solar Energy; Journal Volume: 81; Journal Issue: 11","","Medium: X; Size: p. 1369-1376","","NREL/JA-560-42487","AC36-08GO28308","Journal ID: ISSN 0038-092X","10.1016/j.solener.2007.01.006","","2017-03-02T00:00:00Z","1344970","https://www.osti.gov/biblio/1344970","","Solar Energy","11","81"
"Growing extremely thin bulklike metal film on a semiconductor surface: Monolayer Al(111) on Si(111)","Jiang, Ying; Kim, Yong-Hyun; Zhang, S. B.; Ebert, Philipp; Yang, Shenyuan; Tang, Zhe; Wu, Kehui; Wang, E. G.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; metallic thin films; thin films; semiconductor surfaces; monolayers","We report combined scanning tunneling microscopy, x-ray photoelectron emission spectroscopy, electron energy loss spectroscopy, and theoretical study of the growth of ultrathin Al film on the Si(111) substrate. We show that by (i) a modification of the substrate reconstruction with a √3×√3 surface and (ii) a choice of materials with commensurate lattices, atomically flat film can be obtained even at the ultimate one monolayer limit, while maintaining a bulklike atomic structure. Detailed analysis shows that this monolayer Al(111)-1×1Al(111)-1×1 film is electronically decoupled from the Si substrate, and it shows metallic characteristics.","American Institute of Physics (AIP)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2007-10-29T00:00:00Z","English","Journal Article","","Journal Name: Applied Physics Letters; Journal Volume: 91; Journal Issue: 18","","Medium: X; Size: Article No. 181902","","NREL/JA-590-42603","AC36-08GO28308","Journal ID: ISSN 0003-6951","10.1063/1.2804010","","2017-02-28T00:00:00Z","1344759","https://www.osti.gov/biblio/1344759","","Applied Physics Letters","18","91"
"Chiral-Selective Protection of Single-walled Carbon Nanotube Photoluminescence by Surfactant Selection <sup>†</sup>","McDonald, Timothy J.; Blackburn, Jeffrey L.; Metzger, Wyatt K.; Rumbles, Garry; Heben, Michael J.","14 SOLAR ENERGY; 77 NANOSCIENCE AND NANOTECHNOLOGY; photoluminescence; SWNT; absorption","We study the effects of adding H<sub>2</sub>O<sub>2</sub> to acid-purified and unpurified single-walled carbon nanotubes (SWNTs) in aqueous suspensions using photoluminescence (PL) and optical absorption spectroscopies. The addition of H<sub>2</sub>O<sub>2</sub> to suspensions of unpurified SWNTs results in a rapid (1$-$2 h) quenching of the photoluminescence from all tubes, whereas H<sub>2</sub>O<sub>2</sub> addition to acid-purified SWNTs causes the nanotube PL to grow in intensity over a period of several days before decaying in a tube-specific manner that depends on the binding strength of the surfactant sheath. With the appropriate choice of surfactants, the PL for specific acid-purified SWNTs can be protected such that novel mid-gap and phonon-assisted absorption and emission transitions can be observed without the obscuring effects associated with emission from other nanotubes. The H2O2 treatment also results in a reduction of the high-energy absorption background that has been associated with either carbonaceous impurities or the SWNT π-plasmon oscillation. An understanding of the related mechanisms leads to a new method for separating nanotubes by type based on selective oxidation followed by selective precipitation. These findings offer the possibility of efficiently separating large quantities of nanotubes by chirality.","American Chemical Society","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science, Office of Basic Energy Sciences, Solar Photochemistry Program","","United States","2007-10-18T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry. C; Journal Volume: 111; Journal Issue: 48","","Medium: X; Size: p. 17894-17900","","NREL/JA-590-42929","AC36-08GO28308","Journal ID: ISSN 1932-7447","10.1021/jp071410d","","2017-03-09T00:00:00Z","1345487","https://www.osti.gov/biblio/1345487","","Journal of Physical Chemistry. C","48","111"
"The Effect of Atmosphere and ZnO Morphology on the Performance of Hybrid Poly(3-hexylthiophene)/ZnO Nanofiber Photovoltaic Devices","Olson, Dana C.; Shaheen, Sean E.; Collins, Reuben T.; Ginley, David S.","14 SOLAR ENERGY; 77 NANOSCIENCE AND NANOTECHNOLOGY; photovoltaic devices; fabrication; characterization; morphology; nanofibers","We present detailed investigations of the fabrication and characterization of photovoltaic devices consisting of poly(3-hexylthiophene) (P3HT) intercalated into a mesoporous structure of ZnO nanofibers. ZnO nanofibers were grown via a low-temperature hydrothermal route from a solution of zinc nitrate precursor. P3HT was spin-coated on top of the structure, and intercalation into the voids between the nanofibers was induced with annealing. A silver electrode was used as the top contact. Spin-coating, storage, and testing of the device were performed in air. We discuss the effects of atmosphere and ZnO nanofiber morphology on device performance. Optimized nanofiber devices exhibited a 4-fold increase in the short circuit current (2.17 mA/cm<sup>2</sup>) as compared to that of a planar ZnO-P3HT bilayer device (0.52 mA/cm<sup>2</sup>) as a result of the increased donor-acceptor interfacial area. The efficiency of the nanofiber based device under 1 sun-simulated solar illumination was 0.53% and was found to increase at higher incident light intensities, reaching a value of 0.61% at 2.5 suns. Additionally, we found that for these devices fabrication in and exposure to air is required to obtain good diode characteristics. We also show that the morphology of the ZnO nanostructures in the nanocomposite directly impacts device performance. Treatment of the ZnO surface using surfactants increased the open circuit voltage at the expense of the short circuit current; however, there was little effect on overall device efficiency. Because of the inverted geometry of this device that allowed for the use of a silver top contact, the device was not susceptible to oxidative degradation when stored in the dark.","American Chemical Society","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE; National Renewable Energy Laboratory (NREL), Laboratory Directed Research and Development (LDRD) Program","","United States","2007-10-10T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry. C; Journal Volume: 111; Journal Issue: 44","","Medium: X; Size: p. 16670-16678","","NREL/JA-520-42614","AC36-08GO28308","Journal ID: ISSN 1932-7447","10.1021/jp0734225","","2017-03-01T00:00:00Z","1344750","https://www.osti.gov/biblio/1344750","","Journal of Physical Chemistry. C","44","111"
"Chen, Gong, and Wei Reply:","Chen, Shiyou; Gong, X. G.; Wei, Su-Huai","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; superlattices; BC2N","A Reply to the Comment by Changfeng Chen and Hong Sun.","American Physical Society (APS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-10-08T00:00:00Z","English","Journal Article","","Journal Name: Physical Review Letters; Journal Volume: 99; Journal Issue: 15","","Medium: X; Size: Article No. 159602","","NREL/JA-590-42670","AC36-08GO28308","Journal ID: ISSN 0031-9007; PRLTAO","10.1103/PhysRevLett.99.159602","","2017-02-28T00:00:00Z","1344755","https://www.osti.gov/biblio/1344755","","Physical Review Letters","15","99"
"Effect of Polymer Processing on the Performance of Poly(3-hexylthiophene)/ZnO Nanorod Photovoltaic Devices","Olson, Dana C.; Lee, Yun-Ju; White, Matthew S.; Kopidakis, Nikos; Shaheen, Sean E.; Ginley, David S.; Voigt, James A.; Hsu, Julia W. P.","14 SOLAR ENERGY; 59 BASIC BIOLOGICAL SCIENCES; organic photovoltaic devices","Effective infiltration of the polymer into the nanostructured oxide is critical for optimizing the performance of hybrid π-conjugated polymer/nanostructured metal oxide semiconductor photovoltaic devices. We investigated the effect of polymer processing parameters, solvent selection, and thermal annealing on poly(3-hexylthiophene) (P3HT)/ZnO nanorod photovoltaic devices and found that these play an important role in the degree of polymer infiltration and the subsequent device performance. We demonstrate that using dichlorobenzene as a solvent produced better performance devices than using chloroform. In addition, the infiltration of P3HT into the ZnO nanorod array has been improved through annealing and subsequent slow cooling. Time-resolved microwave conductivity studies reveal an increase in the photoconductivity of the composite devices with annealing, resulting from changes in both the polymer and ZnO. The device performance was shown to increase with enhanced infiltration, and the devices that had been slow cooled from melt at 225 °C demonstrated a VOC of 440 mV, a JSC of 1.33 mA/cm2, a fill factor of 48%, and a power conversion efficiency of 0.28%. In contrast to previously published results on P3HT infiltrated into mesoporous TiO2 (Appl. Phys. Lett. 2003, 83, 3380), we found that the device performance improves with increasing amount of the polymer embedded in the ZnO arrays, through proper solvent selection and polymer processing.","American Chemical Society","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE; National Renewable Energy Laboratory (NREL), Laboratory Directed Research and Development (LDRD) Program","","United States","2007-10-05T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry. C; Journal Volume: 111; Journal Issue: 44","","Medium: X; Size: p. 16640-16645","","NREL/JA-520-42613","AC36-08GO28308","Journal ID: ISSN 1932-7447","10.1021/jp0757816","","2017-02-28T00:00:00Z","1344743","https://www.osti.gov/biblio/1344743","","Journal of Physical Chemistry. C","44","111"
"Analysis of improved photovoltaic properties of pentacene/C60 organic solar cells: Effects of exciton blocking layer thickness and thermal annealing","Yoo, Seunghyup; Potscavage, William J.; Domercq, Benoit; Han, Sung-Ho; Li, Tai-De; Jones, Simon C.; Szoszkiewicz, Robert; Levi, Dean; Riedo, Elisa; Marder, Seth R.; Kippelen, Bernard","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; organic solar cells; pentacene; fullerene; exciton; spectral modeling; annealing","We report on the photovoltaic properties of organic solar cells based on pentacene and C60 thin films with a focus on their spectral responses and the effect of thermal annealing. Spectra of external quantum efficiency (EQE) are measured and analyzed with a one-dimensional exciton diffusion model dependent upon the complex optical functions of pentacene films, which are measured by spectroscopic ellipsometry. An improvement in EQE is observed when the thickness of the bathocuproine (BCP) layer is decreased from 12 nm to 6 nm. Detailed analysis of the EQE spectra indicates that large exciton diffusion lengths in the pentacene films are responsible for the overall high EQE values near wavelengths of 668 nm. Analysis also shows that improvement in the EQE of devices with the thinner BCP layer can be attributed to a net gain in optical field distribution and improvement in carrier collection efficiency. An improvement in open-circuit voltage (VOC) is also achieved through a thermal annealing process, leading to a net increase in power conversion efficiency. Integration of the EQE spectrum with an AM1.5 G spectrum yields a predicted power conversion efficiency of 1.8 ± 0.2%. The increase in VOC is attributed to a significant reduction in the diode reverse saturation current upon annealing.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE; National Science Foundation (NSF); US Department of the Navy, Office of Naval Research (ONR); Georgia Research Alliance","","United States","2007-10-01T00:00:00Z","English","Journal Article","","Journal Name: Solid-State Electronics; Journal Volume: 51; Journal Issue: 10","","Medium: X; Size: p. 1367-1375","","NREL/JA-520-42671","AC36-08GO28308","Journal ID: ISSN 0038-1101","10.1016/j.sse.2007.07.038","","2017-02-28T00:00:00Z","1344754","https://www.osti.gov/biblio/1344754","","Solid-State Electronics","10","51"
"Inelastic neutron scattering of H2 adsorbed on boron substituted single walled carbon nanotubes","Liu, Y.; Brown, C. M.; Blackburn, J. L.; Neumann, D. A.; Gennett, T.; Simpson, L.; Parilla, P.; Dillon, A. C.; Heben, M. J.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; energy storage materials; hydrogen storage materials; nanostructured materials; neutron scattering","We report inelastic neutron scattering investigations of hydrogen adsorbed on both purified boron substituted (≤1%) single walled carbon nanotube bundles and purified single walled carbon nanotube bundles. Samples of both types were generated by both arc and laser production methods. At H2 coverages ≤3 H2/B, a clear splitting is observed for the H2 rotation transition peak at about 14.7 meV in all arc-produced samples. In contrast, the spectra from laser-produced materials exhibit one broad peak. Further increase in H2 coverage results in adsorption at lower binding energy sites. No distinct signature of an enhanced boron–hydrogen interaction is observed. However, the overall line width of the rotation transition peak from a laser-produced sample is substantially smaller than that from arc-prepared samples. This difference might imply that some features of the H2 rotation transition peak might not be due to the intrinsic features of single wall carbon nanotubes.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2007-10-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Alloys and Compounds; Journal Volume: 446-447; Journal Issue: C","","Medium: X; Size: p. 368-372","","NREL/JA-590-42492","AC36-08GO28308","Journal ID: ISSN 0925-8388","10.1016/j.jallcom.2007.01.113","","2017-03-02T00:00:00Z","1344971","https://www.osti.gov/biblio/1344971","","Journal of Alloys and Compounds","C","446-447"
"Strain-Minimizing Tetrahedral Networks of Semiconductor Alloys","Liu, Jefferson Z.; Trimarchi, Giancarlo; Zunger, Alex","14 SOLAR ENERGY; 71 CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS; 36 MATERIALS SCIENCE; semiconductor alloys; strain energy; ordering","The atomic size mismatch between different binary semiconductors has been long known to limit their mutual solubility, leading instead to phase separation into incoherent phases, forming inhomogeneous mixtures that severely limit technological applications that rely on carrier transport. We show here that this atomic size mismatch can lead, under coherent conditions, to the formation of a homogeneous alloy with characteristic (201) two-monolayer ordering. This occurs because such specific layer arrangement corresponds to a unique strain-minimizing network in tetrahedral systems.","American Physical Society (APS)","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC); NREL Laboratory Directed Research and Development (LDRD) Program","","United States","2007-10-01T00:00:00Z","English","Journal Article","","Journal Name: Physical Review Letters; Journal Volume: 99; Journal Issue: 14","","Medium: X; Size: Article No. 145501","","NREL/JA-590-42485","AC36-08GO28308","Journal ID: ISSN 0031-9007; PRLTAO","10.1103/PhysRevLett.99.145501","","2017-03-02T00:00:00Z","1344973","https://www.osti.gov/biblio/1344973","","Physical Review Letters","14","99"
"Color change of V<sub>2</sub>O<sub>5</sub> thin films upon exposure to organic vapors","Seo, Chungwon; Cheong, Hyeonsik; Lee, Se-Hee","14 SOLAR ENERGY; 77 NANOSCIENCE AND NANOTECHNOLOGY; vanadium oxide; thin film; hydrogen sensor; Raman; optical transmission","The reaction of amorphous V<sub>2</sub>O<sub>5</sub> thin films with various organic vapors is investigated using in-situ optical transmission and in-situ Raman spectroscopic measurements. When V<sub>2</sub>O<sub>5</sub> thin films are exposed to vapors of methanol, ethanol, acetone, and isopropanol, changes in the Raman spectrum are observed. These changes are similar to those due to alkali ion intercalation and most pronounced for methanol and ethanol. The optical transmission also increases when the thin films are exposed to methanol and ethanol vapors. Depositing a thin catalyst layer of palladium does not promote the reaction. This result has implications for using this material in hydrogen sensor applications, as extended exposure to organic vapors may not be differentiated from the presence of hydrogen.","Elsevier","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE; Ministry of Science and Technology (MOST) of Korea","","United States","2007-09-27T00:00:00Z","English","Journal Article","","Journal Name: Solar Energy Materials and Solar Cells; Journal Volume: 92; Journal Issue: 2","","Medium: X; Size: p. 190-193","","NREL/JA-590-42527","AC36-08GO28308","Journal ID: ISSN 0927-0248","10.1016/j.solmat.2006.11.021","","2017-03-03T00:00:00Z","1344964","https://www.osti.gov/biblio/1344964","","Solar Energy Materials and Solar Cells","2","92"
"Amphoteric Phosphorus Doping for Stable p-Type ZnO","Allenic, A.; Guo, W.; Chen, Y. B.; Katz, M. B.; Zhao, G. Y.; Che, Y.; Hu, Z. D.; Liu, B.; Zhang, S. B.; Pan, X. Q.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; zinc oxide; semiconductor; materials","The role of dislocations in stable p-type phosphorus-doped ZnO epitaxial films is investigated. It is shown that good p-type conductivity is always associated with a considerable increase in the density of dislocations, which can aid the formation of shallow complex acceptors and provide sinks for native donors.","Wiley","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES)","","United States","2007-09-21T00:00:00Z","English","Journal Article","","Journal Name: Advanced Materials; Journal Volume: 19; Journal Issue: 20","","Medium: X; Size: p. 3333-3337","","NREL/JA-590-42602","AC36-08GO28308","Journal ID: ISSN 0935-9648","10.1002/adma.200700083","","2017-03-01T00:00:00Z","1344748","https://www.osti.gov/biblio/1344748","","Advanced Materials","20","19"
"ASTM Photovoltaic Performance Standards: Their Use at the National Renewable Energy Lab","Emery, K","14 SOLAR ENERGY; CONCENTRATORS; NATIONAL RENEWABLE ENERGY LABORATORY; PEAK LOAD; PERFORMANCE; RADIANT FLUX DENSITY; Solar Energy - Photovoltaics","The performance of photovoltaic devices is typically rated in terms of their peak power with respect to a specific spectrum, total irradiance and temperature. The PV Cell and Module Performance Laboratory at the National Renewable Energy Laboratory in Golden, Colo., has been measuring the performance of cells and modules for the U.S. terrestrial PV community since 1980. NREL typically calibrates 200 cells and modules per month. The laboratory follows the procedures described in ASTM International standards for calibrating its primary reference cells (E 1125), spectral responsivity measurements (E 1021), secondary reference cells (E 948), secondary modules (E 1036), concentrator modules (E 2527), and multi-junction cells and modules (E 2236).","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-07-01T00:00:00Z","English","Journal Article","","Journal Name: ASTM Standardization News; Journal Issue: July 2007","","Medium: X; Size: pp. 30-33","","","AC36-99-GO10337","Journal ID: ISSN 0090-1210; STDNAD; TRN: US200816%%146","","","2009-12-16T00:00:00Z","915675","https://www.osti.gov/biblio/915675","","ASTM Standardization News","July 2007",""
"Solar Radiation Metrology for Solar Energy Systems","Myers, D R","14 SOLAR ENERGY; 47 OTHER INSTRUMENTATION; SOLAR ENERGY; SOLAR RADIATION; MEASURING INSTRUMENTS; MEASURING METHODS; Solar Energy - Radiation","No abstract prepared.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-07-01T00:00:00Z","English","Journal Article","","Journal Name: ASTM Standardization News; Journal Issue: July 2007","","Medium: X; Size: pp. 34-37","","","AC36-99-GO10337","Journal ID: ISSN 0090-1210; STDNAD; TRN: US200816%%134","","","2009-12-16T00:00:00Z","915663","https://www.osti.gov/biblio/915663","","ASTM Standardization News","July 2007",""
"Band Gap Narrowing of ZnO:N Films by Varying RF Sputtering Power in O2/N2 Mixtures","Ahn, K S; Yan, Y; Al-Jassim, M","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; MIXTURES; SPUTTERING; ZINC OXIDES; FILMS; OXYGEN; NITROGEN; Solar Energy - Photovoltaics","No abstract prepared.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-07-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Vacuum Science & Technology B: Microelectronics and Nanometer Structures; Journal Volume: 25; Journal Issue: 4, July/August 2007","","Medium: X; Size: pp. L23-L26","","","AC36-99-GO10337","Journal ID: ISSN 0734-211X; JVTBD9; TRN: US200816%%135","10.1116/1.2746053","","2009-12-16T00:00:00Z","915664","https://www.osti.gov/biblio/915664","","Journal of Vacuum Science & Technology B: Microelectronics and Nanometer Structures","4, July/August 2007","25"
"Fluid-Wall Effectiveness for Preventing Oxidation in Solar-Thermal ZnO Reactors","Perkins, C; Lichty, P; Weimer, A W; Bingham, C","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; OXIDATION; ZINC OXIDES; SOLAR THERMAL POWER PLANTS; Solar Energy - Thermal","No abstract prepared.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-07-01T00:00:00Z","English","Journal Article","","Journal Name: AIChE Journal; Journal Volume: 53; Journal Issue: 7, July 2007","","Medium: X; Size: pp. 1830-1844","","","AC36-99-GO10337","Journal ID: ISSN 0001-1541; AICEAC; TRN: US200816%%118","10.1002/aic.11203","","2009-12-16T00:00:00Z","915647","https://www.osti.gov/biblio/915647","","AIChE Journal","7, July 2007","53"
"Transparent Conducting Zinc Oxide Thin Films Doped with Aluminum and Molybdenum","Duenow, J N; Gessert, T A; Wood, D M; Barnes, T M; Young, M; To, B; Coutts, T J","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; ALUMINIUM; MOLYBDENUM; THIN FILMS; ZINC OXIDES; Solar Energy - Photovoltaics","No abstract prepared.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-07-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Vacuum Science & Technology A: Vacuum, Surfaces, and Films; Journal Volume: 25; Journal Issue: 4, July/August 2007","","Medium: X; Size: pp. 955-960","","","AC36-99-GO10337","Journal ID: ISSN 0734-2101; JVTAD6; TRN: US0804382","10.1116/1.2735951","","2009-12-16T00:00:00Z","915674","https://www.osti.gov/biblio/915674","","Journal of Vacuum Science & Technology A: Vacuum, Surfaces, and Films","4, July/August 2007","25"
"Low-Lying Exciton States Determine the Photophysics of Semiconducting Single Wall Carbon Nanotubes","Scholes, Gregory D.; Tretiak, Sergei; McDonald, Timothy J.; Metzger, Wyatt K.; Engtrakul, Chaiwat; Rumbles, Garry; Heben, Michael J.","14 SOLAR ENERGY; 77 NANOSCIENCE AND NANOTECHNOLOGY; semiconductors; carbon nanotubes; quantum chemical calculations","A combined experimental and theoretical study of the photophysical properties and excited-state dynamics of semiconducting single-wall carbon nanotubes (SWNTs) is reported. Steady-state and time-resolved fluorescence data as a function of temperature are explained on the basis of a manifold of four low-lying singlet exciton states with kinetically controlled interconversion. Relaxation among these levels is slow and therefore Kasha's rule is not obeyed. Quantum chemical calculations based on time-dependent density functional theory complement the experimental findings. The temperature-dependence of the radiative and nonradiative rate constants are examined.","American Chemical Society","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES) (SC-22). Solar Photochemistry Program","","United States","2007-06-22T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry. C; Journal Volume: 111; Journal Issue: 30","","Medium: X; Size: p. 11139-11149","","NREL/JA-520-42615","AC36-08GO28308","Journal ID: ISSN 1932-7447","10.1021/jp068541j","","2017-02-28T00:00:00Z","1344756","https://www.osti.gov/biblio/1344756","","Journal of Physical Chemistry. C","30","111"
"Microtexture of chloride treated CdTe thin films deposited by CSS technique","Quadros, João; Pinto, André L.; Moutinho, Hélio R.; Dhere, Ramesh G.; Cruz, Leila R.","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; grain boundary structure; thin films; CdTe","This work investigates the microstructural changes—especially in grain boundary structure and grain orientation distribution—in CdTe thin films deposited by close spaced sublimation at low (LT) and high temperatures (HT) and submitted to a CdCl2 heat treatment. These changes are quantitatively described by microtexture analysis, a spatial distribution of the orientation of the grains. The analysis is performed in a scanning electron microscope by means of identification of the electron back-scattered diffraction patterns from individual grains. The texture of each grain, the misorientation between grains, and coincident site lattice boundary maps are obtained. The results show that the CdCl2 treatment did not promote significant microstructural changes in HT-CdTe films, which grow with large and randomly oriented grains, and with a predominance of high-angle boundaries. On the other hand, for LT-CdTe films, this treatment promotes a substantial increase in grain size, a decreasing of preferential orientation, and an increase in the number of CSL and high-angle boundaries. These changes are considered to be a strong evidence for recrystallization.","Springer","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-06-12T00:00:00Z","English","Journal Article","","Journal Name: Journal of Materials Science; Journal Volume: 43; Journal Issue: 2","","Medium: X; Size: p. 573-579","","NREL/JA-520-42925","AC36-08GO28308","Journal ID: ISSN 0022-2461","10.1007/s10853-007-1708-5","","2017-03-06T00:00:00Z","1345352","https://www.osti.gov/biblio/1345352","","Journal of Materials Science","2","43"
"Unintentional Calcium Incorporation in Ga(Al, In, N)As","Hurst, J B; Lewis, S D; Oye, M M; Homes, A. L., Jr.; Ptak, A J; Reedy, R C","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; AFFINITY; CALCIUM; CHEMICAL VAPOR DEPOSITION; DEFECTS; EPITAXY; MASS SPECTROSCOPY; NITROGEN; PLASMA; SOLAR CELLS; SUBSTRATES; Solar Energy - Photovoltaics","Unintentional calcium incorporation into GaInNAs causes an acceptor-type impurity, which limits the ability of {approx}1 eV GaInNAs-based solar cells to collect photogenerated current. Here, the authors focus on better understanding the conditions by which Ca is incorporated into GaInNAs. Various material combinations were grown including GaAs, InGaAs, GaInNAs, and Al(Ga)As. The materials were primarily grown by solid-source molecular-beam epitaxy (MBE) at {approx}400 and 580--620 C, with comparisons made to metal-organic chemical vapor deposition (MOCVD)-grown materials where appropriate. Calcium incorporation was measured through secondary ion mass spectrometry. There was no measurable Ca incorporation into MBE-grown GaAs at 580 C, but Ca incorporates into GaAs at low MBE growth temperatures ({approx}400 C) that are comparable to those typically used for GaInNAs. This suggests that the N species is not solely responsible for the observed Ca incorporation into MBE-grown GaInNAs; but rather, defects associated with the low temperature growth may also be a factor. The effects of defect-related Ca incorporation were further studied at interfaces between Al(Ga)As and GaAs, and substrates pretreated with an O2 plasma and NH4OH etch. Ca incorporation was observed at the interface between Al0.3Ga0.7As/GaAs, AlAs/GaAs, and at the epilayer/substrate interface for the pretreated samples. No Ca was observed in InGaAs samples grown by either MBE or MOCVD, suggesting the Ca incorporation into GaInNAs has something to do with the addition of nitrogen. Therefore, the authors propose that the likely causes of Ca incorporation into GaInNAs are a Ca--N affinity, defects generated by low temperature growth, defects generated by the incorporation of N into GaAs, or some combination thereof.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-05-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Vacuum, Science and Technology. B, Microelectronics and Nanometer Structures; Journal Volume: 25; Journal Issue: 3, May/June 2007","","Medium: X; Size: pp. 1058-1062","","","AC36-99-GO10337","TRN: US200817%%407","10.1116/1.2717196","","2009-12-16T00:00:00Z","915256","https://www.osti.gov/biblio/915256","","Journal of Vacuum, Science and Technology. B, Microelectronics and Nanometer Structures","3, May/June 2007","25"
"Effects of Temperature, Nitrogen Ions, and Antimony on Wide Depletion Width GaInNAs","Ptak, A J; Friedman, D J; Kurtz, S","14 SOLAR ENERGY; 36 MATERIALS SCIENCE; ANTIMONY; NITROGEN IONS; GALLIUM COMPOUNDS; TEMPERATURE DEPENDENCE; Solar Energy - Photovoltaics","No abstract prepared.","","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE","","United States","2007-05-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Vacuum, Science and Technology. B, Microelectronics and Nanometer Structures; Journal Volume: 25; Journal Issue: 3, May/June 2007","","Medium: X; Size: pp. 955-959","","","AC36-99-GO10337","Journal ID: ISSN 0734-211X; JVTBD9; TRN: US200816%%129","10.1116/1.2715993","","2009-12-16T00:00:00Z","915658","https://www.osti.gov/biblio/915658","","Journal of Vacuum, Science and Technology. B, Microelectronics and Nanometer Structures","3, May/June 2007","25"
