"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Importance of different parameterization changes for the updated dust cycle modeling in the Community Atmosphere Model (version 6.1)","Li, Longlei; Mahowald, Natalie M.; Kok, Jasper F. (ORCID:0000000304648325); Liu, Xiaohong; Wu, Mingxuan (ORCID:0000000329701102); Leung, Danny M. (ORCID:0000000298799978); Hamilton, Douglas S. (ORCID:0000000281715723); Emmons, Louisa K. (ORCID:0000000323256212); Huang, Yue (ORCID:0000000278188432); Sexton, Neil; Meng, Jun (ORCID:0000000197161051); Wan, Jessica (ORCID:0000000337576436)","54 ENVIRONMENTAL SCIENCES","<p>Abstract. The Community Atmosphere Model (CAM6.1), the atmospheric component of the Community Earth System Model (CESM; version 2.1), simulates the life cycle (emission, transport, and deposition) of mineral dust and its interactions with physio-chemical components to quantify the impacts of dust on climate and the Earth system. The accuracy of such quantifications relies on how well dust-related processes are represented in the model. Here we update the parameterizations for the dust module, including those on the dust emission scheme, the aerosol dry deposition scheme, the size distribution of transported dust, and the treatment of dust particle shape. Multiple simulations were undertaken to evaluate the model performance against diverse observations, and to understand how each update alters the modeled dust cycle and the simulated dust direct radiative effect. The model–observation comparisons suggest that substantially improved model representations of the dust cycle are achieved primarily through the new more physically-based dust emission scheme. In comparison, the other modifications induced small changes to the modeled dust cycle and model–observation comparisons, except the size distribution of dust in the coarse mode, which can be even more influential than that of replacing the dust emission scheme. We highlight which changes introduced here are important for which regions, shedding light on further dust model developments required for more accurately estimating interactions between dust and climate.</p>","Copernicus GmbH","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); Earth Surface Mineral Dust Source Investigation (EMIT); National Aeronautics and Space Administration (NASA)","","Germany","2022-11-16T00:00:00Z","English","Journal Article","","Journal Name: Geoscientific Model Development (Online) Journal Volume: 15 Journal Issue: 22","","Medium: X; Size: p. 8181-8219","","PNNL-SA-170661","SC0021302; AC05-76RL01830; NNX16AO94G/80NSSC20K0952","Journal ID: ISSN 1991-9603","10.5194/gmd-15-8181-2022","","2022-11-18T00:00:00Z","1898693","https://www.osti.gov/biblio/1898693","","Geoscientific Model Development (Online)","22","15"
"Subseasonal Tropical Cyclone Prediction and Modulations by MJO and ENSO in CESM2","Li, Hui; Richter, Jadwiga H.; Lee, Chia‐Ying; Kim, Hyemi","54 ENVIRONMENTAL SCIENCES; tropical cyclone; earth system prediction; subseasonal prediction","Subseasonal tropical cyclone (TC) reforecasts from the Community Earth System Model version 2 (CAM6) subseasonal prediction system are examined in this study. Here, we evaluate the modeled TC climatology and the probabilistic forecast skill of basin-wide TC genesis at weekly temporal resolution. Prediction skill is calculated using the Brier skill score relative to a constant annual mean climatology and to a monthly varying seasonal climatology during TC season. The model captures the observed basin-wide climatological TC seasonality and spatial distributions at weeks 1–6, but TC genesis is largely underestimated from Week 2 onward. For some basins and lead times, the predicted TC genesis is primarily controlled by the number of TC “seeds” and the mean-state climate condition. The model has good prediction skill relative to the constant climatology across all the basins and lead times, but is only skillful in the eastern Pacific, North Indian Ocean, and Southern Hemisphere at Week 1 when compared to the seasonal climatology, indicating limited skill in predicting deviations from the seasonal cycle. We find strong modulations of the predicted TC genesis at up to 3 weeks of forecast lead time by the Madden-Julian Oscillation. The interannual variability of predicted TC genesis and accumulated cyclone energy are skillfully predicted in the North Atlantic and the Northwestern Pacific, with a strong modulation by the El Nino-Southern Oscillation.","American Geophysical Union","","University Corporation for Atmospheric Research (UCAR), Boulder, CO (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); National Science Foundation (NSF); National Aeronautics and Space Administration (NASA); Korea Meteorological Administration (KMA)","","United States","2022-11-16T00:00:00Z","English","Journal Article","","Journal Name: Journal of Geophysical Research: Atmospheres; Journal Volume: 127; Journal Issue: 22","","Medium: ED; Size: Article No. e2022JD036986","","","SC0022070; 1947282; 1852977; AGS-1652289; 80NSSC21K1525; KMI2021-01210","Journal ID: ISSN 2169-897X","10.1029/2022jd036986","","2023-01-16T00:00:00Z","1908344","https://www.osti.gov/biblio/1908344","","Journal of Geophysical Research: Atmospheres","22","127"
"Convective Momentum Transport and Its Impact on the Madden‐Julian Oscillation in E3SM‐MMF","Yang, Qiu; Hannah, Walter M.; Leung, L. Ruby","54 ENVIRONMENTAL SCIENCES; convection momentum transport; Madden-Julian oscillation; E3SM; multiscale modeling framework; large-scale circulation; convection organization","Convective momentum transport (CMT) is the process of vertical redistribution of horizontal momentum by small-scale turbulent flows from moist convection. Traditional general circulation models (GCMs) and their multiscale modeling framework (MMF) versions poorly represent CMT due to insufficient information of subgrid-scale flows at each GCM grid. Here the explicit scalar momentum transport (ESMT) scheme for representing CMT is implemented in the Energy Exascale Earth System Model-Multiscale Modeling Framework (E3SM-MMF) with embedded 2-D cloud-resolving models (CRMs), and verified against E3SM-MMF simulations with 3-D CRMs and observations. The results show that representing CMT by ESMT helps reduce climatological mean precipitation model bias over the western Pacific and the ITCZ regions, which is attributed to the weakened mean easterlies over the Pacific. Also, CMT from simulations with 2-D and 3-D CRMs impose a similar impact on Kelvin waves by reducing their variability and slowing down their phase speed, but opposite impacts on the Madden-Julian Oscillation (MJO) variability. The ESMT scheme readily captures the climatological mean spatial patterns of the zonal and meridional components of CMT and their variability across multiple time scales, but shows some differences in estimating its magnitude. CMT mainly affects the MJO by decelerating its winds in the free troposphere, but accelerates its near-surface winds. This study serves as a prototype for implementing CMT scheme in the MMF simulations, highlighting its crucial role in reducing model bias in mean state and spatiotemporal variability.","American Geophysical Union (AGU)","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States); Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE National Nuclear Security Administration (NNSA); USDOE Office of Science (SC)","","United States","2022-11-15T00:00:00Z","English","Journal Article","","Journal Name: Journal of Advances in Modeling Earth Systems Journal Volume: 14 Journal Issue: 11","","Medium: X","","PNNL-SA-179508","17‐SC‐20‐SC; AC05-76RL01830; AC02-05CH11231; AC52-07NA27344; AC05-00OR22725","Journal ID: ISSN 1942-2466; e2022MS003206","10.1029/2022MS003206","","2023-04-24T00:00:00Z","1898208","https://www.osti.gov/biblio/1898208","","Journal of Advances in Modeling Earth Systems","11","14"
"Transit Time Estimation in Catchments: Recent Developments and Future Directions","Benettin, Paolo; Rodriguez, Nicolas B.; Sprenger, Matthias; Kim, Minseok; Klaus, Julian; Harman, Ciaran J.; van der Velde, Ype; Hrachowitz, Markus; Botter, Gianluca; McGuire, Kevin J.; Kirchner, James W.; Rinaldo, Andrea; McDonnell, Jeffrey J.","54 ENVIRONMENTAL SCIENCES","Water transit time is now a standard measure in catchment hydrological and ecohydrological research. The last comprehensive review of transit time modeling approaches was published 15+ years ago. But since then the field has largely expanded with new data, theory and applications. Here, we review these new developments with focus on water-age-balance approaches and data-based approaches. We discuss and compare methods including StorAge-Selection functions, well/partially mixed compartments, water age tracking through spatially distributed models, direct transit time estimates from controlled experiments, young water fractions, and ensemble hydrograph separation. We unify some of the heterogeneity in the literature that has crept in with these many new approaches, in an attempt to clarify the key differences and similarities among them. Finally, we point to open questions in transit time research, including what we still need from theory, models, field work, and community practice.","American Geophysical Union (AGU)","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC)","","United States","2022-11-14T00:00:00Z","English","Journal Article","","Journal Name: Water Resources Research Journal Volume: 58 Journal Issue: 11","","Medium: X","","","AC02-05CH11231","Journal ID: ISSN 0043-1397","10.1029/2022WR033096","","2022-11-16T00:00:00Z","1898205","https://www.osti.gov/biblio/1898205","","Water Resources Research","11","58"
"Asymmetric emergence of low-to-no snow in the midlatitudes of the American Cordillera","Rhoades, Alan M. (ORCID:0000000337232422); Hatchett, Benjamin J.; Risser, Mark D. (ORCID:0000000319561783); Collins, William D.; Bambach, Nicolas E. (ORCID:0000000250608781); Huning, Laurie S. (ORCID:0000000202964255); McCrary, Rachel (ORCID:0000000307416773); Siirila-Woodburn, Erica R. (ORCID:000000019406124X); Ullrich, Paul A. (ORCID:0000000341184590); Wehner, Michael F. (ORCID:0000000159910082); Zarzycki, Colin M.; Jones, Andrew D. (ORCID:0000000219137870)","54 ENVIRONMENTAL SCIENCES; climate and earth system modeling; hydrology; water resources","<title>Abstract</title> <p>Societies and ecosystems within and downstream of mountains rely on seasonal snowmelt to satisfy their water demands. Anthropogenic climate change has reduced mountain snowpacks worldwide, altering snowmelt magnitude and timing. Here the global warming level leading to widespread and persistent mountain snowpack decline, termed low-to-no snow, is estimated for the world’s most latitudinally contiguous mountain range, the American Cordillera. We show that a combination of dynamical, thermodynamical and hypsometric factors results in an asymmetric emergence of low-to-no-snow conditions within the midlatitudes of the American Cordillera. Low-to-no-snow emergence occurs approximately 20 years earlier in the southern hemisphere, at a third of the local warming level, and coincides with runoff efficiency declines (8% average) in both dry and wet years. The prevention of a low-to-no-snow future in either hemisphere requires the level of global warming to be held to, at most, +2.5 °C.</p>","Nature Publishing Group","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); Maki Foundation; California Department of Water Resources","","United Kingdom","2022-11-14T00:00:00Z","English","Journal Article","","Journal Name: Nature Climate Change Journal Volume: 12 Journal Issue: 12","","Medium: X; Size: p. 1151-1159","","","AC02-05CH11231; SC0016605","Journal ID: ISSN 1758-678X; PII: 1518","10.1038/s41558-022-01518-y","","2022-12-09T00:00:00Z","1898199","https://www.osti.gov/biblio/1898199","","Nature Climate Change","12","12"
"Composition and Origin of Surface Casing Fluids in a Major US Oil- and Gas-Producing Region","Lackey, Greg; Pfander, Isabelle; Gardiner, James; Sherwood, Owen A.; Rajaram, Harihar; Ryan, Joseph N.; Dilmore, Robert M.; Thomas, Burt","54 ENVIRONMENTAL SCIENCES; oil and gas well integrity; groundwater quality; air pollution; Colorado","Oil and gas wells are designed to prevent leakage of hydrocarbons into the surrounding environment. Surface casings are the last barrier of the well system. Consequently, fluids released into the environment from oil and gas wells typically originate from the surface casing. In this study, we analyze a database of geochemical samples collected from 2,573 surface casings in northeastern Colorado. The majority of surface casings (80.3%) contain thermogenic gas from the deep subsurface. Of these wells, most (73.3%) experience gas migration into the surface casing through a compromised steel casing or cement seal, which indicates pervasive integrity issues in the region. Surface casing contains methane, BTEX, and other hydrocarbons, and has an isotopic signature characteristic of reservoir gas. Finally, surface casing liquids also contain hydrocarbons and high concentrations of BTEX, which highlights the need to mitigate well integrity issues and prevent the release of these fluids.","American Chemical Society (ACS)","","National Energy Technology Laboratory (NETL), Pittsburgh, PA, Morgantown, WV, and Albany, OR (United States)","USDOE Office of Fossil Energy (FE)","","United States","2022-11-15T00:00:00Z","English","Journal Article","","Journal Name: Environmental Science and Technology; Journal Volume: 56; Journal Issue: 23","","Medium: ED; Size: p. 17227-17235","","","89243318CFE000003","Journal ID: ISSN 0013-936X","10.1021/acs.est.2c05239","","2023-03-03T00:00:00Z","1958743","https://www.osti.gov/biblio/1958743","","Environmental Science and Technology","23","56"
"Enabling FAIR data in Earth and environmental science with community-centric (meta)data reporting formats","Crystal-Ornelas, Robert; Varadharajan, Charuleka; O’Ryan, Dylan; Beilsmith, Kathleen Rose; Bond-Lamberty, Benjamin; Boye, Kristin; Burrus, Madison; Cholia, Shreyas; Christianson, Danielle S.; Crow, Michael C.; Damerow, Joan; Ely, Kim S.; Goldman, Amy E.; Heinz, Susan L.; Hendrix, Valerie C.; Kakalia, Zarine; Mathes, Kayla; O’Brien, Fianna; Pennington, Stephanie C.; Robles, Emily; Rogers, Alistair; Simmonds, Maegen; Velliquette, Terri; Weisenhorn, Pamela; Welch, Jessica Nicole; Whitenack, Karen; Agarwal, Deborah A.","96 KNOWLEDGE MANAGEMENT AND PRESERVATION; 54 ENVIRONMENTAL SCIENCES; databases; environmental sciences; environmental social sciences","Research can be made more transparent and collaborative by using Findable, Accessible, Interoperable, and Reusable (FAIR) principles to publish Earth and environmental science data. Reporting formats—instructions, templates, and tools for consistently formatting data within a research discipline—are potential approaches to make data more accessible and reusable. However, the immense diversity of data types across different Earth science disciplines makes this challenging. Here, we describe 11 community reporting formats and guidelines for a diverse set of Earth science (meta)data including cross-domain metadata (dataset metadata, location metadata, sample metadata), file-formatting guidelines (file-level metadata, CSV file structure, terrestrial model data archiving), and domain-specific reporting formats for certain data types (amplicon sequencing data, leaf-level gas exchange, soil respiration, water and sediment chemistry, sensor-based hydrologic measurements). These community reporting formats have the potential to accelerate scientific discovery, analysis, and modeling by making (meta)data more interoperable and reusable.","Nature Publishing Group","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States); Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER)","","United States","2022-11-14T00:00:00Z","English","Journal Article","","Journal Name: Scientific Data; Journal Volume: 9; Journal Issue: 1","","Medium: ED; Size: Article No. 700","","PNNL-SA-172299","AC05-00OR22725; AC02-05CH11231; SC0012704; AC05-76RL01830","Journal ID: ISSN 2052-4463","10.1038/s41597-022-01606-w","","2022-12-08T00:00:00Z","1898999","https://www.osti.gov/biblio/1898999","https://www.osti.gov/servlets/purl/1898999","Scientific Data","1","9"
"QUIC-URB and QUIC-fire extension to complex terrain: Development of a terrain-following coordinate system","Robinson, David Joseph; Brambilla, Sara; Brown, Michael John; Conry, Patrick Tomas; Quaife, Bryan; Linn, Rod Ray","54 ENVIRONMENTAL SCIENCES; Earth sciences; Complex terrain flow; Terrain-following wind solver; Diagnostic wind model; Prescribed fire winds scales; Fast-running wind solver","Ensemble-based approaches to prescribed fire planning cannot be supported by CFD-based models like FIRETEC and WFDS because they are too computationally expensive and cannot leverage LES approaches like CAWFE and WRF-SFIRE because too coarse of resolution. QUIC-Fire was developed to fill this gap but it cannot currently address complex terrain, typical for instance of the Western United States. In this paper, we describe the extension of the diagnostic wind model QUIC-URB, the wind engine of QUIC-Fire, to a terrain-following coordinate system. In particular, the paper presents the mathematical derivation of the wind solver leading to a linear system of equations that are solved through the successive over-relaxation method. The model is validated against a standard test used in previous works (the Askervein Hill) and against a new dataset from measurements in the Socorro Mountains, New Mexico. The terrain-following implementation captured the correct phenomenology for the isolated Askervein Hill, with a wind speed up at the top of the hill. We report the model agreed well with measurements on the upwind side of the peak, but overestimated speed-up on the downwind side of the hill. This is due to the inability of the model to generate flow separation and wake-eddy dynamics. On a common laptop, the divergence-free wind field was obtained in 6 s, making the solver appealing for coupled fire–atmosphere simulations. The Socorro Mountain was highly complex, with many cliff faces, peaks, and valleys. Although the model captures the magnitude and direction of inlet and outlet areas of the domain, it performs rather poorly in the valley region and in the regions near the steep cliffs. Hence, the model shows good agreement with data in areas of open sloped terrain but lacks in areas where flow separation and thermally driven effects may be present (neither effect was addressed in this work). Results highlight that future work should focus on the implementation of parameterizations of wake-eddies, similar to QUIC-URB’s building parameterizations, and on thermodynamic-driven flow.","Elsevier","","Los Alamos National Lab. (LANL), Los Alamos, NM (United States)","USDOE Laboratory Directed Research and Development (LDRD) Program","","United States","2022-11-16T00:00:00Z","English","Journal Article","","Journal Name: Environmental Modelling and Software; Journal Volume: 159","","Medium: ED; Size: Article No. 105579","","LA-UR-22-23520","89233218CNA000001; 20220024DR","Journal ID: ISSN 1364-8152","10.1016/j.envsoft.2022.105579","","2022-12-12T00:00:00Z","1900496","https://www.osti.gov/biblio/1900496","","Environmental Modelling and Software","","159"
"Formation Process of Particles and Cloud Condensation Nuclei Over the Amazon Rainforest: The Role of Local and Remote New-Particle Formation","Zhao, Bin; Fast, Jerome D.; Shrivastava, Manish; Donahue, Neil M.; Gao, Yang; Shilling, John E.; Liu, Ying; Zaveri, Rahul A.; Gaudet, Brian; Wang, Shuxiao; Wang, Jian; Li, Zeqi; Fan, Jiwen","54 ENVIRONMENTAL SCIENCES","Understanding the formation processes of particles and cloud condensation nuclei (CCN) in pristine environments is a major challenge in accurately assessing anthropogenic radiative forcing. Here, using a state-of-the-art model that systematically simulates the chemical processes controlling new-particle formation (NPF) and multi-scale chemical transport, we find that NPF contributes ~90% of the particle number and ~80% of the CCN at 0.5% supersaturation (CCN0.5%) in the pristine Amazon boundary layer during the wet season. The corresponding contributions are only ~30% and ~20% during the dry season because of prevalent biomass burning. In both seasons, about half of the NPF-induced particles and ~85% of the NPF-induced CCN0.5% in the boundary layer originate from the long-range transport of new particles formed hundreds to thousands of kilometers away. Moreover, about 50–65% of the NPF-induced particles and 35–50% of the NPF induced CCN0.5% originate from the downward transport of new particles formed in the free troposphere.","American Geophysical Union (AGU)","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); National Natural Science Foundation of China (NSFC); National Science Foundation (NSF); German Federal Ministry of Education and Research (BMBF); Brazilian Ministério da Ciência, Tecnologia e Inovação (MCTI)","","United States","2022-11-14T00:00:00Z","English","Journal Article","","Journal Name: Geophysical Research Letters; Journal Volume: 49; Journal Issue: 22","","Medium: ED; Size: Article No. e2022GL100940","","PNNL-SA-177009","AC05-76RL01830; SC0020259; SC0021017; 42275110; 22188102; AGS 2132089; 01LB1001A; 01.11.01248.00","Journal ID: ISSN 0094-8276","10.1029/2022gl100940","","2023-02-03T00:00:00Z","1922066","https://www.osti.gov/biblio/1922066","","Geophysical Research Letters","22","49"
"Optimal stomatal theory predicts CO<sub>2</sub> responses of stomatal conductance in both gymnosperm and angiosperm trees","Gardner, Anna; Jiang, Mingkai; Ellsworth, David S.; MacKenzie, A. Robert; Pritchard, Jeremy; Bader, Martin Karl‐Friedrich; Barton, Craig M.; Bernacchi, Carl; Calfapietra, Carlo; Crous, Kristine Y.; Dusenge, Mirindi Eric; Gimeno, Teresa E.; Hall, Marianne; Lamba, Shubhangi; Leuzinger, Sebastian; Uddling, Johan; Warren, Jeffrey; Wallin, Göran; Medlyn, Belinda E.","54 ENVIRONMENTAL SCIENCES; climate change; deciduous; evergreen; free-air CO2 enrichment; photosynthesis; water-use efficiency","Optimal stomatal theory predicts that stomata operate to maximise photosynthesis (A<sub>net</sub>) and minimise transpirational water loss to achieve optimal intrinsic water-use efficiency (iWUE). We tested whether this theory can predict stomatal responses to elevated atmospheric CO<sub>2</sub> (eCO<sub>2</sub>), and whether it can capture differences in responsiveness among woody plant functional types (PFTs). We conducted a meta-analysis of tree studies of the effect of eCO<sub>2</sub> on iWUE and its components A<sub>net</sub> and stomatal conductance (g<sub>s</sub>). We compared three PFTs, using the unified stomatal optimisation (USO) model to account for confounding effects of leaf–air vapour pressure difference (D). We expected smaller g<sub>s</sub>, but greater A<sub>net</sub>, responses to eCO<sub>2</sub> in gymnosperms compared with angiosperm PFTs. We found that iWUE increased in proportion to increasing eCO<sub>2</sub> in all PFTs, and that increases in A<sub>net</sub> had stronger effects than reductions in g<sub>s</sub>. The USO model correctly captured stomatal behaviour with eCO<sub>2</sub> across most datasets. The chief difference among PFTs was a lower stomatal slope parameter (g<sub>1</sub>) for the gymnosperm, compared with angiosperm, species. Land surface models can use the USO model to describe stomatal behaviour under changing atmospheric CO<sub>2</sub> conditions.","Wiley","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); Australian Research Council; UK Natural Environment Research Council","","United States","2022-11-13T00:00:00Z","English","Journal Article","","Journal Name: New Phytologist; Journal Volume: 237; Journal Issue: 4","","Medium: ED; Size: p. 1229-1241","","","AC05-00OR22725; DE210101654; FL190100003; NE/S015833/1","Journal ID: ISSN 0028-646X","10.1111/nph.18618","","2023-02-06T00:00:00Z","1922298","https://www.osti.gov/biblio/1922298","https://www.osti.gov/servlets/purl/1922298","New Phytologist","4","237"
"Quantification of human contribution to soil moisture-based terrestrial aridity","Wang, Yaoping (ORCID:0000000251621910); Mao, Jiafu (ORCID:0000000220507373); Hoffman, Forrest M.; Bonfils, Céline J. W. (ORCID:0000000246745708); Douville, Hervé (ORCID:0000000260746467); Jin, Mingzhou (ORCID:0000000223878129); Thornton, Peter E. (ORCID:0000000247595158); Ricciuto, Daniel M. (ORCID:0000000236683021); Shi, Xiaoying; Chen, Haishan (ORCID:0000000224033187); Wullschleger, Stan D.; Piao, Shilong (ORCID:0000000180572292); Dai, Yongjiu (ORCID:0000000235886644)","54 ENVIRONMENTAL SCIENCES","<title>Abstract</title> <p>Current knowledge of the spatiotemporal patterns of changes in soil moisture-based terrestrial aridity has considerable uncertainty. Using Standardized Soil Moisture Index (SSI) calculated from multi-source merged data sets, we find widespread drying in the global midlatitudes, and wetting in the northern subtropics and in spring between 45°N–65°N, during 1971–2016. Formal detection and attribution analysis shows that human forcings, especially greenhouse gases, contribute significantly to the changes in 0–10 cm SSI during August–November, and 0–100 cm during September–April. We further develop and apply an emergent constraint method on the future SSI’s signal-to-noise (S/N) ratios and trends under the Shared Socioeconomic Pathway 5-8.5. The results show continued significant presence of human forcings and more rapid drying in 0–10 cm than 0–100 cm. Our findings highlight the predominant human contributions to spatiotemporally heterogenous terrestrial aridification, providing a basis for drought and flood risk management.</p>","Nature Publishing Group","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States); Lawrence Livermore National Lab. (LLNL), Livermore, CA (United States)","USDOE Office of Science (SC), Biological and Environmental Research (BER); National Natural Science Foundation of China (NSFC)","","United Kingdom","2022-11-11T00:00:00Z","English","Journal Article","","Journal Name: Nature Communications Journal Volume: 13 Journal Issue: 1","","Medium: X","","","AC05-00OR22725; 4000169153; AC52–07NA27344; 42130609; U1811464","Journal ID: ISSN 2041-1723; 6848; PII: 34071","10.1038/s41467-022-34071-5","","2022-11-15T00:00:00Z","1897951","https://www.osti.gov/biblio/1897951","","Nature Communications","1","13"
"The contribution of Humboldt Glacier, northern Greenland, to sea-level rise through 2100 constrained by recent observations of speedup and retreat","Hillebrand, Trevor Ray; Hoffman, Matthew James; Perego, Mauro; Price, Stephen F.; Howat, Ian M.","54 ENVIRONMENTAL SCIENCES; Earth sciences; Mathematics","Humboldt Glacier, northern Greenland, has retreated and accelerated through the 21st century, raising concerns that it could be a significant contributor to future sea-level rise. We use a data-constrained ensemble of three-dimensional higher-order ice sheet model simulations to estimate the likely range of sea-level rise from the continued retreat of Humboldt Glacier. We first solve for basal traction using observed ice thickness, bed topography, and ice surface velocity from the year 2007 in a PDE-constrained (partial differential equation) optimization. Next, we impose calving rates to match mean observed retreat rates from winter 2007–2008 to winter 2017–2018 in a transient calibration of the exponent in the power-law basal friction relationship. We find that power-law exponents in the range of 1/7–1/5 – rather than the commonly used 1/3–1 – are necessary to reproduce the observed speedup over this period. We then tune an iceberg calving parameterization based on the von Mises stress yield criterion in another transient-calibration step to approximate both observed ice velocities and terminus position in 2017–2018. Finally, we use the range of basal friction relationship exponents and calving parameter values to generate the ensemble of model simulations from 2007–2100 under three climate forcing scenarios from CMIP5 (two RCP8.5 forcings, Representative Concentration Pathway) and CMIP6 (one SSP5-8.5 forcing, Shared Socioeconomic Pathway). Our simulations predict 5.2–8.7mm of sea-level rise from Humboldt Glacier, significantly higher than a previous estimate (~3.5 mm) and equivalent to a substantial fraction of the 40–140 mm predicted by ISMIP6 from the whole Greenland Ice Sheet. Our larger future sea-level rise prediction results from the transient calibration of our basal friction law to match the observed speedup, which requires a semi-plastic bed rheology. In many simulations, our model predicts the growth of a sizable ice shelf in the middle of the 21st century. Thus, atmospheric warming could lead to more retreat than predicted here if increased surface melt promotes hydrofracture of the ice shelf. Our data-constrained simulations of Humboldt Glacier underscore the sensitivity of model predictions of Greenland outlet glacier response to warming to choices of basal shear stress and iceberg calving parameterizations. Further, transient calibration of these parameterizations, which has not typically been performed, is necessary to reproduce observed behavior. Current estimates of future sea-level rise from the Greenland Ice Sheet could, therefore, contain significant biases.","Copernicus Publications, EGU","","Los Alamos National Lab. (LANL), Los Alamos, NM (United States); Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Science (SC), Advanced Scientific Computing Research (ASCR); USDOE National Nuclear Security Administration (NNSA)","","United States","2022-11-11T00:00:00Z","English","Journal Article","","Journal Name: The Cryosphere (Online); Journal Volume: 16; Journal Issue: 11","","Medium: ED; Size: p. 4679-4700","","LA-UR-22-20885","89233218CNA000001; AC02-05CH11231; AC52-06NA25396","Journal ID: ISSN 1994-0424","10.5194/tc-16-4679-2022","","2022-12-12T00:00:00Z","1900483","https://www.osti.gov/biblio/1900483","https://www.osti.gov/servlets/purl/1900483","The Cryosphere (Online)","11","16"
"Effects of random forest modeling decisions on biogeochemical time series predictions","Regier, Peter; Duggan, Matthew; Myers‐Pigg, Allison; Ward, Nicholas","54 ENVIRONMENTAL SCIENCES; nitrate; machine learning (ML); random forests; Chesapeake Bay; Lake Erie","Random Forests (RF) are an increasingly popular machine learning approach used to model biogeochemical processes in the Earth system. While RF models are robust to many assumptions that complicate deterministic models, there are several important parameterization decisions for appropriate use and optimal model fit. We explored the role that parameter decisions, including training/testing data splitting strategies, variable selection, and hyperparameters play on RF goodness-of-fit by constructing models using 162 unique parameter combinations to predict concentrations of nitrate, a key nutrient for biogeochemical cycling in aquatic ecosystems. Models were built on long-term, publicly available water quality and meteorology time-series collected by the National Estuarine Research Reserve monitoring network for two contrasting ecosystems representing freshwater and brackish estuaries. We found that accounting for temporal dependence when splitting data into training and testing subsets was key for avoiding over-estimation of model predictive power. In addition, variable selection and, to a lesser degree, the ratio of training to testing data, were significant parameters for optimizing RF goodness-of-fit. We also explored how model parameter decisions influenced interpretation of the relative importance of predictors to the model, and model predictor-dependent variable relationships, with results suggesting that both data structure and model parameterization influence these factors. Because much of the current RF literature is written for the computational and statistical science communities, the primary goal of this study is to provide guidelines for aquatic scientists new to machine learning to apply RF techniques appropriately to aquatic biogeochemical datasets.","Wiley Blackwell (John Wiley & Sons)","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United States","2022-11-11T00:00:00Z","English","Journal Article","","Journal Name: Limnology and Oceanography Methods Journal Volume: 21 Journal Issue: 1","","Medium: X; Size: p. 40-52","","PNNL-SA-169660","DE‐AC05‐76RL01830; AC05-76RL01830","Journal ID: ISSN 1541-5856","10.1002/lom3.10523","","2023-01-23T00:00:00Z","1897952","https://www.osti.gov/biblio/1897952","","Limnology and Oceanography Methods","1","21"
